"","region","year","month","IBMR","Date","sal_base_median","sal_June_median","sal_MaxDS_Even_median","sal_MaxDS_Hist_median","sal_MaxWater_median","sal_MaxWater_noSMSCG_median","sal_StatusQuo_median","sal_Summer_Even_AltSMSCG_median","sal_Summer_Even_median","sal_Summer_Hist_median","sal_SummerFall_Even_median","sal_SummerFall_Hist_median","Strata_code","Taxa_code"
"12342","NW Suisun",2000,9,"othcalad",2000-09-01,1,3.81601276709513,0.137895701968283,0.137895701968283,3.69364729323734,3.69364729323734,0.593563005548505,2.28389612801959,2.20425906236821,3.06684095238217,0.562562259297967,0.562562259297967,12,4
"12343","NW Suisun",2000,9,"othcaljuv",2000-09-01,1,1.3701147125905,0.272700474482741,0.272700474482741,1.3931385169667,1.3931385169667,0.759815662208103,1.34682238407802,1.33562272610923,1.41466438929551,0.735316469301762,0.735316469301762,12,2
"12344","NW Suisun",2000,9,"othclad",2000-09-01,1,1.0864311603531,2.41849287401281,0.193545890509628,1.08392321490476,1.0814540959918,0,0.749514654193203,1.01050700784223,25.3697671355096,0,0,12,6
"12345","NW Suisun",2000,9,"othcyc",2000-09-01,1,1.18105465580062,0.825898634628603,0.825898634628603,1.16764585425786,1.16764585425786,0.956769054445787,1.08183770145199,1.07719500133565,1.1258045305541,0.95263860197765,0.95263860197765,12,9
"12346","NW Suisun",2000,9,"other",2000-09-01,1,0.755808759854546,1.13898061676038,1.13898061676038,0.772938545484646,0.772938545484646,1.04953142958604,0.889120952181347,0.895205248541838,0.831061841350956,1.0543873070147,1.0543873070147,12,10
"12347","NW Suisun",2000,9,"pdiapfor",2000-09-01,1,0.646906833812682,2.35319292680627,2.35319292680627,0.665239618329447,0.665239618329447,1.1790890760215,0.79125869950145,0.799504629652084,0.720607567353946,1.20147556178986,1.20147556178986,12,12
"12348","NW Suisun",2000,9,"pdiapjuv",2000-09-01,1,0.646906833812682,2.35319292680627,2.35319292680627,0.665239618329447,0.665239618329447,1.1790890760215,0.79125869950145,0.799504629652084,0.720607567353946,1.20147556178986,1.20147556178986,12,3
"12349","NW Suisun",2000,10,"acartela",2000-10-01,1,0.736698526316318,3.54346847073208,3.54346847073208,0.768503671070603,0.768503671070603,1.67070472392505,0.736698526316318,0.752738985486682,0.752738985486682,1.67070472392505,1.67070472392505,12,5
"12350","NW Suisun",2000,10,"allcopnaup",2000-10-01,1,1.03838508074396,3.90866174067134,3.90866174067134,1.02548247861951,1.02548247861951,1.77025678065938,1.03838508074396,1.03088606838694,1.03088606838694,1.77025678065938,1.77025678065938,12,7
"12351","NW Suisun",2000,10,"daphnia",2000-10-01,1,1.18139359470291,0,0,1.1516915115356,1.1516915115356,0,1.18139359470291,1.16922463703623,1.16922463703623,0,0,12,8
"12352","NW Suisun",2000,10,"eurytem",2000-10-01,1,1.02464367118489,1.63419527485286,1.63419527485286,1.0154284742622,1.0154284742622,1.84689025050207,1.02464367118489,1.02117410822563,1.02117410822563,1.84689025050207,1.84689025050207,12,11
"12353","NW Suisun",2000,10,"limno",2000-10-01,1,0.884417707708614,2.06044975653049,2.06044975653049,0.897861201180347,0.897861201180347,1.34782888526038,0.884417707708614,0.891698249471058,0.891698249471058,1.34782888526038,1.34782888526038,12,1
"12354","NW Suisun",2000,10,"othcalad",2000-10-01,1,1.20146128538894,0.0204293646516288,0.0204293646516288,1.19312547084445,1.19312547084445,0.113490049036123,1.20146128538894,1.19820499698737,1.19820499698737,0.113490049036123,0.113490049036123,12,4
"12355","NW Suisun",2000,10,"othcaljuv",2000-10-01,1,0.975744803779266,0.223312410571712,0.223312410571712,0.987168043304858,0.987168043304858,0.451503379433443,0.975744803779266,0.981786728516654,0.981786728516654,0.451503379433443,0.451503379433443,12,2
"12356","NW Suisun",2000,10,"othclad",2000-10-01,1,1.10530648439513,0.387091781019256,0.387091781019256,1.10851830171494,1.10851830171494,0,1.10530648439513,1.10674425775397,1.10674425775397,0,0,12,6
"12357","NW Suisun",2000,10,"othcyc",2000-10-01,1,0.996857683417182,0.984225075382938,0.984225075382938,0.996955508818153,0.996955508818153,0.99879057167874,0.996857683417182,0.996970130137368,0.996970130137368,0.99879057167874,0.99879057167874,12,9
"12358","NW Suisun",2000,10,"other",2000-10-01,1,0.874186770223212,1.53064515519925,1.53064515519925,0.889193121517346,0.889193121517346,1.35286162832731,0.874186770223212,0.881836145838551,0.881836145838551,1.35286162832731,1.35286162832731,12,10
"12359","NW Suisun",2000,10,"pdiapfor",2000-10-01,1,0.896218669179814,2.33624921806083,2.33624921806083,0.907365738665033,0.907365738665033,1.5158343166134,0.896218669179814,0.901771620464819,0.901771620464819,1.5158343166134,1.5158343166134,12,12
"12360","NW Suisun",2000,10,"pdiapjuv",2000-10-01,1,0.896218669179814,2.33624921806083,2.33624921806083,0.907365738665033,0.907365738665033,1.5158343166134,0.896218669179814,0.901771620464819,0.901771620464819,1.5158343166134,1.5158343166134,12,3
"12361","NW Suisun",2000,11,"acartela",2000-11-01,1,0.782523730219032,0.974101082527268,0.85719857031085,0.742690748589495,0.742690748589495,0.551734688818844,0.761738214180071,0.732180958200214,0.726094185351289,0.657656568977288,0.578655272012802,12,5
"12362","NW Suisun",2000,11,"allcopnaup",2000-11-01,1,1.01073814058938,0.980159605651281,0.913266994569921,0.986175031235692,0.986175031235692,0.854871037706433,1.00476511348624,0.989777424413978,0.987901241702082,0.858868997520975,0.850950785896114,12,7
"12363","NW Suisun",2000,11,"daphnia",2000-11-01,1,1.14532484959792,1.05677167026895,1.5126605747257,1.18059613307227,1.18059613307227,3.42426629447743,1.16126121705476,1.19228488340603,1.19969543606078,2.50671731966563,2.92203936976376,12,8
"12364","NW Suisun",2000,11,"eurytem",2000-11-01,1,1.03400847006654,1.02467829440985,1.13144269217066,1.04638511150857,1.04638511150857,1.28002080133131,1.0410596172602,1.05021553415086,1.05161639971208,1.24493362920812,1.2707962362742,12,11
"12365","NW Suisun",2000,11,"limno",2000-11-01,1,0.926016462037855,0.985903843958238,0.935257441478523,0.941747986262864,0.941747986262864,0.859153740404318,0.927704463533191,0.937639351790004,0.937979569886298,0.8769379993826,0.862384815547784,12,1
"12366","NW Suisun",2000,11,"othcalad",2000-11-01,1,1.22495191503359,1.14219380848802,1.90313753059768,1.32895835337733,1.32895835337733,3.53398113769609,1.26577853952193,1.33234470413927,1.34149010912661,3.16104904262291,3.47498301853604,12,4
"12367","NW Suisun",2000,11,"othcaljuv",2000-11-01,1,1.04215146460386,1.06476277909453,1.35457134052715,1.12638149509978,1.12638149509978,1.80198489839717,1.06948417288838,1.12279395190765,1.13044595053968,1.7104777802527,1.78897273931753,12,2
"12368","NW Suisun",2000,11,"othclad",2000-11-01,1,1.07512383366246,1.10950372118141,1.63051121209474,1.09191117433411,1.09191117433411,2.22956946865607,1.08019755171948,1.09072847836013,1.09437648248879,2.15730502237038,2.21525199122279,12,6
"12369","NW Suisun",2000,11,"othcyc",2000-11-01,1,0.986737863600375,0.989877909183708,0.945269865860908,0.970713621611298,0.970713621611298,0.839823144166441,0.981334900944848,0.970723369157441,0.969025643213165,0.874896967058023,0.848466828215206,12,9
"12370","NW Suisun",2000,11,"other",2000-11-01,1,0.912801027379223,0.990289484288939,0.945718842913684,0.917773590408193,0.917773590408193,0.826469291251806,0.911265960790837,0.912868939955663,0.912201099490406,0.868499486341913,0.836777286283574,12,10
"12371","NW Suisun",2000,11,"pdiapfor",2000-11-01,1,0.909866899891824,0.97432003947185,0.872609136556827,0.887824810352329,0.887824810352329,0.69484236120913,0.899940854109576,0.884095398218853,0.881082401112116,0.744315889142772,0.706760407295824,12,12
"12372","NW Suisun",2000,11,"pdiapjuv",2000-11-01,1,0.909866899891824,0.97432003947185,0.872609136556827,0.887824810352329,0.887824810352329,0.69484236120913,0.899940854109576,0.884095398218853,0.881082401112116,0.744315889142772,0.706760407295824,12,3
"12373","NW Suisun",2000,12,"acartela",2000-12-01,1,0.828348934121746,0.872397442208215,0.804231692487167,0.716877826108388,0.716877826108388,0.631078252646798,0.786777902043824,0.711622930913747,0.699449385215896,0.69383941922162,0.089341785371743,12,5
"12374","NW Suisun",2000,12,"allcopnaup",2000-12-01,1,0.9830912004348,0.953408703670994,0.917541423299339,0.946867583851872,0.946867583851872,0.883358733885573,0.971145146228524,0.948668780441016,0.944916415017223,0.887843645166857,0.866408356822055,12,7
"12375","NW Suisun",2000,12,"daphnia",2000-12-01,1,1.10925610449292,1.11029594795686,1.35302146258982,1.20950075460895,1.20950075460895,2.32499076563789,1.14112883940662,1.21534512977582,1.23016623508534,1.85919749164795,15.5946828417544,12,8
"12376","NW Suisun",2000,12,"eurytem",2000-12-01,1,1.04337326894819,1.05444875716793,1.11132100917306,1.07734174875494,1.07734174875494,1.19155836224907,1.05747556333552,1.07925696007609,1.08205869119853,1.1719306600801,0.96407220990621,12,11
"12377","NW Suisun",2000,12,"limno",2000-12-01,1,0.967615216367097,1.00198972029731,0.977420436832443,0.98563477134538,0.98563477134538,0.943396396990876,0.970991219357768,0.98358045410895,0.984260890301538,0.950186010148511,1.23968389287385,12,1
"12378","NW Suisun",2000,12,"othcalad",2000-12-01,1,1.24844254467824,1.30576392739608,1.70387932063661,1.4647912359102,1.4647912359102,2.55270200919322,1.33009579365493,1.46648441129117,1.48477522126586,2.34965013571636,0.953491829473918,12,4
"12379","NW Suisun",2000,12,"othcaljuv",2000-12-01,1,1.10855812542845,1.18651470409214,1.34397330133938,1.26559494689471,1.26559494689471,1.59188966852381,1.1632235419975,1.26380117529864,1.27910517256271,1.53418664225749,1.46562192079511,12,2
"12380","NW Suisun",2000,12,"othclad",2000-12-01,1,1.04494118292978,1.07355814835817,1.33430724532476,1.07530404695328,1.07530404695328,1.63825021805405,1.05508861904382,1.07471269896629,1.08200870722362,1.60014925439749,1.26498608332495,12,6
"12381","NW Suisun",2000,12,"othcyc",2000-12-01,1,0.976618043783568,0.964689745280441,0.939687310592746,0.944471734404442,0.944471734404442,0.88164478497274,0.965812118472515,0.944476608177514,0.941081156288962,0.901845893508229,0.580703330129062,12,9
"12382","NW Suisun",2000,12,"other",2000-12-01,1,0.951415284535233,0.986232205865249,0.963130657971547,0.946354059299039,0.946354059299039,0.901635496096766,0.948345151358462,0.943901734072774,0.942566053142261,0.923475781730729,0.789373045106997,12,10
"12383","NW Suisun",2000,12,"pdiapfor",2000-12-01,1,0.923515130603835,0.931330047519316,0.875939233780385,0.868283882039625,0.868283882039625,0.77675601816238,0.903663039039338,0.866419175972887,0.860393181759413,0.806588717213645,0.461665957102415,12,12
"12384","NW Suisun",2000,12,"pdiapjuv",2000-12-01,1,0.923515130603835,0.931330047519316,0.875939233780385,0.868283882039625,0.868283882039625,0.77675601816238,0.903663039039338,0.866419175972887,0.860393181759413,0.806588717213645,0.461665957102415,12,3
"12385","NW Suisun",2001,1,"acartela",2001-01-01,1,0.87417413802446,0.770693801889161,0.751264814663484,0.69106490362728,0.69106490362728,0.710421816474751,0.811817589907578,0.69106490362728,0.672804585080503,0.730022269465952,0.792007337068674,12,5
"12386","NW Suisun",2001,1,"allcopnaup",2001-01-01,1,0.955444260280218,0.926657801690706,0.921815852028757,0.907560136468053,0.907560136468053,0.911846430064714,0.937525178970804,0.907560136468053,0.901931588332364,0.916818292812738,0.932342594240984,12,7
"12387","NW Suisun",2001,1,"daphnia",2001-01-01,1,1.07318735938793,1.16382022564478,1.19338235045395,1.23840537614562,1.23840537614562,1.22571523679834,1.12099646175848,1.23840537614562,1.26063703410989,1.21167766363026,1.13788827285345,12,8
"12388","NW Suisun",2001,1,"eurytem",2001-01-01,1,1.05273806782984,1.08421921992601,1.09119932617546,1.10829838600131,1.10829838600131,1.10309592316684,1.07389150941083,1.10829838600131,1.11250098268497,1.09892769095209,1.07915912096475,12,11
"12389","NW Suisun",2001,1,"limno",2001-01-01,1,1.00921397069634,1.01807559663638,1.01958343218636,1.0295215564279,1.0295215564279,1.02763905357743,1.01427797518234,1.0295215564279,1.03054221071678,1.02343402091442,1.01651727551172,12,1
"12390","NW Suisun",2001,1,"othcalad",2001-01-01,1,1.27193317432289,1.46933404630414,1.50462111067553,1.60062411844308,1.60062411844308,1.57142288069034,1.39441304778792,1.60062411844308,1.6280603334051,1.53825122880982,1.43348867011273,12,4
"12391","NW Suisun",2001,1,"othcaljuv",2001-01-01,1,1.17496478625305,1.30826662908974,1.33337526215161,1.40480839868963,1.40480839868963,1.38179443865046,1.25696291110662,1.40480839868963,1.42776439458574,1.35789550426227,1.28272103400306,12,2
"12392","NW Suisun",2001,1,"othclad",2001-01-01,1,1.01475853219711,1.03761257553494,1.03810327855479,1.05869691957244,1.05869691957244,1.04693096745203,1.02997968636817,1.05869691957244,1.06964093195844,1.04299348642459,1.03532079229848,12,6
"12393","NW Suisun",2001,1,"othcyc",2001-01-01,1,0.96649822396676,0.939501581377174,0.934104755324584,0.918229847197587,0.918229847197587,0.923466425779038,0.950289336000182,0.918229847197587,0.913136669364759,0.928794819958436,0.944923792561207,12,9
"12394","NW Suisun",2001,1,"other",2001-01-01,1,0.990029541691244,0.982174927441559,0.980542473029409,0.974934528189886,0.974934528189886,0.976801700941727,0.985424341926087,0.974934528189886,0.972931006794116,0.978452077119546,0.983609970405469,12,10
"12395","NW Suisun",2001,1,"pdiapfor",2001-01-01,1,0.937163361315846,0.888340055566782,0.879269331003943,0.848742953726921,0.848742953726921,0.85866967511563,0.9073852239691,0.848742953726921,0.839703962406711,0.868861545284518,0.898448700399264,12,12
"12396","NW Suisun",2001,1,"pdiapjuv",2001-01-01,1,0.937163361315846,0.888340055566782,0.879269331003943,0.848742953726921,0.848742953726921,0.85866967511563,0.9073852239691,0.848742953726921,0.839703962406711,0.868861545284518,0.898448700399264,12,3
"12397","NW Suisun",2001,2,"acartela",2001-02-01,1,6.62303616165621,7.01211708895493,7.3350009712399,7.3350009712399,7.3350009712399,7.01211708895493,6.62303616165621,7.3350009712399,7.3350009712399,7.01211708895493,7.01211708895493,12,5
"12398","NW Suisun",2001,2,"allcopnaup",2001-02-01,1,3.09201270969823,3.08248855502224,3.05689359350214,3.05689359350214,3.05689359350214,3.08248855502224,3.09201270969823,3.05689359350214,3.05689359350214,3.08248855502224,3.08248855502224,12,7
"12399","NW Suisun",2001,2,"daphnia",2001-02-01,1,59.9852591657043,53.7559931667668,48.1936979349336,48.1936979349336,48.1936979349336,53.7559931667668,59.9852591657043,48.1936979349336,48.1936979349336,53.7559931667668,53.7559931667668,12,8
"12400","NW Suisun",2001,2,"eurytem",2001-02-01,1,10.3622327530968,10.6544292448358,10.8854086568757,10.8854086568757,10.8854086568757,10.6544292448358,10.3622327530968,10.8854086568757,10.8854086568757,10.6544292448358,10.6544292448358,12,11
"12401","NW Suisun",2001,2,"limno",2001-02-01,1,0.561087865906714,0.629520223600115,0.702234972574189,0.702234972574189,0.702234972574189,0.629520223600115,0.561087865906714,0.702234972574189,0.702234972574189,0.629520223600115,0.629520223600115,12,1
"12402","NW Suisun",2001,2,"othcalad",2001-02-01,1,0.174394284516809,0.176489279314002,0.178279547370327,0.178279547370327,0.178279547370327,0.176489279314002,0.174394284516809,0.178279547370327,0.178279547370327,0.176489279314002,0.176489279314002,12,4
"12403","NW Suisun",2001,2,"othcaljuv",2001-02-01,1,1.93668413364867,1.94965640335525,1.95507966909749,1.95507966909749,1.95507966909749,1.94965640335525,1.93668413364867,1.95507966909749,1.95507966909749,1.94965640335525,1.94965640335525,12,2
"12404","NW Suisun",2001,2,"othclad",2001-02-01,1,8.71594136088324,7.91121076497617,7.17553641697209,7.17553641697209,7.17553641697209,7.91121076497617,8.71594136088324,7.17553641697209,7.17553641697209,7.91121076497617,7.91121076497617,12,6
"12405","NW Suisun",2001,2,"othcyc",2001-02-01,1,0.929305455430606,0.93061301233829,0.932753496201018,0.932753496201018,0.932753496201018,0.93061301233829,0.929305455430606,0.932753496201018,0.932753496201018,0.93061301233829,0.93061301233829,12,9
"12406","NW Suisun",2001,2,"other",2001-02-01,1,1.06263519498203,1.06177778364119,1.05897521095275,1.05897521095275,1.05897521095275,1.06177778364119,1.06263519498203,1.05897521095275,1.05897521095275,1.06177778364119,1.06177778364119,12,10
"12407","NW Suisun",2001,2,"pdiapfor",2001-02-01,1,0.55492845414304,0.567284843619556,0.578956317606723,0.578956317606723,0.578956317606723,0.567284843619556,0.55492845414304,0.578956317606723,0.578956317606723,0.567284843619556,0.567284843619556,12,12
"12408","NW Suisun",2001,2,"pdiapjuv",2001-02-01,1,0.55492845414304,0.567284843619556,0.578956317606723,0.578956317606723,0.578956317606723,0.567284843619556,0.55492845414304,0.578956317606723,0.578956317606723,0.567284843619556,0.567284843619556,12,3
"12409","NW Suisun",2001,3,"acartela",2001-03-01,1,0.501889654173722,0.501889654173722,0.501889654173722,0.501889654173722,0.501889654173722,0.501889654173722,0.501889654173722,0.501889654173722,0.501889654173722,0.501889654173722,0.501889654173722,12,5
"12410","NW Suisun",2001,3,"allcopnaup",2001-03-01,1,1.30327555570312,1.30327555570312,1.30327555570312,1.30327555570312,1.30327555570312,1.30327555570312,1.30327555570312,1.30327555570312,1.30327555570312,1.30327555570312,1.30327555570312,12,7
"12411","NW Suisun",2001,3,"daphnia",2001-03-01,1,6.47470112149617,6.47470112149617,6.47470112149617,6.47470112149617,6.47470112149617,6.47470112149617,6.47470112149617,6.47470112149617,6.47470112149617,6.47470112149617,6.47470112149617,12,8
"12412","NW Suisun",2001,3,"eurytem",2001-03-01,1,0.841523779764695,0.841523779764695,0.841523779764695,0.841523779764695,0.841523779764695,0.841523779764695,0.841523779764695,0.841523779764695,0.841523779764695,0.841523779764695,0.841523779764695,12,11
"12413","NW Suisun",2001,3,"limno",2001-03-01,1,0.142595746731296,0.142595746731296,0.142595746731296,0.142595746731296,0.142595746731296,0.142595746731296,0.142595746731296,0.142595746731296,0.142595746731296,0.142595746731296,0.142595746731296,12,1
"12414","NW Suisun",2001,3,"othcalad",2001-03-01,1,0.803665586225829,0.803665586225829,0.803665586225829,0.803665586225829,0.803665586225829,0.803665586225829,0.803665586225829,0.803665586225829,0.803665586225829,0.803665586225829,0.803665586225829,12,4
"12415","NW Suisun",2001,3,"othcaljuv",2001-03-01,1,0.904469765743173,0.904469765743173,0.904469765743173,0.904469765743173,0.904469765743173,0.904469765743173,0.904469765743173,0.904469765743173,0.904469765743173,0.904469765743173,0.904469765743173,12,2
"12416","NW Suisun",2001,3,"othclad",2001-03-01,1,7.87609287418771,7.87609287418771,7.87609287418771,7.87609287418771,7.87609287418771,7.87609287418771,7.87609287418771,7.87609287418771,7.87609287418771,7.87609287418771,7.87609287418771,12,6
"12417","NW Suisun",2001,3,"othcyc",2001-03-01,1,0.861308724844838,0.861308724844838,0.861308724844838,0.861308724844838,0.861308724844838,0.861308724844838,0.861308724844838,0.861308724844838,0.861308724844838,0.861308724844838,0.861308724844838,12,9
"12418","NW Suisun",2001,3,"other",2001-03-01,1,1.04761782174222,1.04761782174222,1.04761782174222,1.04761782174222,1.04761782174222,1.04761782174222,1.04761782174222,1.04761782174222,1.04761782174222,1.04761782174222,1.04761782174222,12,10
"12419","NW Suisun",2001,3,"pdiapfor",2001-03-01,1,0.746509962556416,0.746509962556416,0.746509962556416,0.746509962556416,0.746509962556416,0.746509962556416,0.746509962556416,0.746509962556416,0.746509962556416,0.746509962556416,0.746509962556416,12,12
"12420","NW Suisun",2001,3,"pdiapjuv",2001-03-01,1,0.746509962556416,0.746509962556416,0.746509962556416,0.746509962556416,0.746509962556416,0.746509962556416,0.746509962556416,0.746509962556416,0.746509962556416,0.746509962556416,0.746509962556416,12,3
"12421","NW Suisun",2001,4,"acartela",2001-04-01,1,0.818736901228738,0.533018288674717,0.533018288674717,0.818736901228738,0.818736901228738,0.818736901228738,0.818736901228738,0.818736901228738,0.818736901228738,0.818736901228738,0.818736901228738,12,5
"12422","NW Suisun",2001,4,"allcopnaup",2001-04-01,1,0.825637531179966,0.585529656372881,0.585529656372881,0.825637531179966,0.825637531179966,0.825637531179966,0.825637531179966,0.825637531179966,0.825637531179966,0.825637531179966,0.825637531179966,12,7
"12423","NW Suisun",2001,4,"daphnia",2001-04-01,1,0.802011300629411,0.652769735387331,0.652769735387331,0.802011300629411,0.802011300629411,0.802011300629411,0.802011300629411,0.802011300629411,0.802011300629411,0.802011300629411,0.802011300629411,12,8
"12424","NW Suisun",2001,4,"eurytem",2001-04-01,1,0.773828905078608,0.46263286042081,0.46263286042081,0.773828905078608,0.773828905078608,0.773828905078608,0.773828905078608,0.773828905078608,0.773828905078608,0.773828905078608,0.773828905078608,12,11
"12425","NW Suisun",2001,4,"limno",2001-04-01,1,0.937745565120752,0.767076376343742,0.767076376343742,0.937745565120752,0.937745565120752,0.937745565120752,0.937745565120752,0.937745565120752,0.937745565120752,0.937745565120752,0.937745565120752,12,1
"12426","NW Suisun",2001,4,"othcalad",2001-04-01,1,1.07062337802561,1.24642407892582,1.24642407892582,1.07062337802561,1.07062337802561,1.07062337802561,1.07062337802561,1.07062337802561,1.07062337802561,1.07062337802561,1.07062337802561,12,4
"12427","NW Suisun",2001,4,"othcaljuv",2001-04-01,1,0.951911286241957,0.900686530637519,0.900686530637519,0.951911286241957,0.951911286241957,0.951911286241957,0.951911286241957,0.951911286241957,0.951911286241957,0.951911286241957,0.951911286241957,12,2
"12428","NW Suisun",2001,4,"othclad",2001-04-01,1,1.068716893952,1.58690040801832,1.58690040801832,1.068716893952,1.068716893952,1.068716893952,1.068716893952,1.068716893952,1.068716893952,1.068716893952,1.068716893952,12,6
"12429","NW Suisun",2001,4,"othcyc",2001-04-01,1,1.05219417801085,1.1504327630206,1.1504327630206,1.05219417801085,1.05219417801085,1.05219417801085,1.05219417801085,1.05219417801085,1.05219417801085,1.05219417801085,1.05219417801085,12,9
"12430","NW Suisun",2001,4,"other",2001-04-01,1,1.00829240288964,1.0252226443036,1.0252226443036,1.00829240288964,1.00829240288964,1.00829240288964,1.00829240288964,1.00829240288964,1.00829240288964,1.00829240288964,1.00829240288964,12,10
"12431","NW Suisun",2001,4,"pdiapfor",2001-04-01,1,0.97344056607381,0.940140108171034,0.940140108171034,0.97344056607381,0.97344056607381,0.97344056607381,0.97344056607381,0.97344056607381,0.97344056607381,0.97344056607381,0.97344056607381,12,12
"12432","NW Suisun",2001,4,"pdiapjuv",2001-04-01,1,0.97344056607381,0.940140108171034,0.940140108171034,0.97344056607381,0.97344056607381,0.97344056607381,0.97344056607381,0.97344056607381,0.97344056607381,0.97344056607381,0.97344056607381,12,3
"12433","NW Suisun",2001,5,"acartela",2001-05-01,1,0.603290376703821,0.650659578050181,0.650659578050181,0.603290376703821,0.603290376703821,0.619311879178401,0.603290376703821,0.603290376703821,0.603290376703821,0.619311879178401,0.619311879178401,12,5
"12434","NW Suisun",2001,5,"allcopnaup",2001-05-01,1,0.465120050862879,0.513058955767529,0.513058955767529,0.465120050862879,0.465120050862879,0.480154509402821,0.465120050862879,0.465120050862879,0.465120050862879,0.480154509402821,0.480154509402821,12,7
"12435","NW Suisun",2001,5,"daphnia",2001-05-01,1,1.12087896279183,1.14058468981588,1.14058468981588,1.12087896279183,1.12087896279183,1.12991355373812,1.12087896279183,1.12087896279183,1.12087896279183,1.12991355373812,1.12991355373812,12,8
"12436","NW Suisun",2001,5,"eurytem",2001-05-01,1,0.356448313194707,0.410225834618851,0.410225834618851,0.356448313194707,0.356448313194707,0.373833797186786,0.356448313194707,0.356448313194707,0.356448313194707,0.373833797186786,0.373833797186786,12,11
"12437","NW Suisun",2001,5,"limno",2001-05-01,1,0.72757124426946,0.728501027936563,0.728501027936563,0.72757124426946,0.72757124426946,0.725221453184351,0.72757124426946,0.72757124426946,0.72757124426946,0.725221453184351,0.725221453184351,12,1
"12438","NW Suisun",2001,5,"othcalad",2001-05-01,1,1.2629394155881,1.20817312192887,1.20817312192887,1.2629394155881,1.2629394155881,1.24560301655632,1.2629394155881,1.2629394155881,1.2629394155881,1.24560301655632,1.24560301655632,12,4
"12439","NW Suisun",2001,5,"othcaljuv",2001-05-01,1,1.13467247884831,1.08728093577238,1.08728093577238,1.13467247884831,1.13467247884831,1.11753775103823,1.13467247884831,1.13467247884831,1.13467247884831,1.11753775103823,1.11753775103823,12,2
"12440","NW Suisun",2001,5,"othclad",2001-05-01,1,1.66043715102187,1.65873596475649,1.65873596475649,1.66043715102187,1.66043715102187,1.66297223582244,1.66043715102187,1.66043715102187,1.66043715102187,1.66297223582244,1.66297223582244,12,6
"12441","NW Suisun",2001,5,"othcyc",2001-05-01,1,1.18178337499742,1.15367213395261,1.15367213395261,1.18178337499742,1.18178337499742,1.17252468284498,1.18178337499742,1.18178337499742,1.18178337499742,1.17252468284498,1.17252468284498,12,9
"12442","NW Suisun",2001,5,"other",2001-05-01,1,1.12099863452856,1.10211698489273,1.10211698489273,1.12099863452856,1.12099863452856,1.11471112223079,1.12099863452856,1.12099863452856,1.12099863452856,1.11471112223079,1.11471112223079,12,10
"12443","NW Suisun",2001,5,"pdiapfor",2001-05-01,1,0.623274061337093,0.660521968220146,0.660521968220146,0.623274061337093,0.623274061337093,0.635543586388135,0.623274061337093,0.623274061337093,0.623274061337093,0.635543586388135,0.635543586388135,12,12
"12444","NW Suisun",2001,5,"pdiapjuv",2001-05-01,1,0.623274061337093,0.660521968220146,0.660521968220146,0.623274061337093,0.623274061337093,0.635543586388135,0.623274061337093,0.623274061337093,0.623274061337093,0.635543586388135,0.635543586388135,12,3
"12445","NW Suisun",2001,6,"acartela",2001-06-01,1,0.40299824707404,0.864649274723375,0.864649274723375,0.40299824707404,0.682868233141678,0.711213556754457,0.552949692296775,0.40299824707404,0.40299824707404,0.711213556754457,0.711213556754457,12,5
"12446","NW Suisun",2001,6,"allcopnaup",2001-06-01,1,0.88401104935339,0.953042765712723,0.953042765712723,0.88401104935339,0.90837403654567,0.913396164462892,0.894001062880744,0.88401104935339,0.88401104935339,0.913396164462892,0.913396164462892,12,7
"12447","NW Suisun",2001,6,"daphnia",2001-06-01,1,0.786861056329322,0.965934228492675,0.965934228492675,0.786861056329322,0.903511902096259,0.913388054390304,0.852486473126282,0.786861056329322,0.786861056329322,0.913388054390304,0.913388054390304,12,8
"12448","NW Suisun",2001,6,"eurytem",2001-06-01,1,1.08442521645595,0.960509764562087,0.960509764562087,1.08442521645595,0.985237068887161,0.97762845393714,1.03550428464438,1.08442521645595,1.08442521645595,0.97762845393714,0.97762845393714,12,11
"12449","NW Suisun",2001,6,"limno",2001-06-01,1,1.47075024091155,1.07357605300187,1.07357605300187,1.47075024091155,1.21227013209321,1.18690802224625,1.33498004712458,1.47075024091155,1.47075024091155,1.18690802224625,1.18690802224625,12,1
"12450","NW Suisun",2001,6,"othcalad",2001-06-01,1,1.16651622375646,1.02741094426975,1.02741094426975,1.16651622375646,1.07126929632417,1.06363997040593,1.11213957873483,1.16651622375646,1.16651622375646,1.06363997040593,1.06363997040593,12,4
"12451","NW Suisun",2001,6,"othcaljuv",2001-06-01,1,1.33128879877613,1.06225310078476,1.06225310078476,1.33128879877613,1.15873799908116,1.14260383916377,1.23764119782478,1.33128879877613,1.33128879877613,1.14260383916377,1.14260383916377,12,2
"12452","NW Suisun",2001,6,"othclad",2001-06-01,1,0.626680236466626,0.925232941717178,0.925232941717178,0.626680236466626,0.80550615424254,0.825286624438513,0.713444752518506,0.626680236466626,0.626680236466626,0.825286624438513,0.825286624438513,12,6
"12453","NW Suisun",2001,6,"othcyc",2001-06-01,1,1.13351596376872,1.0235053210057,1.0235053210057,1.13351596376872,1.05918896380485,1.05289008136435,1.09025335156966,1.13351596376872,1.13351596376872,1.05289008136435,1.05289008136435,12,9
