region,year,month,IBMR,sal_base_median,sal_base_l95,sal_base_u95,sal_AltStatusQuo_median,sal_AltStatusQuo_l95,sal_AltStatusQuo_u95
NE Suisun,2019,4,limno,1,1,1,2.166026058212057,1.8769155172688492,2.5316557450854935
NE Suisun,2019,4,mysid,1,1,1,1.977386249295086,1.6647799468902191,2.3857455436659953
NE Suisun,2019,4,othcalad,1,1,1,0.9280095453113149,0.8734251368130301,0.9927455249089319
NE Suisun,2019,4,othcaljuv,1,1,1,1.1848174964610285,1.120415915683896,1.253768512918424
NE Suisun,2019,4,othclad,1,1,1,0.5618441151157607,0.534457200240212,0.5933208054348839
NE Suisun,2019,4,othcyc,1,1,1,1.0352911047679778,0.9969619215727883,1.076695002146155
NE Suisun,2019,4,other,1,1,1,0.8358428847276302,0.7629808026287969,0.9235418686156545
NE Suisun,2019,4,pdiapfor,1,1,1,0.98842448068855715,0.9391168788045425,1.034221424131162
NE Suisun,2019,5,acartela,1,1,1,1.4929975976228997,1.3793044005173685,1.6505830659544023
NE Suisun,2019,5,allcopnaup,1,1,1,0.9559281245701845,0.8782484468319453,1.047738288336392
NE Suisun,2019,5,daphnia,1,1,1,0.6273718812115905,0.5984033794802907,0.6603772265565121
NE Suisun,2019,5,eurytem,1,1,1,0.9671957342189585,0.9189192998664514,1.0242284063287561
NE Suisun,2019,5,limno,1,1,1,2.197202383133019,1.9362540030108288,2.515452399165834
NE Suisun,2019,5,mysid,1,1,1,1.7552577773665565,1.5177564250583617,2.026544934460416
NE Suisun,2019,5,othcalad,1,1,1,0.911396442009184,0.8646991231724064,0.9591291329746153
NE Suisun,2019,5,othcaljuv,1,1,1,0.9672734706012782,0.9238085794325513,1.0119916651986873
NE Suisun,2019,5,othclad,1,1,1,0.593091602112602,0.5692044894684306,0.6193692063971943
NE Suisun,2019,5,othcyc,1,1,1,1.0411295350574226,1.0065353910230184,1.0778938910608356
NE Suisun,2019,5,other,1,1,1,0.8950858561032314,0.8261902378860099,0.9751967979682612
NE Suisun,2019,5,pdiapfor,1,1,1,0.9486794753313618,0.9139630495507727,0.9854329316333987
NE Suisun,2019,6,acartela,1,1,1,1.1581792067289083,1.1237849089214476,1.1916990676260282
NE Suisun,2019,6,allcopnaup,1,1,1,0.9228189930160275,0.8858381651844762,0.9650101929397158
NE Suisun,2019,6,daphnia,1,1,1,0.8276691001481895,0.8045811005624618,0.8496464677229318
NE Suisun,2019,6,eurytem,1,1,1,0.8979318547294513,0.8732992555898274,0.9234287865808413
NE Suisun,2019,6,limno,1,1,1,1.3876275590832776,1.3070725404905406,1.4727889620401582
NE Suisun,2019,6,mysid,1,1,1,1.193311485596318,1.1216106295827264,1.272283845355051
NE Suisun,2019,6,othcalad,1,1,1,0.9566613286434416,0.9334488015228336,0.9808536961799249
NE Suisun,2019,6,othcaljuv,1,1,1,0.8816669408021547,0.8634178018922042,0.901504984212516
NE Suisun,2019,6,othclad,1,1,1,0.8254571494786282,0.808494840588684,0.8434603834322856
NE Suisun,2019,6,othcyc,1,1,1,1.0231590077530721,1.0051289106046697,1.0400741708096213
NE Suisun,2019,6,other,1,1,1,1.0008143803545737,0.9617061473289832,1.0423096341033982
NE Suisun,2019,6,pdiapfor,1,1,1,0.9496584900444065,0.9324985189666745,0.9689339749298592
NE Suisun,2019,7,acartela,1,1,1,1.3058163746909357,1.0758070891513218,1.5721656905313999
NE Suisun,2019,7,allcopnaup,1,1,1,2.0129859476634944,1.4977617124442035,2.8663189836809364
NE Suisun,2019,7,daphnia,1,1,1,0.17802630938887937,0,0.857181755079118
NE Suisun,2019,7,eurytem,1,1,1,18.994514581564104,0.7295386973520475,Inf
NE Suisun,2019,7,limno,1,1,1,1.8292947338682426,1.3226233577857465,2.5526012075617794
NE Suisun,2019,7,mysid,1,1,1,1.1342163129279748,0.6950596030785893,1.7635538808364999
NE Suisun,2019,7,othcalad,1,1,1,0.9051091426200618,0.7717173866493813,1.0608901587663728
NE Suisun,2019,7,othcaljuv,1,1,1,0.93995759756297,0.8293829901946509,1.064163171456341
NE Suisun,2019,7,othclad,1,1,1,1.2405339527956047,0.9515937000310489,1.7168570436934198
NE Suisun,2019,7,othcyc,1,1,1,0.856417482105744,0.7683116143902853,0.9516692569388883
NE Suisun,2019,7,other,1,1,1,0.669617837567382,0.5370409688132484,0.8344440101992064
NE Suisun,2019,7,pdiapfor,1,1,1,2.387666726248642,2.1313929674013163,2.6916369058609226
NE Suisun,2019,8,acartela,1,1,1,0.50733177786185,0.355320759520813,0.690932401194206
NE Suisun,2019,8,allcopnaup,1,1,1,0.383162798949212,0.11364472922682022,0.8680523287717902
NE Suisun,2019,8,daphnia,NA,NA,NA,Inf,Inf,Inf
NE Suisun,2019,8,eurytem,1,1,1,0,0,0.36461234253872765
NE Suisun,2019,8,limno,1,1,1,0.6131107284261854,0.381133427425568,1.0453751432593033
NE Suisun,2019,8,mysid,1,1,1,0.7208112497570074,0.3712259258931667,1.4697839780161301
NE Suisun,2019,8,othcalad,1,1,1,4.1679336958734865,3.065268547048502,5.503521223855528
NE Suisun,2019,8,othcaljuv,1,1,1,2.7046484901392542,2.1501737748260097,3.379739215349771
NE Suisun,2019,8,othclad,1,1,1,2.226835568959748,1.057963319949479,Inf
NE Suisun,2019,8,othcyc,1,1,1,1.533096780649681,1.1915926096236356,2.0032347157987127
NE Suisun,2019,8,other,1,1,1,2.161036428765612,1.3639359800538238,3.450627868079245
NE Suisun,2019,8,pdiapfor,1,1,1,0.12101490140921403,0.09479734909147793,0.15799244131811915
NE Suisun,2019,9,acartela,1,1,1,0.6479169065784678,0.47550059973403586,0.8945663810877228
NE Suisun,2019,9,allcopnaup,1,1,1,0.7628865920042819,0.17281954913984543,1.5844448147447694
NE Suisun,2019,9,daphnia,NA,NA,NA,Inf,Inf,Inf
NE Suisun,2019,9,eurytem,1,1,1,0.6914157569386616,0.28675705059901546,1.2443280575703293
NE Suisun,2019,9,limno,1,1,1,0.7955608887171066,0.493373816926246,1.2749831743114335
NE Suisun,2019,9,mysid,1,1,1,0.9621834661266894,0.648821302612699,1.4183584919684071
NE Suisun,2019,9,othcalad,1,1,1,2.366361819129613,1.8810455684192287,3.0253519352812486
NE Suisun,2019,9,othcaljuv,1,1,1,1.1031348181790968,0.8652459979496858,1.3832001378243677
NE Suisun,2019,9,othclad,1,1,1,67.77185415800434,0.3626117131555229,Inf
NE Suisun,2019,9,othcyc,1,1,1,1.1836289759394143,1.0296659487986348,1.3646499513263228
NE Suisun,2019,9,other,1,1,1,1.4206764144586552,1.0924507195311224,1.8933633276754234
NE Suisun,2019,9,pdiapfor,1,1,1,0.5113481594115286,0.43146530854727483,0.609005883996329
NE Suisun,2019,10,acartela,1,1,1,0.8393218649061025,0.7580504502940663,0.9270007369137166
NE Suisun,2019,10,allcopnaup,1,1,1,1.0680340188720678,0.704872926038557,Inf
NE Suisun,2019,10,daphnia,1,1,1,1.3114244556688242,0,Inf
NE Suisun,2019,10,eurytem,1,1,1,0.8579581127737299,0.7022153513972834,0.9815510139523766
NE Suisun,2019,10,limno,1,1,1,0.9684309114793563,0.8518900655515109,1.0979411825218846
NE Suisun,2019,10,mysid,1,1,1,0.9708099621652976,0.8101540974269031,1.1580665522720202
NE Suisun,2019,10,othcalad,1,1,1,1.4921198263598432,1.3867509745109035,1.608008395067773
NE Suisun,2019,10,othcaljuv,1,1,1,1.0533327956716951,0.980190293224412,1.1336737837539101
NE Suisun,2019,10,othclad,1,1,1,1.104370726521259,0,Inf
NE Suisun,2019,10,othcyc,1,1,1,1.0446783927152898,1.0025950607863034,1.0916421186731604
NE Suisun,2019,10,other,1,1,1,1.024984309925941,0.945768426969464,1.1113755612216352
NE Suisun,2019,10,pdiapfor,1,1,1,0.8555867583261519,0.811094918008947,0.9055844024746847
NE Suisun,2019,11,acartela,1,1,1,0.765120443337195,0.6290763365927795,0.9254787092403851
NE Suisun,2019,11,allcopnaup,1,1,1,1.1321484603903893,0.7223548447758589,2.038546460434092
NE Suisun,2019,11,daphnia,1,1,1,2.583423735677714,0.764905082203283,Inf
NE Suisun,2019,11,eurytem,1,1,1,1.153487068940432,0.9309898473754227,1.4754623398549653
NE Suisun,2019,11,limno,1,1,1,0.8776549880497819,0.6957179907862424,1.1068667313327334
NE Suisun,2019,11,mysid,1,1,1,0.7052566685639057,0.5182028500212641,0.9448511265717435
NE Suisun,2019,11,othcalad,1,1,1,2.4467044060586707,2.0755709069479695,2.851953274789601
NE Suisun,2019,11,othcaljuv,1,1,1,1.9134721844744171,1.6606780080242134,2.187122025214954
NE Suisun,2019,11,othclad,1,1,1,2.7538589231458115,1.173617844457784,Inf
NE Suisun,2019,11,othcyc,1,1,1,0.8852595619477359,0.804985707293547,0.977922945223335
NE Suisun,2019,11,other,1,1,1,0.9136973561670647,0.759956333596964,1.0985235621305118
NE Suisun,2019,11,pdiapfor,1,1,1,0.8110892517043442,0.7089959259654477,0.9345394662216305
NE Suisun,2019,12,acartela,1,1,1,2.499884498873481,1.7531816070585877,3.600040544524577
NE Suisun,2019,12,allcopnaup,1,1,1,0.782613995619672,0.17400394501138872,1.8348845903899247
NE Suisun,2019,12,daphnia,1,1,1,7.149964849579751,2.021469275300851,Inf
NE Suisun,2019,12,eurytem,1,1,1,0.7674719692758617,0.5062888421143736,1.1400919759256118
NE Suisun,2019,12,limno,1,1,1,0.8755099856009798,0.5415714929199783,1.4399124610817562
NE Suisun,2019,12,mysid,1,1,1,1.3715009627139727,0.851213737420345,2.2559263396367952
NE Suisun,2019,12,othcalad,1,1,1,0.15843856582321159,0.11104611064353768,0.22512343429797396
NE Suisun,2019,12,othcaljuv,1,1,1,0.5277667766094385,0.4055322787701361,0.6892351504173406
NE Suisun,2019,12,othclad,1,1,1,21.77464079208766,2.2388106209331387,Inf
NE Suisun,2019,12,othcyc,1,1,1,1.179581414470395,0.949428983074709,1.4713451786303615
NE Suisun,2019,12,other,1,1,1,1.0373788285921437,0.6672771002612284,1.594430961198551
NE Suisun,2019,12,pdiapfor,1,1,1,1.4403154086789973,1.0424091266001547,1.9514281871883508
NE Suisun,2020,1,acartela,1,1,1,3.250892630956927,2.233702852058059,4.837304012498344
NE Suisun,2020,1,allcopnaup,1,1,1,1.173426281076099,0.5711710826237286,2.1636378027467793
NE Suisun,2020,1,daphnia,1,1,1,8.310764554940034,3.233412482554701,Inf
NE Suisun,2020,1,eurytem,1,1,1,1.173114239280364,0.8153452366238577,1.6715862559763766
NE Suisun,2020,1,limno,1,1,1,0.8644792553756642,0.579210722506925,1.3358952371062645
NE Suisun,2020,1,mysid,1,1,1,1.4308731590599513,0.843823071246646,2.4836317202706293
NE Suisun,2020,1,othcalad,1,1,1,0.20959983414699718,0.1485625477769446,0.2875465161588276
NE Suisun,2020,1,othcaljuv,1,1,1,0.9874766586869328,0.7570062878537194,1.2946461747127669
NE Suisun,2020,1,othclad,1,1,1,22.36554791425824,4.210192599868603,Inf
NE Suisun,2020,1,othcyc,1,1,1,1.1271503625123007,0.9205429107837536,1.3572492319818448
NE Suisun,2020,1,other,1,1,1,0.9591601367516313,0.6677416590268774,1.392873316508466
NE Suisun,2020,1,pdiapfor,1,1,1,1.194628232133312,0.8993108261198248,1.5617684874478273
NE Suisun,2020,2,acartela,1,1,1,0.8758001808838201,0.8135748940748083,0.9421794632389416
NE Suisun,2020,2,allcopnaup,1,1,1,0.84604148533672,0.7383432469800845,0.9631577559983454
NE Suisun,2020,2,daphnia,1,1,1,0.7612586536546261,0.5677333088873965,0.8710394361371832
NE Suisun,2020,2,eurytem,1,1,1,0.9020779854985563,0.843766305704879,0.9662310586757252
NE Suisun,2020,2,limno,1,1,1,1.0714966201434446,0.9619363816971298,1.1946331840112012
NE Suisun,2020,2,mysid,1,1,1,0.9540252954036875,0.8496356162068871,1.0665422968224683
NE Suisun,2020,2,othcalad,1,1,1,1.3648362773236116,1.2717622820260017,1.4598217298024327
NE Suisun,2020,2,othcaljuv,1,1,1,1.1194215491543398,1.0625625076378873,1.1764508978824941
NE Suisun,2020,2,othclad,1,1,1,0.7803392754184684,0.5316525402852772,0.8768612594181507
NE Suisun,2020,2,othcyc,1,1,1,0.9675919551049081,0.9271102144327845,1.013403771307942
NE Suisun,2020,2,other,1,1,1,1.0628501893582607,0.9665274582563699,1.1557425992950976
NE Suisun,2020,2,pdiapfor,1,1,1,1.013074715158983,0.9538590842841547,1.0825425258323316
NE Suisun,2020,3,acartela,1,1,1,1.15584393090209,0.9589897930350897,1.3974496438726491
NE Suisun,2020,3,allcopnaup,1,1,1,1.7577117976184566,1.2789259787104628,2.4321123547391132
NE Suisun,2020,3,daphnia,1,1,1,1.5084805361213731,1.1532806033956933,2.1783250342037737
NE Suisun,2020,3,eurytem,1,1,1,1.5510083919607318,1.3221186107915135,1.7978394000278415
NE Suisun,2020,3,limno,1,1,1,0.8341643453860682,0.6186329328932856,1.1315985805666273
NE Suisun,2020,3,mysid,1,1,1,1.0529251253080079,0.7398061600388315,1.4529461864645992
NE Suisun,2020,3,othcalad,1,1,1,0.5706715007517023,0.4921589580802316,0.6650673030069046
NE Suisun,2020,3,othcaljuv,1,1,1,0.7784127018284165,0.6999706066375889,0.8718052856371089
NE Suisun,2020,3,othclad,1,1,1,1.372507913662866,1.141001082457096,1.7028094606349973
NE Suisun,2020,3,othcyc,1,1,1,1.0398033308629335,0.9347755492825771,1.1670893713154953
NE Suisun,2020,3,other,1,1,1,0.8208709852581478,0.6526892328456869,1.0446895190188552
NE Suisun,2020,3,pdiapfor,1,1,1,0.900839334699975,0.7816633215321612,1.0353795427145782
NE Suisun,2020,4,acartela,1,1,1,0.7826452680548381,0.5151733999494381,1.1589647377427095
NE Suisun,2020,4,allcopnaup,1,1,1,0.2640024257714273,0.12811058282002188,0.5088324810563606
NE Suisun,2020,4,daphnia,1,1,1,0.5461264324964514,0.25822509816026495,0.9112728810387424
NE Suisun,2020,4,eurytem,1,1,1,0.31717413073154926,0.23572494254765777,0.4437413610382248
NE Suisun,2020,4,limno,1,1,1,1.4323150639197353,0.7798716618950877,2.671080864541874
NE Suisun,2020,4,mysid,1,1,1,0.8635590148873948,0.4204422550423541,2.008365738293056
NE Suisun,2020,4,othcalad,1,1,1,2.3925720377949737,1.7630218818317054,3.1957666700021568
NE Suisun,2020,4,othcaljuv,1,1,1,1.6159170831425929,1.277735511629264,1.9907269723721241
NE Suisun,2020,4,othclad,1,1,1,0.6412290684203883,0.4437170574409538,0.8918217157823962
NE Suisun,2020,4,othcyc,1,1,1,1.004732121575448,0.785576117837839,1.2589234099700302
NE Suisun,2020,4,other,1,1,1,1.736341061922743,1.0511508647333208,2.814122866511764
NE Suisun,2020,4,pdiapfor,1,1,1,1.056244740321566,0.7954327025667017,1.3858929023363535
NE Suisun,2020,5,acartela,1,1,1,0.8551169415918389,0.811029783130902,0.9025446833858428
NE Suisun,2020,5,allcopnaup,1,1,1,0.7357987071504177,0.6595010575872139,0.8278618104668193
NE Suisun,2020,5,daphnia,1,1,1,0.9615255326676113,0.8820781200748042,1.0391397857385751
NE Suisun,2020,5,eurytem,1,1,1,0.7896598669684782,0.7509674612483489,0.8299592226894624
NE Suisun,2020,5,limno,1,1,1,0.9861702933280454,0.8924892765155705,1.1009680128343176
NE Suisun,2020,5,mysid,1,1,1,0.8551331285561659,0.7500117394972029,0.9823231922468606
NE Suisun,2020,5,othcalad,1,1,1,1.116756977041145,1.0653052095236546,1.1712014997430944
NE Suisun,2020,5,othcaljuv,1,1,1,1.0758915409021137,1.0406514791236656,1.1126966408030123
NE Suisun,2020,5,othclad,1,1,1,0.9820393062824617,0.9324093468624212,1.034998707917793
NE Suisun,2020,5,othcyc,1,1,1,1.0320650517358105,0.9868644197739875,1.0781518156857786
NE Suisun,2020,5,other,1,1,1,1.1926955270374664,1.091428599731554,1.3001336586070344
NE Suisun,2020,5,pdiapfor,1,1,1,0.8628819288347569,0.8273243554437895,0.9007128179822756
NE Suisun,2020,6,acartela,1,1,1,0.6263628382603682,0.4955838258909786,0.8322871790014039
NE Suisun,2020,6,allcopnaup,1,1,1,0.49561290947538805,0.16959202780378427,0.9354091371747557
NE Suisun,2020,6,daphnia,1,1,1,0.4452206432173211,0,0.8864426143243603
NE Suisun,2020,6,eurytem,1,1,1,0.5940116433470222,0.29824581678844975,0.9199913128607422
NE Suisun,2020,6,limno,1,1,1,1.7673205540626857,1.068124291641658,3.0624480854378318
NE Suisun,2020,6,mysid,1,1,1,0.959841119901236,0.5008411539881038,1.8912753322307658
NE Suisun,2020,6,othcalad,1,1,1,1.5199584983889307,1.2110524874160176,1.91012115142696
NE Suisun,2020,6,othcaljuv,1,1,1,2.524227579611336,2.089050124745129,2.9937456722718885
NE Suisun,2020,6,othclad,1,1,1,0.649753481135269,0.3669196558131006,0.9092231893612815
NE Suisun,2020,6,othcyc,1,1,1,1.126934943060053,0.9133899972138648,1.3956740830325987
NE Suisun,2020,6,other,1,1,1,2.1003073593489585,1.3991010623864828,3.3024321142352107
NE Suisun,2020,6,pdiapfor,1,1,1,0.39497555573546195,0.3245510957276559,0.47717580236321033
NE Suisun,2020,7,acartela,1,1,1,0.20812547916256818,0.12153087402273452,0.37842755125619604
NE Suisun,2020,7,allcopnaup,1,1,1,0.3702045147050074,0,4.708690089069928
NE Suisun,2020,7,daphnia,1,1,1,2.7422304092409533,0,Inf
NE Suisun,2020,7,eurytem,1,1,1,2.914464960232261,0,Inf
NE Suisun,2020,7,limno,1,1,1,0.29882254331255476,0.079369627639528,1.2672296153471942
NE Suisun,2020,7,mysid,1,1,1,0.2015202684029819,0.0491346796810172,0.8213075800294523
NE Suisun,2020,7,othcalad,1,1,1,2.1032311815519042,1.2934843920622714,3.5328552445252925
NE Suisun,2020,7,othcaljuv,1,1,1,1.9043985396211758,1.3505031947373687,2.6902531101891403
NE Suisun,2020,7,othclad,1,1,1,1.4565142639790376,0.6591818998596538,3.0971828097336873
NE Suisun,2020,7,othcyc,1,1,1,1.0778752377459089,0.5643961778680148,2.0493092940740416
NE Suisun,2020,7,other,1,1,1,1.4543325499230904,0.33886073027782826,6.589868594599106
NE Suisun,2020,7,pdiapfor,1,1,1,0.4248525349689131,0.2582474972437569,0.6856951174081909
NE Suisun,2020,8,acartela,1,1,1,NA,NA,NA
NE Suisun,2020,8,allcopnaup,1,1,1,NA,NA,NA
NE Suisun,2020,8,daphnia,1,1,1,NA,NA,NA
NE Suisun,2020,8,eurytem,1,1,1,NA,NA,NA
NE Suisun,2020,8,limno,1,1,1,NA,NA,NA
NE Suisun,2020,8,mysid,1,1,1,NA,NA,NA
NE Suisun,2020,8,othcalad,1,1,1,NA,NA,NA
NE Suisun,2020,8,othcaljuv,1,1,1,NA,NA,NA
NE Suisun,2020,8,othclad,1,1,1,NA,NA,NA
NE Suisun,2020,8,othcyc,1,1,1,NA,NA,NA
NE Suisun,2020,8,other,1,1,1,NA,NA,NA
NE Suisun,2020,8,pdiapfor,1,1,1,NA,NA,NA
NE Suisun,2020,9,acartela,1,1,1,NA,NA,NA
NE Suisun,2020,9,allcopnaup,1,1,1,NA,NA,NA
NE Suisun,2020,9,daphnia,1,1,1,NA,NA,NA
NE Suisun,2020,9,eurytem,1,1,1,NA,NA,NA
NE Suisun,2020,9,limno,1,1,1,NA,NA,NA
NE Suisun,2020,9,mysid,1,1,1,NA,NA,NA
NE Suisun,2020,9,othcalad,1,1,1,NA,NA,NA
NE Suisun,2020,9,othcaljuv,1,1,1,NA,NA,NA
NE Suisun,2020,9,othclad,1,1,1,NA,NA,NA
NE Suisun,2020,9,othcyc,1,1,1,NA,NA,NA
NE Suisun,2020,9,other,1,1,1,NA,NA,NA
NE Suisun,2020,9,pdiapfor,1,1,1,NA,NA,NA
NE Suisun,2020,10,acartela,1,1,1,NA,NA,NA
NE Suisun,2020,10,allcopnaup,1,1,1,NA,NA,NA
NE Suisun,2020,10,daphnia,1,1,1,NA,NA,NA
NE Suisun,2020,10,eurytem,1,1,1,NA,NA,NA
NE Suisun,2020,10,limno,1,1,1,NA,NA,NA
NE Suisun,2020,10,mysid,1,1,1,NA,NA,NA
NE Suisun,2020,10,othcalad,1,1,1,NA,NA,NA
NE Suisun,2020,10,othcaljuv,1,1,1,NA,NA,NA
NE Suisun,2020,10,othclad,1,1,1,NA,NA,NA
NE Suisun,2020,10,othcyc,1,1,1,NA,NA,NA
NE Suisun,2020,10,other,1,1,1,NA,NA,NA
NE Suisun,2020,10,pdiapfor,1,1,1,NA,NA,NA
NE Suisun,2020,11,acartela,1,1,1,NA,NA,NA
NE Suisun,2020,11,allcopnaup,1,1,1,NA,NA,NA
NE Suisun,2020,11,daphnia,1,1,1,NA,NA,NA
NE Suisun,2020,11,eurytem,1,1,1,NA,NA,NA
NE Suisun,2020,11,limno,1,1,1,NA,NA,NA
NE Suisun,2020,11,mysid,1,1,1,NA,NA,NA
NE Suisun,2020,11,othcalad,1,1,1,NA,NA,NA
NE Suisun,2020,11,othcaljuv,1,1,1,NA,NA,NA
NE Suisun,2020,11,othclad,1,1,1,NA,NA,NA
NE Suisun,2020,11,othcyc,1,1,1,NA,NA,NA
NE Suisun,2020,11,other,1,1,1,NA,NA,NA
NE Suisun,2020,11,pdiapfor,1,1,1,NA,NA,NA
NE Suisun,2020,12,acartela,1,1,1,NA,NA,NA
NE Suisun,2020,12,allcopnaup,1,1,1,NA,NA,NA
NE Suisun,2020,12,daphnia,1,1,1,NA,NA,NA
NE Suisun,2020,12,eurytem,1,1,1,NA,NA,NA
NE Suisun,2020,12,limno,1,1,1,NA,NA,NA
NE Suisun,2020,12,mysid,1,1,1,NA,NA,NA
NE Suisun,2020,12,othcalad,1,1,1,NA,NA,NA
NE Suisun,2020,12,othcaljuv,1,1,1,NA,NA,NA
NE Suisun,2020,12,othclad,1,1,1,NA,NA,NA
NE Suisun,2020,12,othcyc,1,1,1,NA,NA,NA
NE Suisun,2020,12,other,1,1,1,NA,NA,NA
NE Suisun,2020,12,pdiapfor,1,1,1,NA,NA,NA
NE Suisun,2021,1,acartela,1,1,1,NA,NA,NA
NE Suisun,2021,1,allcopnaup,1,1,1,NA,NA,NA
NE Suisun,2021,1,daphnia,1,1,1,NA,NA,NA
NE Suisun,2021,1,eurytem,1,1,1,NA,NA,NA
NE Suisun,2021,1,limno,1,1,1,NA,NA,NA
NE Suisun,2021,1,mysid,1,1,1,NA,NA,NA
NE Suisun,2021,1,othcalad,1,1,1,NA,NA,NA
NE Suisun,2021,1,othcaljuv,1,1,1,NA,NA,NA
NE Suisun,2021,1,othclad,1,1,1,NA,NA,NA
NE Suisun,2021,1,othcyc,1,1,1,NA,NA,NA
NE Suisun,2021,1,other,1,1,1,NA,NA,NA
NE Suisun,2021,1,pdiapfor,1,1,1,NA,NA,NA
NE Suisun,2021,2,acartela,1,1,1,0.8234080114329627,0.7135817803479432,0.9508898899339869
NE Suisun,2021,2,allcopnaup,1,1,1,0.7011944659357615,0.37061140811104004,0.9417174699071469
NE Suisun,2021,2,daphnia,1,1,1,0.8959772301142195,0,1.5979679098696415
NE Suisun,2021,2,eurytem,1,1,1,0.7958454532640559,0.7012686721564488,0.9123037489136321
NE Suisun,2021,2,limno,1,1,1,1.030929366739477,0.8657622556156218,1.2138980220763316
NE Suisun,2021,2,mysid,1,1,1,1.0134804181800492,0.7634556071293469,1.3397781649214064
NE Suisun,2021,2,othcalad,1,1,1,1.6469139547268346,1.4526752342067142,1.861499633793133
NE Suisun,2021,2,othcaljuv,1,1,1,1.5572755388078003,1.4145992943211851,1.7186126416135796
NE Suisun,2021,2,othclad,1,1,1,0.9717062667736485,0.12263875374041684,1.5961947167807444
NE Suisun,2021,2,othcyc,1,1,1,0.8688722723473676,0.7911377440863426,0.956489626433055
NE Suisun,2021,2,other,1,1,1,1.163250331597332,0.9632937831759757,1.373204035050688
NE Suisun,2021,2,pdiapfor,1,1,1,1.0554588153355655,0.9323161927250112,1.1741426273713538
NE Suisun,2021,3,acartela,1,1,1,0.8354610154791493,0.6552755880342588,1.0654379570417316
NE Suisun,2021,3,allcopnaup,1,1,1,0.4218721235713304,0,0.7801564533555471
NE Suisun,2021,3,daphnia,1,1,1,0.7080889216198218,0,1.1714269135152797
NE Suisun,2021,3,eurytem,1,1,1,0.5006492843126957,0.4068223870595046,0.6230964091028619
NE Suisun,2021,3,limno,1,1,1,1.116397216648386,0.7987744298937794,1.5735624656485792
NE Suisun,2021,3,mysid,1,1,1,1.1715099578433203,0.6634925173330737,2.1104080261848637
NE Suisun,2021,3,othcalad,1,1,1,1.9486027280913805,1.574023422803987,2.3892735117435753
NE Suisun,2021,3,othcaljuv,1,1,1,1.7979138839711033,1.5180163707334489,2.083157635231941
NE Suisun,2021,3,othclad,1,1,1,0.6414976764925592,0.04400153791195234,0.9755148532620399
NE Suisun,2021,3,othcyc,1,1,1,0.8441690518852295,0.7079629113796562,1.0212276969391774
NE Suisun,2021,3,other,1,1,1,1.2969421338481153,0.8679827109896354,1.777060158774012
NE Suisun,2021,3,pdiapfor,1,1,1,1.2381033040626321,1.0095682461990774,1.4944456847105463
