Date,WY_type_SAC,RockSlough_chloride,JerseyPoint_EC,scenario,year,month
7/31/1957,3,25.6510695,289.79636,StatusQuo,1957,7
8/31/1957,3,38.4390625,764.7267,StatusQuo,1957,8
9/30/1957,3,85.65316,1305.421,StatusQuo,1957,9
10/31/1957,3,147.9116266,1672.2773,StatusQuo,1957,10
11/30/1957,3,194.5607373,1537.4691,StatusQuo,1957,11
12/31/1957,3,164.357278,1188.8317,StatusQuo,1957,12
1/31/1958,3,190.07944,958.59033,StatusQuo,1958,1
2/28/1958,2,46.79234125,268.57498,StatusQuo,1958,2
3/31/1958,1,32.2148734,236.66757,StatusQuo,1958,3
4/30/1958,1,29.267976,210.43597,StatusQuo,1958,4
5/31/1958,1,30.081738,186.94394,StatusQuo,1958,5
6/30/1958,1,22.2279345,169.52794,StatusQuo,1958,6
7/31/1958,1,16.050822,158.25821,StatusQuo,1958,7
8/31/1958,1,16.63782,203.89343,StatusQuo,1958,8
9/30/1958,1,22.080876,329.42453,StatusQuo,1958,9
10/31/1958,1,25.663893,346.32944,StatusQuo,1958,10
11/30/1958,1,21.9180885,350.6557,StatusQuo,1958,11
12/31/1958,1,50.5413253,933.6237,StatusQuo,1958,12
1/31/1959,1,199.3928125,1756.603,StatusQuo,1959,1
2/28/1959,3,153.9222139,901.6392,StatusQuo,1959,2
3/31/1959,3,42.1521565,254.93741,StatusQuo,1959,3
4/30/1959,3,29.4631395,240.11833,StatusQuo,1959,4
5/31/1959,3,29.23767,257.85153,StatusQuo,1959,5
6/30/1959,3,28.68783,327.542,StatusQuo,1959,6
7/31/1959,3,29.613945,405.29266,StatusQuo,1959,7
8/31/1959,3,41.0293705,727.0672,StatusQuo,1959,8
9/30/1959,3,81.37104925,1267.6099,StatusQuo,1959,9
10/31/1959,3,158.0612205,1635.84,StatusQuo,1959,10
11/30/1959,3,146.8626186,1563.3522,StatusQuo,1959,11
12/31/1959,3,161.4223765,1620.5935,StatusQuo,1959,12
1/31/1960,3,204.5879065,1749.8619,StatusQuo,1960,1
2/29/1960,5,184.1925655,1291.0648,StatusQuo,1960,2
3/31/1960,4,96.4692805,478.5927,StatusQuo,1960,3
4/30/1960,4,34.1068915,249.19437,StatusQuo,1960,4
5/31/1960,4,31.3056949,264.3887,StatusQuo,1960,5
6/30/1960,4,31.451461,340.72598,StatusQuo,1960,6
7/31/1960,4,30.296242,431.1425,StatusQuo,1960,7
8/31/1960,4,82.33044475,1464.2496,StatusQuo,1960,8
9/30/1960,4,150.8974291,1595.1407,StatusQuo,1960,9
10/31/1960,4,167.666071,1815.5836,StatusQuo,1960,10
11/30/1960,4,167.6020315,1548.5721,StatusQuo,1960,11
12/31/1960,4,151.564483,1716.7463,StatusQuo,1960,12
1/31/1961,4,189.3974778,1638.5574,StatusQuo,1961,1
2/28/1961,4,154.4647855,1203.1559,StatusQuo,1961,2
3/31/1961,4,85.68147475,474.62726,StatusQuo,1961,3
4/30/1961,4,28.30629,244.68639,StatusQuo,1961,4
5/31/1961,4,28.103508,263.95892,StatusQuo,1961,5
6/30/1961,4,31.51083505,314.824,StatusQuo,1961,6
7/31/1961,4,29.58327,402.11722,StatusQuo,1961,7
8/31/1961,4,43.08189775,761.3544,StatusQuo,1961,8
9/30/1961,4,81.0366046,1106.132,StatusQuo,1961,9
10/31/1961,4,136.8077074,1761.1526,StatusQuo,1961,10
11/30/1961,4,193.3656468,1802.065,StatusQuo,1961,11
12/31/1961,4,175.3281079,1796.5548,StatusQuo,1961,12
1/31/1962,4,218.589415,1618.7909,StatusQuo,1962,1
2/28/1962,4,140.7611875,1130.4926,StatusQuo,1962,2
3/31/1962,3,109.565002,469.1168,StatusQuo,1962,3
4/30/1962,3,52.0712509,244.10051,StatusQuo,1962,4
5/31/1962,3,29.561847,245.98846,StatusQuo,1962,5
6/30/1962,3,26.6949045,275.43387,StatusQuo,1962,6
7/31/1962,3,27.116391,349.7659,StatusQuo,1962,7
8/31/1962,3,36.59985205,739.40216,StatusQuo,1962,8
9/30/1962,3,95.718277,1314.9646,StatusQuo,1962,9
10/31/1962,3,163.1125605,1768.5919,StatusQuo,1962,10
11/30/1962,3,133.2270814,975.5232,StatusQuo,1962,11
12/31/1962,3,25.6268805,480.00226,StatusQuo,1962,12
1/31/1963,3,68.2456906,592.97015,StatusQuo,1963,1
2/28/1963,2,29.294271,320.19427,StatusQuo,1963,2
3/31/1963,3,29.012355,254.30005,StatusQuo,1963,3
4/30/1963,2,26.956893,241.77428,StatusQuo,1963,4
5/31/1963,1,27.185619,222.06801,StatusQuo,1963,5
6/30/1963,1,25.002102,210.43344,StatusQuo,1963,6
7/31/1963,1,21.23211,217.30531,StatusQuo,1963,7
8/31/1963,1,21.933177,342.13663,StatusQuo,1963,8
9/30/1963,1,52.6864519,784.6968,StatusQuo,1963,9
10/31/1963,1,58.82125075,748.0886,StatusQuo,1963,10
11/30/1963,1,25.829373,335.13556,StatusQuo,1963,11
12/31/1963,1,37.468039,426.5606,StatusQuo,1963,12
1/31/1964,1,68.6029837,657.92316,StatusQuo,1964,1
2/29/1964,2,125.219254,718.2144,StatusQuo,1964,2
3/31/1964,3,48.60074605,335.22882,StatusQuo,1964,3
4/30/1964,4,34.0915699,301.5502,StatusQuo,1964,4
5/31/1964,4,35.93033575,315.98907,StatusQuo,1964,5
6/30/1964,4,37.1939716,323.4725,StatusQuo,1964,6
7/31/1964,4,32.31887845,372.02045,StatusQuo,1964,7
8/31/1964,4,55.73578375,1098.4688,StatusQuo,1964,8
9/30/1964,4,130.3651855,1572.2457,StatusQuo,1964,9
10/31/1964,4,161.994514,1807.8771,StatusQuo,1964,10
11/30/1964,4,173.6540806,1740.6831,StatusQuo,1964,11
12/31/1964,4,166.263187,1703.1422,StatusQuo,1964,12
1/31/1965,4,81.19958755,470.7778,StatusQuo,1965,1
2/28/1965,1,25.1663385,212.36638,StatusQuo,1965,2
3/31/1965,1,26.10297,223.17091,StatusQuo,1965,3
4/30/1965,1,30.4079734,231.20901,StatusQuo,1965,4
5/31/1965,1,28.37805,211.188,StatusQuo,1965,5
6/30/1965,1,21.508779,205.066,StatusQuo,1965,6
7/31/1965,1,21.4483635,210.71938,StatusQuo,1965,7
8/31/1965,1,21.9987825,301.02133,StatusQuo,1965,8
9/30/1965,1,42.8506345,630.3249,StatusQuo,1965,9
10/31/1965,1,41.9984218,699.0613,StatusQuo,1965,10
11/30/1965,1,23.518767,309.18356,StatusQuo,1965,11
12/31/1965,1,28.130337,367.08063,StatusQuo,1965,12
1/31/1966,1,46.762288,573.0533,StatusQuo,1966,1
2/28/1966,2,77.09813545,499.57254,StatusQuo,1966,2
3/31/1966,3,35.2050592,238.6261,StatusQuo,1966,3
4/30/1966,3,28.97286,232.85226,StatusQuo,1966,4
5/31/1966,3,28.6694505,249.17995,StatusQuo,1966,5
6/30/1966,3,27.272562,278.41113,StatusQuo,1966,6
7/31/1966,3,27.224094,366.03317,StatusQuo,1966,7
8/31/1966,3,38.81852575,709.45465,StatusQuo,1966,8
9/30/1966,3,74.4118594,1195.9515,StatusQuo,1966,9
10/31/1966,3,149.6272525,1751.3347,StatusQuo,1966,10
11/30/1966,3,164.1731965,1709.3773,StatusQuo,1966,11
12/31/1966,3,154.758535,1712.8473,StatusQuo,1966,12
1/31/1967,3,113.1039325,640.0948,StatusQuo,1967,1
2/28/1967,1,36.1687354,236.77733,StatusQuo,1967,2
3/31/1967,2,27.7438155,236.43735,StatusQuo,1967,3
4/30/1967,1,29.113143,231.34906,StatusQuo,1967,4
5/31/1967,1,28.038222,221.66595,StatusQuo,1967,5
6/30/1967,1,20.8331865,194.5983,StatusQuo,1967,6
7/31/1967,1,16.6841325,158.57474,StatusQuo,1967,7
8/31/1967,1,14.6686425,194.24379,StatusQuo,1967,8
9/30/1967,1,20.0336175,239.31413,StatusQuo,1967,9
10/31/1967,1,22.2878955,311.7352,StatusQuo,1967,10
11/30/1967,1,20.431068,302.66003,StatusQuo,1967,11
12/31/1967,1,33.63394825,887.89716,StatusQuo,1967,12
1/31/1968,1,211.4344444,1781.0443,StatusQuo,1968,1
2/29/1968,3,171.836932,866.1614,StatusQuo,1968,2
3/31/1968,3,36.3455209,240.5322,StatusQuo,1968,3
4/30/1968,3,26.602743,240.17928,StatusQuo,1968,4
5/31/1968,3,28.40061,246.28812,StatusQuo,1968,5
6/30/1968,3,29.1462795,291.18314,StatusQuo,1968,6
7/31/1968,3,28.018275,453.26804,StatusQuo,1968,7
8/31/1968,3,35.4949897,737.476,StatusQuo,1968,8
9/30/1968,3,69.77722645,1148.6735,StatusQuo,1968,9
10/31/1968,3,131.147197,1557.2604,StatusQuo,1968,10
11/30/1968,3,152.3400165,1701.0071,StatusQuo,1968,11
12/31/1968,3,161.7594175,1718.0627,StatusQuo,1968,12
1/31/1969,3,151.7905593,944.9432,StatusQuo,1969,1
2/28/1969,1,34.5573454,243.10516,StatusQuo,1969,2
3/31/1969,1,21.708996,192.39656,StatusQuo,1969,3
4/30/1969,1,19.8454035,185.8745,StatusQuo,1969,4
5/31/1969,1,15.1086345,178.17989,StatusQuo,1969,5
6/30/1969,1,12.07155,175.43753,StatusQuo,1969,6
7/31/1969,1,12.323691,171.77336,StatusQuo,1969,7
8/31/1969,1,18.6343785,218.35268,StatusQuo,1969,8
9/30/1969,1,27.227775,401.42102,StatusQuo,1969,9
10/31/1969,1,28.9979595,398.82425,StatusQuo,1969,10
11/30/1969,1,21.1710555,342.25394,StatusQuo,1969,11
12/31/1969,1,41.29186405,896.847,StatusQuo,1969,12
1/31/1970,1,55.17915025,417.95895,StatusQuo,1970,1
2/28/1970,1,22.8618465,208.651,StatusQuo,1970,2
3/31/1970,1,17.9490165,194.65921,StatusQuo,1970,3
4/30/1970,1,24.850623,203.07436,StatusQuo,1970,4
5/31/1970,1,25.365837,230.80449,StatusQuo,1970,5
6/30/1970,1,27.2825505,269.65378,StatusQuo,1970,6
7/31/1970,1,25.841439,306.06293,StatusQuo,1970,7
8/31/1970,1,25.466985,460.0076,StatusQuo,1970,8
9/30/1970,1,50.64291355,770.8919,StatusQuo,1970,9
10/31/1970,1,46.716118,500.34778,StatusQuo,1970,10
11/30/1970,1,20.549952,273.0401,StatusQuo,1970,11
12/31/1970,1,25.9053795,410.4164,StatusQuo,1970,12
1/31/1971,1,30.24942505,277.94257,StatusQuo,1971,1
2/28/1971,1,21.7459125,215.20854,StatusQuo,1971,2
3/31/1971,1,22.755087,232.0418,StatusQuo,1971,3
4/30/1971,1,23.681685,238.64253,StatusQuo,1971,4
5/31/1971,1,25.53768,232.11737,StatusQuo,1971,5
6/30/1971,1,25.82328,220.60995,StatusQuo,1971,6
7/31/1971,1,22.2122595,210.88004,StatusQuo,1971,7
8/31/1971,1,20.443506,328.99603,StatusQuo,1971,8
9/30/1971,1,48.6047902,846.1791,StatusQuo,1971,9
10/31/1971,1,63.269146,750.87006,StatusQuo,1971,10
11/30/1971,1,28.7129055,301.23825,StatusQuo,1971,11
12/31/1971,1,51.195178,1003.69977,StatusQuo,1971,12
1/31/1972,1,151.735654,919.1147,StatusQuo,1972,1
2/29/1972,3,63.63405145,595.6049,StatusQuo,1972,2
3/31/1972,3,60.9287545,469.91852,StatusQuo,1972,3
4/30/1972,3,32.51657155,256.7203,StatusQuo,1972,4
5/31/1972,3,27.0027105,245.16158,StatusQuo,1972,5
6/30/1972,3,29.380188,313.2654,StatusQuo,1972,6
7/31/1972,3,30.346003,484.5406,StatusQuo,1972,7
8/31/1972,3,33.132733,750.07935,StatusQuo,1972,8
9/30/1972,3,52.9683226,779.0749,StatusQuo,1972,9
10/31/1972,3,103.734435,1477.8147,StatusQuo,1972,10
11/30/1972,3,153.8285943,1667.4648,StatusQuo,1972,11
12/31/1972,3,123.271849,1308.0043,StatusQuo,1972,12
1/31/1973,3,66.1690495,513.3297,StatusQuo,1973,1
2/28/1973,2,33.3356074,246.90176,StatusQuo,1973,2
3/31/1973,2,26.2434075,240.86606,StatusQuo,1973,3
4/30/1973,1,36.09081355,232.44981,StatusQuo,1973,4
5/31/1973,2,29.8562295,231.19183,StatusQuo,1973,5
6/30/1973,2,26.081838,235.36372,StatusQuo,1973,6
7/31/1973,2,24.0845715,250.54503,StatusQuo,1973,7
8/31/1973,2,25.4113545,449.90625,StatusQuo,1973,8
9/30/1973,2,38.9628013,687.60944,StatusQuo,1973,9
10/31/1973,2,38.2871005,445.1077,StatusQuo,1973,10
11/30/1973,2,22.9152555,321.44138,StatusQuo,1973,11
12/31/1973,2,24.142683,311.6265,StatusQuo,1973,12
1/31/1974,2,24.057882,199.81891,StatusQuo,1974,1
2/28/1974,1,21.468027,208.22298,StatusQuo,1974,2
3/31/1974,1,21.1616895,207.02943,StatusQuo,1974,3
4/30/1974,1,25.9915125,203.5184,StatusQuo,1974,4
5/31/1974,1,22.326519,179.39403,StatusQuo,1974,5
6/30/1974,1,18.8323695,187.85806,StatusQuo,1974,6
7/31/1974,1,20.2770855,185.95416,StatusQuo,1974,7
8/31/1974,1,18.7530045,242.42964,StatusQuo,1974,8
9/30/1974,1,27.6800445,533.6258,StatusQuo,1974,9
10/31/1974,1,45.67865245,592.0745,StatusQuo,1974,10
11/30/1974,1,27.107043,336.33475,StatusQuo,1974,11
12/31/1974,1,53.0727523,902.7344,StatusQuo,1974,12
1/31/1975,1,208.228012,1519.7633,StatusQuo,1975,1
2/28/1975,3,195.7024758,1351.6677,StatusQuo,1975,2
3/31/1975,3,74.847898,419.76382,StatusQuo,1975,3
4/30/1975,2,28.4556,228.95668,StatusQuo,1975,4
5/31/1975,1,24.324747,215.48001,StatusQuo,1975,5
6/30/1975,1,22.885851,206.47516,StatusQuo,1975,6
7/31/1975,1,21.096318,190.83977,StatusQuo,1975,7
8/31/1975,1,19.3740165,269.27014,StatusQuo,1975,8
9/30/1975,1,38.78791105,707.20825,StatusQuo,1975,9
10/31/1975,1,56.2983595,811.4198,StatusQuo,1975,10
11/30/1975,1,36.31476655,439.87708,StatusQuo,1975,11
12/31/1975,1,64.12284355,861.3562,StatusQuo,1975,12
1/31/1976,1,217.3504345,1576.0225,StatusQuo,1976,1
2/29/1976,4,202.476598,1554.6718,StatusQuo,1976,2
3/31/1976,4,171.0664146,1265.8347,StatusQuo,1976,3
4/30/1976,5,134.4095065,686.41797,StatusQuo,1976,4
5/31/1976,5,72.97469845,509.38382,StatusQuo,1976,5
6/30/1976,5,78.07872925,864.48645,StatusQuo,1976,6
7/31/1976,5,128.402305,1720.2878,StatusQuo,1976,7
8/31/1976,5,150.2203945,1778.6497,StatusQuo,1976,8
9/30/1976,5,122.77783,1412.7528,StatusQuo,1976,9
10/31/1976,5,159.07315,1915.8615,StatusQuo,1976,10
11/30/1976,5,221.0856531,2175.4473,StatusQuo,1976,11
12/31/1976,5,221.9174854,1765.6125,StatusQuo,1976,12
1/31/1977,5,220.3770205,1979.0607,StatusQuo,1977,1
2/28/1977,5,277.667122,2412.4387,StatusQuo,1977,2
3/31/1977,5,244.4888755,929.9395,StatusQuo,1977,3
4/30/1977,5,100.5162691,393.99832,StatusQuo,1977,4
5/31/1977,5,70.5508333,678.7121,StatusQuo,1977,5
6/30/1977,5,102.5718544,1261.7437,StatusQuo,1977,6
7/31/1977,5,142.165981,1240.7483,StatusQuo,1977,7
8/31/1977,5,99.0355516,1153.4303,StatusQuo,1977,8
9/30/1977,5,134.9045686,1443.0239,StatusQuo,1977,9
10/31/1977,5,177.5123821,1680.6996,StatusQuo,1977,10
11/30/1977,5,213.7611844,2012.1932,StatusQuo,1977,11
12/31/1977,5,223.069615,1748.2748,StatusQuo,1977,12
1/31/1978,5,211.8772176,1632.5359,StatusQuo,1978,1
2/28/1978,3,90.05385925,490.56308,StatusQuo,1978,2
3/31/1978,2,57.6528448,231.09175,StatusQuo,1978,3
4/30/1978,2,37.3291642,223.62512,StatusQuo,1978,4
5/31/1978,2,24.93063,208.3208,StatusQuo,1978,5
6/30/1978,2,19.2415335,208.2762,StatusQuo,1978,6
7/31/1978,2,19.8677715,193.37851,StatusQuo,1978,7
8/31/1978,2,21.389568,280.1809,StatusQuo,1978,8
9/30/1978,2,38.729962,768.54517,StatusQuo,1978,9
10/31/1978,2,52.022191,803.55164,StatusQuo,1978,10
11/30/1978,2,26.326806,310.88593,StatusQuo,1978,11
12/31/1978,2,42.0212446,705.41833,StatusQuo,1978,12
1/31/1979,2,202.8434101,1787.442,StatusQuo,1979,1
2/28/1979,4,185.3954223,1034.9357,StatusQuo,1979,2
3/31/1979,3,58.6524766,268.81107,StatusQuo,1979,3
4/30/1979,4,39.6431533,233.6637,StatusQuo,1979,4
5/31/1979,3,29.26041,235.23479,StatusQuo,1979,5
6/30/1979,3,27.5209905,248.4281,StatusQuo,1979,6
7/31/1979,3,25.43346,262.09766,StatusQuo,1979,7
8/31/1979,3,32.7096904,746.48615,StatusQuo,1979,8
9/30/1979,3,90.0160426,1273.9506,StatusQuo,1979,9
10/31/1979,3,139.0833241,1719.5505,StatusQuo,1979,10
11/30/1979,3,151.5088225,1726.6333,StatusQuo,1979,11
12/31/1979,3,145.740964,1714.4727,StatusQuo,1979,12
1/31/1980,3,219.150352,1696.8175,StatusQuo,1980,1
2/29/1980,2,64.841719,390.22244,StatusQuo,1980,2
3/31/1980,1,24.5573175,194.09073,StatusQuo,1980,3
4/30/1980,1,21.464376,195.71336,StatusQuo,1980,4
5/31/1980,1,20.0928315,209.63373,StatusQuo,1980,5
6/30/1980,1,21.533736,238.27225,StatusQuo,1980,6
7/31/1980,1,22.7424045,230.22096,StatusQuo,1980,7
8/31/1980,1,23.36766,260.88,StatusQuo,1980,8
9/30/1980,1,38.5662865,612.65784,StatusQuo,1980,9
10/31/1980,1,37.66807195,685.2607,StatusQuo,1980,10
11/30/1980,1,22.963929,282.4389,StatusQuo,1980,11
12/31/1980,1,42.2012221,835.2461,StatusQuo,1980,12
1/31/1981,1,217.146688,1708.9309,StatusQuo,1981,1
2/28/1981,3,173.299381,943.8279,StatusQuo,1981,2
3/31/1981,4,48.5198545,269.46112,StatusQuo,1981,3
4/30/1981,4,28.9994475,238.81195,StatusQuo,1981,4
5/31/1981,4,29.676675,246.30632,StatusQuo,1981,5
6/30/1981,4,29.297595,299.33218,StatusQuo,1981,6
7/31/1981,4,29.311602,439.00534,StatusQuo,1981,7
8/31/1981,4,74.0800567,1357.1936,StatusQuo,1981,8
9/30/1981,4,137.847148,1593.0348,StatusQuo,1981,9
10/31/1981,4,147.80254,1800.8589,StatusQuo,1981,10
11/30/1981,4,173.5776265,1739.4967,StatusQuo,1981,11
12/31/1981,4,162.1502494,1358.5618,StatusQuo,1981,12
1/31/1982,4,41.6670922,282.89957,StatusQuo,1982,1
2/28/1982,1,29.4334305,214.69186,StatusQuo,1982,2
3/31/1982,1,26.824626,211.335,StatusQuo,1982,3
4/30/1982,1,26.5857195,182.70305,StatusQuo,1982,4
5/31/1982,1,19.2569685,175.91843,StatusQuo,1982,5
6/30/1982,1,14.984631,172.4521,StatusQuo,1982,6
7/31/1982,1,14.464386,169.37157,StatusQuo,1982,7
8/31/1982,1,18.307422,204.71776,StatusQuo,1982,8
9/30/1982,1,20.7713055,274.80884,StatusQuo,1982,9
10/31/1982,1,18.8723415,226.44919,StatusQuo,1982,10
11/30/1982,1,17.2114605,222.15565,StatusQuo,1982,11
12/31/1982,1,23.4948045,207.8242,StatusQuo,1982,12
1/31/1983,1,25.770039,199.21567,StatusQuo,1983,1
2/28/1983,1,15.6619245,190.38823,StatusQuo,1983,2
3/31/1983,1,11.310129,188.90263,StatusQuo,1983,3
4/30/1983,1,6.80223,191.83641,StatusQuo,1983,4
5/31/1983,1,3.6046815,169.5667,StatusQuo,1983,5
6/30/1983,1,6.8432415,167.04004,StatusQuo,1983,6
7/31/1983,1,9.386607,163.89389,StatusQuo,1983,7
8/31/1983,1,12.1922085,165.32022,StatusQuo,1983,8
9/30/1983,1,15.6110625,201.36783,StatusQuo,1983,9
10/31/1983,1,17.170413,241.51503,StatusQuo,1983,10
11/30/1983,1,18.0557505,233.37732,StatusQuo,1983,11
12/31/1983,1,25.080297,219.37889,StatusQuo,1983,12
1/31/1984,1,22.539711,210.35828,StatusQuo,1984,1
2/29/1984,1,20.4544035,183.62631,StatusQuo,1984,2
3/31/1984,1,21.395625,201.41699,StatusQuo,1984,3
4/30/1984,1,25.01406,209.00523,StatusQuo,1984,4
5/31/1984,1,24.1235205,224.66469,StatusQuo,1984,5
6/30/1984,1,22.6114905,233.02303,StatusQuo,1984,6
7/31/1984,1,23.227734,244.90942,StatusQuo,1984,7
8/31/1984,1,24.8763435,446.07663,StatusQuo,1984,8
9/30/1984,1,46.54709875,717.0174,StatusQuo,1984,9
10/31/1984,1,41.4132712,499.88867,StatusQuo,1984,10
11/30/1984,1,22.624146,373.13876,StatusQuo,1984,11
12/31/1984,1,38.91799075,391.9866,StatusQuo,1984,12
1/31/1985,1,25.09725,228.40079,StatusQuo,1985,1
2/28/1985,3,24.182052,288.08673,StatusQuo,1985,2
3/31/1985,3,28.4197125,381.91553,StatusQuo,1985,3
4/30/1985,3,33.91193155,287.39493,StatusQuo,1985,4
5/31/1985,4,38.881924,282.14905,StatusQuo,1985,5
6/30/1985,4,36.8207755,325.63394,StatusQuo,1985,6
7/31/1985,4,31.0675945,402.695,StatusQuo,1985,7
8/31/1985,4,72.9496555,1382.7249,StatusQuo,1985,8
9/30/1985,4,137.173807,1580.0444,StatusQuo,1985,9
10/31/1985,4,140.71972,1713.7228,StatusQuo,1985,10
11/30/1985,4,159.0104671,1722.0273,StatusQuo,1985,11
12/31/1985,4,164.115028,1708.1187,StatusQuo,1985,12
1/31/1986,4,223.3597735,1739.7556,StatusQuo,1986,1
2/28/1986,3,130.8768061,726.1069,StatusQuo,1986,2
3/31/1986,1,48.4336306,238.55794,StatusQuo,1986,3
4/30/1986,1,15.013479,189.82668,StatusQuo,1986,4
5/31/1986,1,17.8124745,174.64496,StatusQuo,1986,5
6/30/1986,1,19.74609,189.25308,StatusQuo,1986,6
7/31/1986,1,23.6079435,246.47075,StatusQuo,1986,7
8/31/1986,1,23.58822,294.77298,StatusQuo,1986,8
9/30/1986,1,28.944225,602.8258,StatusQuo,1986,9
10/31/1986,1,35.41585945,648.43634,StatusQuo,1986,10
11/30/1986,1,22.8717195,293.69867,StatusQuo,1986,11
12/31/1986,1,43.2364675,855.3292,StatusQuo,1986,12
1/31/1987,1,213.0223846,1774.1188,StatusQuo,1987,1
2/28/1987,4,160.0323375,1133.8444,StatusQuo,1987,2
3/31/1987,4,80.59254325,443.25885,StatusQuo,1987,3
4/30/1987,4,42.81160375,258.3503,StatusQuo,1987,4
5/31/1987,4,31.5144175,257.51984,StatusQuo,1987,5
6/30/1987,4,30.8093845,312.27725,StatusQuo,1987,6
7/31/1987,4,31.5217705,459.65164,StatusQuo,1987,7
8/31/1987,4,48.0269698,935.0845,StatusQuo,1987,8
9/30/1987,4,91.18444855,1221.5522,StatusQuo,1987,9
10/31/1987,4,134.3331094,1670.859,StatusQuo,1987,10
11/30/1987,4,181.4086855,1787.0236,StatusQuo,1987,11
12/31/1987,4,171.0990471,1798.5942,StatusQuo,1987,12
1/31/1988,4,187.8022159,1360.1202,StatusQuo,1988,1
2/29/1988,4,74.2606099,459.64645,StatusQuo,1988,2
3/31/1988,5,32.6494585,274.65268,StatusQuo,1988,3
4/30/1988,5,43.6696675,306.19278,StatusQuo,1988,4
5/31/1988,5,50.4613258,381.95074,StatusQuo,1988,5
6/30/1988,5,61.21553575,642.648,StatusQuo,1988,6
7/31/1988,5,105.997771,1100.4427,StatusQuo,1988,7
8/31/1988,5,117.263479,1460.4237,StatusQuo,1988,8
9/30/1988,5,126.7871815,1449.7397,StatusQuo,1988,9
10/31/1988,5,164.2313935,1683.2567,StatusQuo,1988,10
11/30/1988,5,206.3840335,2017.6278,StatusQuo,1988,11
12/31/1988,5,223.6951501,1968.4547,StatusQuo,1988,12
1/31/1989,5,200.993914,1690.8494,StatusQuo,1989,1
2/28/1989,4,181.3210195,1207.4698,StatusQuo,1989,2
3/31/1989,5,96.39699025,605.1666,StatusQuo,1989,3
4/30/1989,3,39.52298875,311.71005,StatusQuo,1989,4
5/31/1989,4,25.365063,237.5681,StatusQuo,1989,5
6/30/1989,4,27.395874,250.77061,StatusQuo,1989,6
7/31/1989,4,25.18905,332.6468,StatusQuo,1989,7
8/31/1989,4,49.09670305,1027.2517,StatusQuo,1989,8
9/30/1989,4,128.9760385,1563.4907,StatusQuo,1989,9
10/31/1989,4,164.47903,1680.1161,StatusQuo,1989,10
11/30/1989,4,161.2661395,1714.8694,StatusQuo,1989,11
12/31/1989,4,163.4078575,1746.4869,StatusQuo,1989,12
1/31/1990,4,190.7960013,1544.6163,StatusQuo,1990,1
2/28/1990,4,118.8001705,903.0447,StatusQuo,1990,2
3/31/1990,5,56.39233255,404.0782,StatusQuo,1990,3
4/30/1990,5,38.9917801,367.47388,StatusQuo,1990,4
5/31/1990,5,51.2210845,342.75824,StatusQuo,1990,5
6/30/1990,5,52.26613675,389.4116,StatusQuo,1990,6
7/31/1990,5,69.68738875,667.5331,StatusQuo,1990,7
8/31/1990,5,92.1651364,1031.5507,StatusQuo,1990,8
9/30/1990,5,116.0694715,1227.5082,StatusQuo,1990,9
10/31/1990,5,170.4712263,1653.3303,StatusQuo,1990,10
11/30/1990,5,212.4233545,1996.4257,StatusQuo,1990,11
12/31/1990,5,226.516311,1834.1715,StatusQuo,1990,12
1/31/1991,5,224.602288,1951.3073,StatusQuo,1991,1
2/28/1991,5,199.702009,1192.6539,StatusQuo,1991,2
3/31/1991,5,97.1150734,657.6569,StatusQuo,1991,3
4/30/1991,5,69.2614192,440.76938,StatusQuo,1991,4
5/31/1991,5,51.6585025,253.71436,StatusQuo,1991,5
6/30/1991,5,46.3857175,375.31012,StatusQuo,1991,6
7/31/1991,5,67.09041745,854.12946,StatusQuo,1991,7
8/31/1991,5,156.6774685,1525.1534,StatusQuo,1991,8
9/30/1991,5,182.844544,1600.215,StatusQuo,1991,9
10/31/1991,5,196.2239089,1560.6798,StatusQuo,1991,10
11/30/1991,5,210.0617163,2052.5554,StatusQuo,1991,11
12/31/1991,5,225.5459116,2101.915,StatusQuo,1991,12
1/31/1992,5,214.8517654,1762.5078,StatusQuo,1992,1
2/29/1992,5,189.2769484,1123.3427,StatusQuo,1992,2
3/31/1992,5,92.08311055,407.15662,StatusQuo,1992,3
4/30/1992,5,40.51062775,247.8581,StatusQuo,1992,4
5/31/1992,5,35.760832,257.7218,StatusQuo,1992,5
6/30/1992,5,40.83330475,369.88528,StatusQuo,1992,6
7/31/1992,5,50.63977,398.9516,StatusQuo,1992,7
8/31/1992,5,40.9736815,574.2459,StatusQuo,1992,8
9/30/1992,5,72.6869254,1038.6744,StatusQuo,1992,9
10/31/1992,5,145.7903716,1745.7161,StatusQuo,1992,10
11/30/1992,5,221.6831043,2351.9365,StatusQuo,1992,11
12/31/1992,5,222.626041,1561.138,StatusQuo,1992,12
1/31/1993,5,227.3775895,1610.5076,StatusQuo,1993,1
2/28/1993,3,111.2880265,542.5489,StatusQuo,1993,2
3/31/1993,2,59.886652,237.86484,StatusQuo,1993,3
4/30/1993,2,37.94733205,238.12837,StatusQuo,1993,4
5/31/1993,2,28.1817,234.05435,StatusQuo,1993,5
6/30/1993,2,25.998021,226.8633,StatusQuo,1993,6
7/31/1993,2,23.6014725,208.93947,StatusQuo,1993,7
8/31/1993,2,21.204153,319.9909,StatusQuo,1993,8
9/30/1993,2,31.322812,732.63403,StatusQuo,1993,9
10/31/1993,2,44.6930683,689.88934,StatusQuo,1993,10
11/30/1993,2,26.186625,326.21915,StatusQuo,1993,11
12/31/1993,2,51.91559245,840.1812,StatusQuo,1993,12
