"Date","Shasta_storage","Oroville_storage","Folsom_storage","WY_type_SAC","RockSlough_chloride","JerseyPoint_EC","SWP_DeltaExport","CVP_DeltaExport","scenario","year","month"
2000-04-30,4552.1,3217.99680327249,900,2,28.9357545,224.30147,2731.34460653435,4097.01690980151,"MaxDS_Hist",2000,4
2000-05-31,4552.1,3421.95669770544,967,2,26.20185,218.04399,2976.61642197172,4464.92463295758,"MaxDS_Hist",2000,5
2000-06-30,3624.95948600224,2976.4553903883,650.628042370984,2,24.4290225,238.66733,2166.86095260801,3241.92445358609,"MaxDS_Hist",2000,6
2000-07-31,2653.51543234176,2287.61432826187,444.679410069804,2,22.436028,206.20006,6129.03183305292,3200.13165516177,"MaxDS_Hist",2000,7
2000-08-31,2272.11954894193,1766.21718946748,425.412202290492,2,19.246014,230.25867,6377.2224150345,2450.72015326836,"MaxDS_Hist",2000,8
2000-09-30,2079.85998822645,1692.58358667004,409.748386577487,2,18.0709425,340.22876,381.545896233571,3462.9643350543,"MaxDS_Hist",2000,9
2000-10-31,2206.84031395045,1596.7043578249,369.019807984845,2,18.4882485,264.2928,2649.6382124462,2137.56330713251,"MaxDS_Hist",2000,10
2000-11-30,2133.2072350086,1490.66291976851,322.972502777987,2,18.4655235,232.30678,4695.939879027,4561.77842184072,"MaxDS_Hist",2000,11
2000-12-31,2244.49235459777,1431.38626763332,309.6370740532,2,20.6046525,481.6664,3832.25997782789,2020.58449101875,"MaxDS_Hist",2000,12
2001-01-31,2427.329626143,1374.63416631729,297.636928856831,2,102.5770585,1441.8999,3315.33866181797,3158.88941623163,"MaxDS_Hist",2001,1
2001-02-28,2859.20700748116,1443.98142324519,333.020692004196,4,177.5996605,1327.8068,2206.27808355666,3306.46735272973,"MaxDS_Hist",2001,2
2001-03-31,3366.5103463571,1611.13520565784,403.032071792057,4,75.4768075,357.33902,2207.13474496162,3307.97727120811,"MaxDS_Hist",2001,3
2001-04-30,3591.73396113823,1775.46730418025,484.594814394548,4,30.1538775,239.29695,1139.6166532191,1703.14290805802,"MaxDS_Hist",2001,4
2001-05-31,3481.35436225724,1638.03519410466,456.808179087923,4,36.452299,249.40341,1399.83960616347,2058.6666596906,"MaxDS_Hist",2001,5
2001-06-30,3054.76398948145,1489.08108009896,443.937615074919,4,34.080643,300.82654,300,2372.0345762261,"MaxDS_Hist",2001,6
2001-07-31,2650.8374265169,1182.67628933911,421.782335132624,4,33.68256925,375.71893,1061.17476730303,2611.20388404193,"MaxDS_Hist",2001,7
2001-08-31,2389.09311694357,981.480492095288,370.548632126071,4,42.217051,723.5739,1101.33637860739,1923.3248621151,"MaxDS_Hist",2001,8
2001-09-30,2359.49706933971,971.006451900171,363.582456703647,4,81.74182,1140.8062,1680.20140348697,3012.06497900024,"MaxDS_Hist",2001,9
2001-10-31,2310.15996032875,872.089729607927,299.534664029103,4,145.9023595,1861.2899,1722.12915269814,3182.48474955085,"MaxDS_Hist",2001,10
2001-11-30,2503.32804767993,900.691162432976,309.339107417238,4,189.1547119,1812.6254,4487.13711524106,2584.72264680471,"MaxDS_Hist",2001,11
2001-12-31,3189.67101035205,1095.85307170275,461.612124024119,4,172.068181,1755.4972,2929.69352269154,4393.1482349943,"MaxDS_Hist",2001,12
2002-01-31,3603.73857263946,1415.10496516734,567,4,126.46194805,766.1966,2124.85433981098,3185.48336166921,"MaxDS_Hist",2002,1
2002-02-28,3955.8883764132,1598.71782105025,567,3,28.879962,240.8088,2206.02161113911,3141.83660743285,"MaxDS_Hist",2002,2
2002-03-31,4349.41906132797,1867.42957553804,742.682957702655,3,27.509415,233.98795,1967.60114403694,2948.67686982108,"MaxDS_Hist",2002,3
2002-04-30,4525.27707038152,2153.94241807896,855.969388897232,3,25.4024145,244.60812,1149.19792331821,2130.44355025753,"MaxDS_Hist",2002,4
2002-05-31,4410.99715162193,2173.65431242399,945.716722110867,4,28.2543225,255.77852,1479.93135651187,2607.84642964406,"MaxDS_Hist",2002,5
2002-06-30,4090.90506184826,1965.25961460935,839.041119338587,4,29.96364,301.42346,1479.5544969369,2948.0044296292,"MaxDS_Hist",2002,6
2002-07-31,3499.17967418921,1643.64900983122,691.201681441685,4,29.8726725,392.7558,1416.78431308936,5430.53831609144,"MaxDS_Hist",2002,7
2002-08-31,3200,1542.48066793884,592,4,46.3103692,861.12933,1465.17819549508,3308.40163503558,"MaxDS_Hist",2002,8
2002-09-30,3071.42851919136,1511.91811394729,550.097128614726,4,87.3990244,1229.1362,1276.5682865681,4596.97579210957,"MaxDS_Hist",2002,9
2002-10-31,2925.39157375843,1355.39504274785,505.575444155976,4,136.7999839,1731.9503,2240.87247152862,3428.99979477077,"MaxDS_Hist",2002,10
2002-11-30,2852.35617904783,1324.97083283742,504.720930709929,4,169.34502025,1748.4971,2978.83050127205,4316.59503882882,"MaxDS_Hist",2002,11
2002-12-31,3308.6278989449,1771.90213554607,567,4,156.55590745,1713.0964,3150.35651545761,4598.607950957,"MaxDS_Hist",2002,12
2003-01-31,3514.90800949506,2282.17536231754,567,4,103.05689875,654.1238,1935.58626374284,2901.58124756704,"MaxDS_Hist",2003,1
2003-02-28,3833.88952422752,2532.9016381541,567,2,28.137375,215.876,2037.79754451303,3053.74654416428,"MaxDS_Hist",2003,2
2003-03-31,4345.46219783093,2900.89129471582,651.777581500246,3,25.307007,231.31076,1893.81282148761,2837.9943859971,"MaxDS_Hist",2003,3
2003-04-30,4552.1,3106.51948269524,881.441236205908,3,25.3934745,244.94353,1580.44094088488,2370.66141132731,"MaxDS_Hist",2003,4
2003-05-31,4552.1,3425.19995117188,967,2,28.0149405,236.43039,1930.94325592053,2896.41488388079,"MaxDS_Hist",2003,5
2003-06-30,3800.68181671017,3091.61052805381,747.94624087668,2,25.2244395,219.29695,1607.46090994786,791.633024674073,"MaxDS_Hist",2003,6
2003-07-31,2813.59408497382,2413.92211514052,478.43890615049,2,23.6808405,209.29022,6052.63639978157,4099.99666375568,"MaxDS_Hist",2003,7
2003-08-31,2352.05730172292,1883.83660494575,481.919846627721,2,19.8955305,256.62857,7180,4592.28852900449,"MaxDS_Hist",2003,8
2003-09-30,2135.17366917789,1680.96046238174,459.609835188085,2,18.9410265,426.4781,2108.07868397372,3650.74085569668,"MaxDS_Hist",2003,9
2003-10-31,1856.95691889,1595.97642697786,388.342100421535,2,19.519542,310.49713,622.265398847942,3258.70258295516,"MaxDS_Hist",2003,10
2003-11-30,1936.91881806104,1548.77663763738,327.857120338107,2,16.554465,228.47704,3873.14346540636,5356.02899302386,"MaxDS_Hist",2003,11
2003-12-31,2481.67437385485,1757.85509016711,381.51627374282,2,20.411016,489.97833,2731.06307036616,4095.20255650624,"MaxDS_Hist",2003,12
2004-01-31,2962.05356609117,1888.37442302321,424.419070822218,2,62.091982,592.65204,2285.29151328385,3426.13912187856,"MaxDS_Hist",2004,1
2004-02-29,3532.7169059357,2491.71380536929,567.000000000001,3,26.5499775,252.12958,2627.87360250119,3938.96234744325,"MaxDS_Hist",2004,2
2004-03-31,4174.47528156569,2956.69995117187,700.034942019738,2,26.566521,240.95302,2146.20554407292,3216.58346987506,"MaxDS_Hist",2004,3
2004-04-30,4395.2154735006,3242.38970736776,757.797225650424,3,25.208715,239.25374,1405.45768888317,2606.3545434496,"MaxDS_Hist",2004,4
2004-05-31,4323.62962777091,3302.60232723387,834.857688112906,3,27.712623,245.08281,1494.34611869538,2533.27321140379,"MaxDS_Hist",2004,5
2004-06-30,3952.84901764702,3108.80238110011,787.451187273744,3,29.67993,277.8633,1588.30638421446,2941.34488107236,"MaxDS_Hist",2004,6
2004-07-31,3223.62992969756,2442.98160571811,575.63518721551,3,29.00166,384.50922,6949.34851366855,4498.33133112178,"MaxDS_Hist",2004,7
2004-08-31,2958.59557920411,1927.57818814746,448.488088663948,3,38.8534126,756.38293,6784.55467426134,4763.37110180991,"MaxDS_Hist",2004,8
2004-09-30,2973.83960018699,1915.83774121996,443.936951118773,3,80.4359614,1319.6853,1801.71738412634,4405.65899854352,"MaxDS_Hist",2004,9
2004-10-31,3006.46555014083,1931.34572065648,449.799538854327,3,168.675199,1689.3544,3474.62277998236,4620.22861710374,"MaxDS_Hist",2004,10
2004-11-30,2948.98675723893,1891.17062242764,476.706332441289,3,156.0944155,1648.4138,3378.1825740953,3898.92736939432,"MaxDS_Hist",2004,11
2004-12-31,3266.77076516387,1950.86663475135,567,3,148.95934645,1710.9938,3587.88104178686,3486.10502701498,"MaxDS_Hist",2004,12
2005-01-31,3683.46491462567,2057.26343237265,567.000000000001,3,164.258839,963.54895,2995.0894946319,4490.83609390064,"MaxDS_Hist",2005,1
2005-02-28,4012.67059832711,2234.04499021672,567,3,55.4720818,322.83017,3211.86751090804,4299.26642934516,"MaxDS_Hist",2005,2
2005-03-31,4328.25448620571,2716.9994415458,755.999999999999,3,43.35838195,242.38335,7161.56922979279,1662.85582553873,"MaxDS_Hist",2005,3
2005-04-30,4552.1,3113.97518891484,900,3,40.4583901,232.06227,4395.45785069455,3925.91821994475,"MaxDS_Hist",2005,4
2005-05-31,4552.1,3425.19995117187,967,3,27.4295145,231.5153,5591.69860876337,4600,"MaxDS_Hist",2005,5
2005-06-30,4500,3425.19995117188,967,3,21.4437285,211.39511,4867.23751857153,4600,"MaxDS_Hist",2005,6
2005-07-31,4092.27784902839,3016.51313126418,887.860549940991,3,17.624814,193.10207,5802.80496978555,5581.06649286238,"MaxDS_Hist",2005,7
2005-08-31,3700,2681.56668844531,792,3,20.3725545,247.55878,7180,4592.28852900449,"MaxDS_Hist",2005,8
2005-09-30,3400,2687.59700121677,752,3,51.40897075,755.6595,7180,4600,"MaxDS_Hist",2005,9
2005-10-31,3249.82624262363,2631.30502352788,711.582982296718,3,98.704336,1343.5157,6507.74933869885,4607.76270591671,"MaxDS_Hist",2005,10
2005-11-30,3252.1,2625.60242500796,567,3,80.3330365,1141.1432,6680,4598.6391064493,"MaxDS_Hist",2005,11
2005-12-31,3302.19774879424,2687.89990234375,566.999999999999,3,132.7693315,1621.504,4361.47180045412,4598.607950957,"MaxDS_Hist",2005,12
2006-01-31,3380.66578234365,2687.89990234375,567,3,67.499116,408.61826,7490.08535323567,2706.85815669432,"MaxDS_Hist",2006,1
2006-02-28,3730.69798415299,2691.89990234375,567,1,22.066917,207.22986,6722.64879431318,2359.13171719268,"MaxDS_Hist",2006,2
2006-03-31,3749.51462250438,2687.89990234375,755.999999999995,1,24.73515,204.81508,6409.14694412153,1146.75596770979,"MaxDS_Hist",2006,3
2006-04-30,3871.87,3002.51848941655,900,1,29.3484555,199.22165,6680,3040.92296764257,"MaxDS_Hist",2006,4
2006-05-31,4552.1,3425.19995117187,967.000000000001,1,17.647632,181.65971,6680,4600,"MaxDS_Hist",2006,5
2006-06-30,4329.21882183558,3076.79557139958,967,1,14.23635,171.51231,6680,4600,"MaxDS_Hist",2006,6
2006-07-31,3784.42748052799,2444.52534821896,803.918774169874,1,15.6079005,166.96176,7024.25477475164,1618.83148595377,"MaxDS_Hist",2006,7
2006-08-31,3672.981505048,1964.11539126475,792,1,18.3692685,177.66533,7180,1399.81901068308,"MaxDS_Hist",2006,8
2006-09-30,3400,1930.24671908095,752,1,17.6306715,268.25656,440.625563591134,4596.97579210956,"MaxDS_Hist",2006,9
2006-10-31,3249.98054220896,1773.88572919915,711.953301301501,1,18.229035,237.82379,2025.162325816,3143.91509073413,"MaxDS_Hist",2006,10
2006-11-30,3252.1,1756.62806064112,567,1,19.2349755,240.79103,6680,4598.63910644931,"MaxDS_Hist",2006,11
2006-12-31,3351.62773292976,1813.40707117044,567,1,20.689257,484.55972,7354.61798007249,4598.607950957,"MaxDS_Hist",2006,12
2007-01-31,3565.0371332624,1798.56057534686,567,1,102.9814564,1002.7939,3706.1805260118,2616.57928779517,"MaxDS_Hist",2007,1
2007-02-28,4041.31795547899,2095.67154202646,567,3,112.028257,891.7648,2361.11478544963,3538.72240556917,"MaxDS_Hist",2007,2
2007-03-31,4349.50298186161,2332.33385830786,640.132563015293,3,89.2876795,462.86954,1909.92957503804,2862.16951632275,"MaxDS_Hist",2007,3
2007-04-30,4332.66926709179,2434.25086798642,699.015574489371,4,40.0700605,244.65016,1332.58067196272,2471.01151202591,"MaxDS_Hist",2007,4
2007-05-31,4111.34312276161,2283.49511020902,674.176886744136,4,33.0832855,269.1022,1368.03580603458,2535.27239520745,"MaxDS_Hist",2007,5
2007-06-30,3603.3131067409,2007.40938712249,696.706287326965,4,33.6736003,328.84482,1536.6195531885,2845.35505202414,"MaxDS_Hist",2007,6
2007-07-31,3158.20803456185,1633.67152450672,526.683058925655,4,33.00438895,434.12064,1546.82932129222,5389.42316855694,"MaxDS_Hist",2007,7
2007-08-31,2900.38797640093,1450.95309997288,428.135132821322,4,49.6488535,1002.86554,1259.35241818989,3501.69206908325,"MaxDS_Hist",2007,8
2007-09-30,2855.14817583726,1441.5227492553,412.747571607298,4,107.1754195,1434.526,1246.06840528013,4052.02129110477,"MaxDS_Hist",2007,9
2007-10-31,2853.34503554488,1377.73770193369,393.46285461936,4,150.500407,1793.8127,2305.6939054807,2735.23108695184,"MaxDS_Hist",2007,10
2007-11-30,2650.35725810167,1328.56853472407,387.16768700798,4,163.1222476,1678.0813,660.082608654292,3297.90523222149,"MaxDS_Hist",2007,11
2007-12-31,2777.16316350064,1316.08197149773,414.366776905096,4,166.362652,1816.5032,3386.83980570544,1497.16676601789,"MaxDS_Hist",2007,12
2008-01-31,3197.72189898129,1383.44625915115,483.161970953683,4,219.6171136,1753.3495,2263.74965584333,3393.82633571777,"MaxDS_Hist",2008,1
2008-02-29,3646.90144743825,1510.08143027646,496.055424248867,3,136.2353419,620.9557,2255.58233748122,3380.52544991329,"MaxDS_Hist",2008,2
2008-03-31,3935.55214227536,1693.01935149131,511.319241153463,4,48.9737398,254.50342,1742.78161734341,1795.69555622182,"MaxDS_Hist",2008,3
2008-04-30,3945.43479964543,1806.01268740078,565.361359041947,4,35.29520755,245.11996,890.513306165069,1947.67224990915,"MaxDS_Hist",2008,4
2008-05-31,3911.27828327959,1869.24334693153,621.018490888582,5,33.2590165,271.32306,1066.60510766844,2244.24559126709,"MaxDS_Hist",2008,5
2008-06-30,3478.17669301306,1601.20934203925,664.218949147621,5,35.34496,376.76712,1111.04090828137,1923.6855721449,"MaxDS_Hist",2008,6
2008-07-31,3175.34854117429,1324.39753230426,546.271837537645,5,43.7727577,516.61053,1080.17518547575,2320.06657836686,"MaxDS_Hist",2008,7
2008-08-31,2982.63816912396,1095.96472359668,484.220815090642,5,52.7263747,937.237,1121.38536950556,1644.17816838883,"MaxDS_Hist",2008,8
2008-09-30,2890.58106586925,1072.32026063408,459.741089418728,5,107.75913655,1481.7233,855.028876393883,3500.66200713253,"MaxDS_Hist",2008,9
2008-10-31,2754.12706350586,948.974864849987,449.906147915324,5,186.1647085,2051.103,1758.36973110481,2756.07652253538,"MaxDS_Hist",2008,10
2008-11-30,2798.36873785441,953.183292088365,475.337080256203,5,222.301141,2048.3992,2414.46723548729,2008.70276612439,"MaxDS_Hist",2008,11
2008-12-31,2834.11442369317,927.710731003519,528.719964284684,5,203.500546,2169.1453,2094.93707750702,798.607950957,"MaxDS_Hist",2008,12
2009-01-31,2873.53154071916,950.466976902204,567,5,221.07206995,1740.3425,2317.14697028872,2025.26616619662,"MaxDS_Hist",2009,1
2009-02-28,3417.5012022134,1299.22024247324,567,5,180.2323366,1417.3075,2379.45573949678,3566.2338366399,"MaxDS_Hist",2009,2
2009-03-31,4089.3294479782,1870.43016107623,756,4,112.0674445,561.34106,2022.05463181214,3030.35710148392,"MaxDS_Hist",2009,3
2009-04-30,4072.64705977496,1941.65531658322,783.179927823928,4,37.11384955,249.08356,1251.99272842281,2298.97829913591,"MaxDS_Hist",2009,4
2009-05-31,4366.69133620678,2222.7737195246,967,4,28.952793,243.51248,1631.7255147439,2592.01296121668,"MaxDS_Hist",2009,5
2009-06-30,4010.48996552917,1913.87280752021,802.415664127765,4,28.3824645,262.44836,1851.84605638661,2142.70845262901,"MaxDS_Hist",2009,6
2009-07-31,3464.39358247648,1575.63065333725,679.667345768516,4,27.2632605,286.0161,1818.00019352074,2748.65942181378,"MaxDS_Hist",2009,7
2009-08-31,3134.01788615988,1413.23811017303,592,4,24.3542175,382.308,1874.57082655699,2016.71871781571,"MaxDS_Hist",2009,8
2009-09-30,2947.52254778354,1409.02247201204,581.861231047027,4,42.1555081,739.5992,1603.67213024534,4596.97579210957,"MaxDS_Hist",2009,9
2009-10-31,2985.69303287887,1440.51524694638,584.312805783504,4,108.1561045,1611.9417,2714.154658296,4087.96401551619,"MaxDS_Hist",2009,10
2009-11-30,2849.10021184739,1414.26473992626,545.673657523238,4,167.21389,1672.2351,745.637908877527,3417.94477610628,"MaxDS_Hist",2009,11
2009-12-31,2938.24058847229,1409.82132765595,567,4,122.691418,1486.0491,2932.56966574794,1750.16775035125,"MaxDS_Hist",2009,12
2010-01-31,3626.68238542661,1599.50822903061,567,4,198.6369355,1780.5885,1960.40797971859,2938.81382153066,"MaxDS_Hist",2010,1
2010-02-28,3811.69508254713,1780.15166595395,566.999999999999,3,121.76940025,585.03827,2421.21519800505,3628.87302440232,"MaxDS_Hist",2010,2
2010-03-31,4287.34496360367,2096.48549571947,674.897532148433,4,40.1057653,247.30215,2182.72889726237,3271.36849965923,"MaxDS_Hist",2010,3
2010-04-30,4552.1,2538.2617206859,875.344598479714,4,27.93375,241.49214,2011.54668052219,3014.76947041645,"MaxDS_Hist",2010,4
2010-05-31,4552.1,2882.25002919759,967,3,28.285089,236.76758,2430.92706017458,3646.39059026187,"MaxDS_Hist",2010,5
2010-06-30,4500,3158.15442906916,967,3,28.2247875,225.47116,2340.4065996056,3505.2751415048,"MaxDS_Hist",2010,6
2010-07-31,4068.80101817017,2626.06360943242,880.076127077478,3,25.4301105,217.64818,7180,4033.70067748431,"MaxDS_Hist",2010,7
2010-08-31,3700,2211.51733573444,772,3,24.177225,411.4756,6789.4685456354,4879.24958449126,"MaxDS_Hist",2010,8
2010-09-30,3400,2227.16146320955,752,3,80.36698,1342.3326,4372.46858497255,4596.97579210957,"MaxDS_Hist",2010,9
2010-10-31,3250,2251.30171460479,712,3,137.556904,1682.2083,6680,4598.14645322844,"MaxDS_Hist",2010,10
2010-11-30,3252.1,2266.36497959998,567,3,95.27015725,909.0268,6680,4598.6391064493,"MaxDS_Hist",2010,11
2010-12-31,3330.03430711474,2687.89990234375,567,3,64.3357015,724.20154,5131.4092499276,5562.79390593153,"MaxDS_Hist",2010,12
2011-01-31,3665.04169562953,2857.46368595583,567,3,52.61822005,346.7729,3463.03132108861,4598.20185195277,"MaxDS_Hist",2011,1
2011-02-28,4025.09062019971,2863.19995117188,567,2,27.907191,202.4957,6693.92419736083,2603.21826986842,"MaxDS_Hist",2011,2
2011-03-31,3766.93542891393,2687.89990234375,756,2,30.43915525,217.04774,6385.74609468497,812.427796569353,"MaxDS_Hist",2011,3
2011-04-30,4452.97959382877,3182.04281831454,900,1,23.5426605,223.69124,6680,4166.47850111046,"MaxDS_Hist",2011,4
2011-05-31,4552.1,3425.19995117188,966.999999999999,1,19.407996,197.13736,6473.23600508565,4589.82826865798,"MaxDS_Hist",2011,5
2011-06-30,4500,3425.19995117188,967.000000000002,1,17.2922055,188.00085,6680,4600,"MaxDS_Hist",2011,6
2011-07-31,4150,3216.35062562343,942,1,17.5952655,178.68402,7180,4600,"MaxDS_Hist",2011,7
2011-08-31,3700,3182.09831035772,792,1,16.5423525,183.96506,7180,4592.28852900449,"MaxDS_Hist",2011,8
2011-09-30,3400,2863.50944376986,752.000000000001,1,17.717379,243.50502,7180,4596.97579210956,"MaxDS_Hist",2011,9
2011-10-31,3250,2751.9056743494,712,1,18.2629185,256.0611,4284.53462690033,4598.14645322844,"MaxDS_Hist",2011,10
2011-11-30,3252.1,2598.96798921705,567,1,16.4961,224.05414,6680,4598.6391064493,"MaxDS_Hist",2011,11
2011-12-31,3200.99661903924,2385.39041231767,545.182009156716,1,22.367955,476.54492,5837.62662220542,3660.65871670567,"MaxDS_Hist",2011,12
2012-01-31,3304.91389841225,2265.83587813446,551.777505636121,1,126.5042335,1267.7911,4095.74607742516,2553.40004742877,"MaxDS_Hist",2012,1
2012-02-29,3374.5640993778,2160.85105228119,536.56101649231,4,155.454049,1176.0298,2266.96646462293,3397.60164062586,"MaxDS_Hist",2012,2
2012-03-31,4084.60856415311,2521.34464144508,756,4,64.4090947,447.34674,4469.12878646084,1265.41525721427,"MaxDS_Hist",2012,3
2012-04-30,4552.1,3007.3974271123,900,3,34.83277795,275.4668,1764.05168403804,2642.29636158078,"MaxDS_Hist",2012,4
2012-05-31,4480.99187588646,2994.20292130118,868.172304332948,3,27.495864,226.14946,1512.53180963357,2717.50393321667,"MaxDS_Hist",2012,5
2012-06-30,4128.67745656178,2832.81308665713,833.098955068923,3,26.6779305,232.51236,1579.58072154254,2925.14007896736,"MaxDS_Hist",2012,6
2012-07-31,3446.53328670068,2163.90714343233,673.745247695489,3,25.179408,334.42435,6739.57757196313,3756.66101871745,"MaxDS_Hist",2012,7
2012-08-31,3169.76097952351,1702.13590131549,532.304473580882,3,31.355416,729.29364,5704.07209096325,4508.88862069236,"MaxDS_Hist",2012,8
2012-09-30,3094.33362649215,1654.51588703635,525.954579093229,3,66.47672125,1137.6676,1839.53683685808,4651.49191923121,"MaxDS_Hist",2012,9
2012-10-31,2978.17781892834,1549.97674043363,483.482009777017,3,153.3821674,1685.4458,2476.58002055944,4145.93506145985,"MaxDS_Hist",2012,10
