Date,WY_type_SAC,RockSlough_chloride,JerseyPoint_EC,scenario,year,month
6/30/1957,3,28.7375205,242.58469,StatusQuo,1957,6
7/31/1957,3,24.612012,278.92007,StatusQuo,1957,7
8/31/1957,3,39.4914079,770.3489,StatusQuo,1957,8
9/30/1957,3,88.466509,1255.2114,StatusQuo,1957,9
10/31/1957,3,147.58081,1656.1844,StatusQuo,1957,10
11/30/1957,3,198.4012263,1744.5408,StatusQuo,1957,11
12/31/1957,3,196.8192711,1474.8771,StatusQuo,1957,12
1/31/1958,3,175.3647076,926.9566,StatusQuo,1958,1
2/28/1958,2,37.10348125,263.9203,StatusQuo,1958,2
3/31/1958,1,32.661799,237.25145,StatusQuo,1958,3
4/30/1958,1,34.9306783,208.89398,StatusQuo,1958,4
5/31/1958,1,40.3318672,191.11172,StatusQuo,1958,5
6/30/1958,1,22.0571595,179.61523,StatusQuo,1958,6
7/31/1958,1,20.518575,179.79955,StatusQuo,1958,7
8/31/1958,1,23.3739285,352.45868,StatusQuo,1958,8
9/30/1958,1,36.3402142,633.2986,StatusQuo,1958,9
10/31/1958,1,41.7511957,656.8711,StatusQuo,1958,10
11/30/1958,1,24.50739,335.86584,StatusQuo,1958,11
12/31/1958,1,49.58944525,930.16766,StatusQuo,1958,12
1/31/1959,1,201.4942885,1746.8966,StatusQuo,1959,1
2/28/1959,3,140.2654699,861.87714,StatusQuo,1959,2
3/31/1959,3,41.4673186,250.92648,StatusQuo,1959,3
4/30/1959,3,29.89341,238.59387,StatusQuo,1959,4
5/31/1959,3,29.2572375,254.63142,StatusQuo,1959,5
6/30/1959,3,28.184844,322.81042,StatusQuo,1959,6
7/31/1959,3,29.485935,411.22812,StatusQuo,1959,7
8/31/1959,3,43.0212355,744.5128,StatusQuo,1959,8
9/30/1959,3,83.0949829,1289.8761,StatusQuo,1959,9
10/31/1959,3,139.6448853,1697.8297,StatusQuo,1959,10
11/30/1959,3,111.820207,1196.7825,StatusQuo,1959,11
12/31/1959,3,128.0562295,1406.6036,StatusQuo,1959,12
1/31/1960,3,189.2464705,1699.7784,StatusQuo,1960,1
2/29/1960,5,172.1736424,1294.1204,StatusQuo,1960,2
3/31/1960,4,90.0576868,457.45657,StatusQuo,1960,3
4/30/1960,4,34.35773995,244.37146,StatusQuo,1960,4
5/31/1960,4,28.2251955,247.03123,StatusQuo,1960,5
6/30/1960,4,28.48755,298.14325,StatusQuo,1960,6
7/31/1960,4,30.099252,496.26404,StatusQuo,1960,7
8/31/1960,4,88.3854835,1476.771,StatusQuo,1960,8
9/30/1960,4,149.5077064,1616.1823,StatusQuo,1960,9
10/31/1960,4,159.4868104,1783.8535,StatusQuo,1960,10
11/30/1960,4,164.8588096,1691.6982,StatusQuo,1960,11
12/31/1960,4,165.2295348,1700.6687,StatusQuo,1960,12
1/31/1961,4,173.083579,1244.4612,StatusQuo,1961,1
2/28/1961,4,91.57541155,803.5627,StatusQuo,1961,2
3/31/1961,4,58.05098125,447.18613,StatusQuo,1961,3
4/30/1961,4,28.301124,244.02605,StatusQuo,1961,4
5/31/1961,4,28.389528,260.993,StatusQuo,1961,5
6/30/1961,4,30.8236801,318.70206,StatusQuo,1961,6
7/31/1961,4,30.25279375,434.62753,StatusQuo,1961,7
8/31/1961,4,51.9339265,864.91174,StatusQuo,1961,8
9/30/1961,4,90.8200675,1235.7122,StatusQuo,1961,9
10/31/1961,4,145.508803,1864.7932,StatusQuo,1961,10
11/30/1961,4,196.0058725,1819.4642,StatusQuo,1961,11
12/31/1961,4,179.2656081,1783.9799,StatusQuo,1961,12
1/31/1962,4,195.2770705,1323.8077,StatusQuo,1962,1
2/28/1962,4,106.0797085,996.3436,StatusQuo,1962,2
3/31/1962,3,94.0472365,447.56927,StatusQuo,1962,3
4/30/1962,3,44.509762,241.55812,StatusQuo,1962,4
5/31/1962,3,28.9792095,242.61142,StatusQuo,1962,5
6/30/1962,3,26.507538,272.57642,StatusQuo,1962,6
7/31/1962,3,27.137508,368.1924,StatusQuo,1962,7
8/31/1962,3,40.99355455,771.1635,StatusQuo,1962,8
9/30/1962,3,89.738521,1297.0775,StatusQuo,1962,9
10/31/1962,3,170.038468,1732.8693,StatusQuo,1962,10
11/30/1962,3,90.3261169,739.0933,StatusQuo,1962,11
12/31/1962,3,19.0010655,378.4755,StatusQuo,1962,12
1/31/1963,3,37.2189946,457.78476,StatusQuo,1963,1
2/28/1963,2,24.000837,268.05695,StatusQuo,1963,2
3/31/1963,3,29.5903755,256.2769,StatusQuo,1963,3
4/30/1963,2,27.694665,239.90709,StatusQuo,1963,4
5/31/1963,1,28.1852325,219.73904,StatusQuo,1963,5
6/30/1963,1,25.6208055,214.35231,StatusQuo,1963,6
7/31/1963,1,22.086348,227.67448,StatusQuo,1963,7
8/31/1963,1,25.2369645,447.99994,StatusQuo,1963,8
9/30/1963,1,60.0113224,881.88245,StatusQuo,1963,9
10/31/1963,1,55.77847105,707.5486,StatusQuo,1963,10
11/30/1963,1,24.489645,294.27234,StatusQuo,1963,11
12/31/1963,1,27.849765,373.75287,StatusQuo,1963,12
1/31/1964,1,49.2896965,598.68335,StatusQuo,1964,1
2/29/1964,3,93.8299981,671.8029,StatusQuo,1964,2
3/31/1964,3,36.6793585,303.3151,StatusQuo,1964,3
4/30/1964,4,34.35018175,323.16202,StatusQuo,1964,4
5/31/1964,4,39.2365552,326.59714,StatusQuo,1964,5
6/30/1964,4,37.2280462,323.2243,StatusQuo,1964,6
7/31/1964,4,31.82786905,384.89484,StatusQuo,1964,7
8/31/1964,4,61.5253735,1157.0532,StatusQuo,1964,8
9/30/1964,4,131.2956079,1577.0112,StatusQuo,1964,9
10/31/1964,4,151.0057405,1789.2866,StatusQuo,1964,10
11/30/1964,4,167.026759,1719.0771,StatusQuo,1964,11
12/31/1964,4,169.3603276,1703.0533,StatusQuo,1964,12
1/31/1965,4,63.2215567,361.48294,StatusQuo,1965,1
2/28/1965,1,21.564372,203.75151,StatusQuo,1965,2
3/31/1965,1,25.940064,216.73709,StatusQuo,1965,3
4/30/1965,1,28.2255345,223.95438,StatusQuo,1965,4
5/31/1965,1,27.849345,220.41556,StatusQuo,1965,5
6/30/1965,1,23.1371385,215.41959,StatusQuo,1965,6
7/31/1965,1,24.280305,275.6292,StatusQuo,1965,7
8/31/1965,1,26.805249,450.2393,StatusQuo,1965,8
9/30/1965,1,35.98212025,638.42566,StatusQuo,1965,9
10/31/1965,1,40.4252617,508.88663,StatusQuo,1965,10
11/30/1965,1,20.610549,289.49487,StatusQuo,1965,11
12/31/1965,1,26.279073,376.54968,StatusQuo,1965,12
1/31/1966,1,65.776519,698.49805,StatusQuo,1966,1
2/28/1966,2,68.3687593,518.28546,StatusQuo,1966,2
3/31/1966,3,29.35191,236.65964,StatusQuo,1966,3
4/30/1966,3,28.3369305,234.79744,StatusQuo,1966,4
5/31/1966,3,28.988439,249.79733,StatusQuo,1966,5
6/30/1966,3,28.786335,302.91144,StatusQuo,1966,6
7/31/1966,3,28.769454,423.78326,StatusQuo,1966,7
8/31/1966,3,36.1830595,751.94763,StatusQuo,1966,8
9/30/1966,3,80.655514,1275.2778,StatusQuo,1966,9
10/31/1966,3,158.4335416,1723.5151,StatusQuo,1966,10
11/30/1966,3,175.6909585,1701.8657,StatusQuo,1966,11
12/31/1966,3,158.9504575,1731.9454,StatusQuo,1966,12
1/31/1967,3,98.18368375,526.06964,StatusQuo,1967,1
2/28/1967,2,29.992548,220.54991,StatusQuo,1967,2
3/31/1967,2,27.4179795,234.23898,StatusQuo,1967,3
4/30/1967,2,30.2348815,229.79245,StatusQuo,1967,4
5/31/1967,1,27.59886,216.52104,StatusQuo,1967,5
6/30/1967,1,20.5150725,199.30891,StatusQuo,1967,6
7/31/1967,1,17.3018235,177.12993,StatusQuo,1967,7
8/31/1967,1,20.501751,238.1946,StatusQuo,1967,8
9/30/1967,1,36.4037236,590.62195,StatusQuo,1967,9
10/31/1967,1,40.5839725,536.6072,StatusQuo,1967,10
11/30/1967,1,21.9730065,321.83853,StatusQuo,1967,11
12/31/1967,1,44.6766637,972.62836,StatusQuo,1967,12
1/31/1968,1,217.8422134,1752.3411,StatusQuo,1968,1
2/29/1968,3,156.7615435,824.55585,StatusQuo,1968,2
3/31/1968,3,35.83103605,241.12668,StatusQuo,1968,3
4/30/1968,3,26.473398,238.25517,StatusQuo,1968,4
5/31/1968,3,28.35237,245.28554,StatusQuo,1968,5
6/30/1968,3,28.654884,296.41135,StatusQuo,1968,6
7/31/1968,3,27.6299475,452.8252,StatusQuo,1968,7
8/31/1968,3,37.9029832,747.6894,StatusQuo,1968,8
9/30/1968,3,71.1236605,1089.1227,StatusQuo,1968,9
10/31/1968,3,121.0042608,1548.7501,StatusQuo,1968,10
11/30/1968,3,149.6739925,1720.0724,StatusQuo,1968,11
12/31/1968,3,160.4082781,1723.9214,StatusQuo,1968,12
1/31/1969,3,140.0276118,872.5401,StatusQuo,1969,1
2/28/1969,1,37.72871995,246.98589,StatusQuo,1969,2
3/31/1969,1,16.7481645,187.65385,StatusQuo,1969,3
4/30/1969,1,18.114384,183.88239,StatusQuo,1969,4
5/31/1969,1,17.1907215,178.5308,StatusQuo,1969,5
6/30/1969,1,14.026779,179.79959,StatusQuo,1969,6
7/31/1969,1,19.3232805,213.64804,StatusQuo,1969,7
8/31/1969,1,25.687896,271.73978,StatusQuo,1969,8
9/30/1969,1,28.986204,584.92883,StatusQuo,1969,9
10/31/1969,1,32.9753389,469.06955,StatusQuo,1969,10
11/30/1969,1,22.278786,329.8669,StatusQuo,1969,11
12/31/1969,1,48.596947,936.3427,StatusQuo,1969,12
1/31/1970,1,60.81124045,409.97614,StatusQuo,1970,1
2/28/1970,1,21.4344435,196.1764,StatusQuo,1970,2
3/31/1970,1,16.9459605,186.13396,StatusQuo,1970,3
4/30/1970,1,21.136848,196.62285,StatusQuo,1970,4
5/31/1970,1,24.1844175,231.51424,StatusQuo,1970,5
6/30/1970,1,26.509815,272.7064,StatusQuo,1970,6
7/31/1970,1,25.692918,305.2896,StatusQuo,1970,7
8/31/1970,1,25.6466445,448.07498,StatusQuo,1970,8
9/30/1970,1,54.197254,842.74005,StatusQuo,1970,9
10/31/1970,1,48.1433866,470.72812,StatusQuo,1970,10
11/30/1970,1,20.152119,281.7726,StatusQuo,1970,11
12/31/1970,1,26.27235,383.50528,StatusQuo,1970,12
1/31/1971,1,30.1093005,249.2057,StatusQuo,1971,1
2/28/1971,1,21.160638,212.46173,StatusQuo,1971,2
3/31/1971,1,22.2882795,230.56345,StatusQuo,1971,3
4/30/1971,1,23.121012,236.09111,StatusQuo,1971,4
5/31/1971,1,25.372416,232.08661,StatusQuo,1971,5
6/30/1971,1,26.091717,231.93282,StatusQuo,1971,6
7/31/1971,1,23.8189725,276.12115,StatusQuo,1971,7
8/31/1971,1,26.912274,452.436,StatusQuo,1971,8
9/30/1971,1,41.1803065,759.09357,StatusQuo,1971,9
10/31/1971,1,61.0434214,762.9672,StatusQuo,1971,10
11/30/1971,1,25.224147,268.93277,StatusQuo,1971,11
12/31/1971,1,31.1435755,804.0964,StatusQuo,1971,12
1/31/1972,1,106.3436869,735.5291,StatusQuo,1972,1
2/29/1972,3,35.2270384,392.27133,StatusQuo,1972,2
3/31/1972,3,32.1699232,311.35895,StatusQuo,1972,3
4/30/1972,3,26.385999,238.47307,StatusQuo,1972,4
5/31/1972,3,26.4682755,240.34152,StatusQuo,1972,5
6/30/1972,3,28.3779975,309.56857,StatusQuo,1972,6
7/31/1972,3,29.2384455,472.8386,StatusQuo,1972,7
8/31/1972,3,34.9214215,756.8404,StatusQuo,1972,8
9/30/1972,3,54.8742259,772.6261,StatusQuo,1972,9
10/31/1972,3,102.365902,1534.1545,StatusQuo,1972,10
11/30/1972,3,157.9293025,1697.5168,StatusQuo,1972,11
12/31/1972,3,124.9240795,1233.3748,StatusQuo,1972,12
1/31/1973,3,61.434145,468.82935,StatusQuo,1973,1
2/28/1973,2,31.828117,242.29182,StatusQuo,1973,2
3/31/1973,2,24.328113,239.5914,StatusQuo,1973,3
4/30/1973,2,32.00505355,230.85074,StatusQuo,1973,4
5/31/1973,2,29.131077,232.22263,StatusQuo,1973,5
6/30/1973,2,27.3686925,252.36848,StatusQuo,1973,6
7/31/1973,2,26.02599,315.23322,StatusQuo,1973,7
8/31/1973,2,26.7433005,454.5077,StatusQuo,1973,8
9/30/1973,2,36.38265925,672.59644,StatusQuo,1973,9
10/31/1973,2,45.2332174,435.65286,StatusQuo,1973,10
11/30/1973,2,22.443096,317.59506,StatusQuo,1973,11
12/31/1973,2,20.4046185,255.31839,StatusQuo,1973,12
1/31/1974,2,24.73428,188.3214,StatusQuo,1974,1
2/28/1974,1,22.023465,200.04672,StatusQuo,1974,2
3/31/1974,1,21.9943125,201.61716,StatusQuo,1974,3
4/30/1974,1,25.154499,200.75778,StatusQuo,1974,4
5/31/1974,1,22.2501945,186.8605,StatusQuo,1974,5
6/30/1974,1,20.69661,202.94295,StatusQuo,1974,6
7/31/1974,1,21.793929,259.22018,StatusQuo,1974,7
8/31/1974,1,26.80239,448.54755,StatusQuo,1974,8
9/30/1974,1,41.30719705,710.2027,StatusQuo,1974,9
10/31/1974,1,53.72896195,638.0699,StatusQuo,1974,10
11/30/1974,1,23.096061,294.98767,StatusQuo,1974,11
12/31/1974,1,46.9187872,947.8817,StatusQuo,1974,12
1/31/1975,1,217.4964115,1576.4443,StatusQuo,1975,1
2/28/1975,3,187.331356,1576.2695,StatusQuo,1975,2
3/31/1975,3,97.1104621,540.68146,StatusQuo,1975,3
4/30/1975,2,30.4708729,230.22531,StatusQuo,1975,4
5/31/1975,2,25.8723105,215.87099,StatusQuo,1975,5
6/30/1975,2,23.8125615,216.44444,StatusQuo,1975,6
7/31/1975,2,22.576677,242.45964,StatusQuo,1975,7
8/31/1975,2,24.003447,436.95645,StatusQuo,1975,8
9/30/1975,2,45.581476,854.1075,StatusQuo,1975,9
10/31/1975,2,62.490412,775.6755,StatusQuo,1975,10
11/30/1975,2,33.6922564,492.6066,StatusQuo,1975,11
12/31/1975,2,78.8919625,958.807,StatusQuo,1975,12
1/31/1976,2,212.7073,1542.7593,StatusQuo,1976,1
2/29/1976,4,220.737289,1804.0314,StatusQuo,1976,2
3/31/1976,4,200.268931,1545.246,StatusQuo,1976,3
4/30/1976,5,134.158185,724.29626,StatusQuo,1976,4
5/31/1976,5,75.90666445,502.6333,StatusQuo,1976,5
6/30/1976,5,71.376484,769.33417,StatusQuo,1976,6
7/31/1976,5,120.667747,1525.5853,StatusQuo,1976,7
8/31/1976,5,142.976712,1763.2478,StatusQuo,1976,8
9/30/1976,5,122.465014,1531.4548,StatusQuo,1976,9
10/31/1976,5,162.2307505,2094.5266,StatusQuo,1976,10
11/30/1976,5,220.900024,2056.6895,StatusQuo,1976,11
12/31/1976,5,214.1212135,2168.7068,StatusQuo,1976,12
1/31/1977,5,227.6375665,1530.5309,StatusQuo,1977,1
2/28/1977,5,172.3528818,1848.2485,StatusQuo,1977,2
3/31/1977,5,240.5423836,1468.1769,StatusQuo,1977,3
4/30/1977,5,161.6868451,952.7937,StatusQuo,1977,4
5/31/1977,5,108.8306539,1029.035,StatusQuo,1977,5
6/30/1977,5,128.715292,1167.408,StatusQuo,1977,6
7/31/1977,5,156.0276685,1358.8976,StatusQuo,1977,7
8/31/1977,5,157.3641675,1639.4447,StatusQuo,1977,8
9/30/1977,5,166.9820425,1668.306,StatusQuo,1977,9
10/31/1977,5,190.815139,1709.327,StatusQuo,1977,10
11/30/1977,5,211.3327536,2003.7081,StatusQuo,1977,11
12/31/1977,5,226.402462,1987.7977,StatusQuo,1977,12
1/31/1978,5,221.431948,1492.3865,StatusQuo,1978,1
2/28/1978,3,74.4102577,375.61203,StatusQuo,1978,2
3/31/1978,3,38.6851942,232.77132,StatusQuo,1978,3
4/30/1978,2,38.1226726,228.50589,StatusQuo,1978,4
5/31/1978,2,27.478215,213.96689,StatusQuo,1978,5
6/30/1978,2,22.186173,217.954,StatusQuo,1978,6
7/31/1978,2,23.267445,252.72366,StatusQuo,1978,7
8/31/1978,2,24.5441685,397.72083,StatusQuo,1978,8
9/30/1978,2,33.38787925,690.69495,StatusQuo,1978,9
10/31/1978,2,49.4906215,485.9162,StatusQuo,1978,10
11/30/1978,2,22.7171655,277.17838,StatusQuo,1978,11
12/31/1978,2,48.2441455,811.07446,StatusQuo,1978,12
1/31/1979,2,183.383251,1640.7527,StatusQuo,1979,1
2/28/1979,4,162.491782,950.6791,StatusQuo,1979,2
3/31/1979,4,52.851199,265.22614,StatusQuo,1979,3
4/30/1979,4,36.40708945,232.28406,StatusQuo,1979,4
5/31/1979,4,29.209935,234.80309,StatusQuo,1979,5
6/30/1979,4,27.1952355,255.46306,StatusQuo,1979,6
7/31/1979,4,25.94274,280.88562,StatusQuo,1979,7
8/31/1979,4,48.42009025,1063.945,StatusQuo,1979,8
9/30/1979,4,122.6748595,1443.1915,StatusQuo,1979,9
10/31/1979,4,141.656686,1776.5393,StatusQuo,1979,10
11/30/1979,4,166.615789,1710.4836,StatusQuo,1979,11
12/31/1979,4,166.1354671,1775.2399,StatusQuo,1979,12
1/31/1980,4,165.0634111,998.08984,StatusQuo,1980,1
2/29/1980,2,41.244631,251.11804,StatusQuo,1980,2
3/31/1980,1,18.039741,195.13916,StatusQuo,1980,3
4/30/1980,1,21.793755,193.93352,StatusQuo,1980,4
5/31/1980,2,23.992566,205.44475,StatusQuo,1980,5
6/30/1980,2,23.798745,246.09837,StatusQuo,1980,6
7/31/1980,2,26.678955,259.27988,StatusQuo,1980,7
8/31/1980,2,29.2156305,374.06192,StatusQuo,1980,8
9/30/1980,2,37.779316,747.0494,StatusQuo,1980,9
10/31/1980,2,34.0987006,467.05002,StatusQuo,1980,10
11/30/1980,2,21.727224,275.80737,StatusQuo,1980,11
12/31/1980,2,48.02274325,864.10846,StatusQuo,1980,12
1/31/1981,2,218.449081,1622.9784,StatusQuo,1981,1
2/28/1981,3,142.0002079,846.219,StatusQuo,1981,2
3/31/1981,4,42.4649839,271.27164,StatusQuo,1981,3
4/30/1981,4,28.193871,244.43503,StatusQuo,1981,4
5/31/1981,4,27.95865,249.79514,StatusQuo,1981,5
6/30/1981,4,28.456293,310.62817,StatusQuo,1981,6
7/31/1981,4,29.977671,446.5524,StatusQuo,1981,7
8/31/1981,4,65.6190166,1176.072,StatusQuo,1981,8
9/30/1981,4,120.6117616,1506.6313,StatusQuo,1981,9
10/31/1981,4,144.4525731,1812.0721,StatusQuo,1981,10
11/30/1981,4,175.358335,1751.8579,StatusQuo,1981,11
12/31/1981,4,88.1946019,746.1845,StatusQuo,1981,12
1/31/1982,4,23.22864,197.03601,StatusQuo,1982,1
2/28/1982,1,25.944171,203.13396,StatusQuo,1982,2
3/31/1982,1,24.769008,196.06328,StatusQuo,1982,3
4/30/1982,1,23.914254,178.78888,StatusQuo,1982,4
5/31/1982,1,17.227698,174.37949,StatusQuo,1982,5
6/30/1982,1,15.0335055,180.35756,StatusQuo,1982,6
7/31/1982,1,19.0738605,200.26595,StatusQuo,1982,7
8/31/1982,1,24.4682895,367.465,StatusQuo,1982,8
9/30/1982,1,30.4626706,571.0142,StatusQuo,1982,9
10/31/1982,1,32.2400161,558.8355,StatusQuo,1982,10
11/30/1982,1,23.316357,259.6277,StatusQuo,1982,11
12/31/1982,1,24.7102725,199.74074,StatusQuo,1982,12
1/31/1983,1,21.5919045,174.40651,StatusQuo,1983,1
2/28/1983,1,15.3557625,178.9294,StatusQuo,1983,2
3/31/1983,1,8.0032035,190.59511,StatusQuo,1983,3
4/30/1983,1,6.783228,189.82887,StatusQuo,1983,4
5/31/1983,1,3.332826,172.9238,StatusQuo,1983,5
6/30/1983,1,6.7826805,168.98772,StatusQuo,1983,6
7/31/1983,1,17.4534045,181.84406,StatusQuo,1983,7
8/31/1983,1,24.1524495,217.74026,StatusQuo,1983,8
9/30/1983,1,23.122884,329.24927,StatusQuo,1983,9
10/31/1983,1,22.2560205,400.96017,StatusQuo,1983,10
11/30/1983,1,21.823467,311.11795,StatusQuo,1983,11
12/31/1983,1,23.689698,215.38336,StatusQuo,1983,12
1/31/1984,1,12.069537,199.03685,StatusQuo,1984,1
2/29/1984,1,16.179243,175.3966,StatusQuo,1984,2
3/31/1984,1,18.3654105,195.70905,StatusQuo,1984,3
4/30/1984,1,22.811259,214.55087,StatusQuo,1984,4
5/31/1984,1,24.7575345,236.47896,StatusQuo,1984,5
6/30/1984,1,24.856434,264.78656,StatusQuo,1984,6
7/31/1984,1,26.413674,309.0216,StatusQuo,1984,7
8/31/1984,1,26.2185285,457.03607,StatusQuo,1984,8
9/30/1984,1,45.5372212,710.7442,StatusQuo,1984,9
10/31/1984,1,43.4225782,488.3183,StatusQuo,1984,10
11/30/1984,1,21.2868855,300.611,StatusQuo,1984,11
12/31/1984,1,25.7686245,361.36737,StatusQuo,1984,12
1/31/1985,1,25.020786,250.07773,StatusQuo,1985,1
2/28/1985,3,25.4884605,313.69986,StatusQuo,1985,2
3/31/1985,3,30.80150995,429.11002,StatusQuo,1985,3
4/30/1985,3,36.9289843,306.48795,StatusQuo,1985,4
5/31/1985,4,40.36115095,286.87158,StatusQuo,1985,5
6/30/1985,4,36.99968425,335.18234,StatusQuo,1985,6
7/31/1985,4,30.653233,407.0612,StatusQuo,1985,7
8/31/1985,4,77.4084292,1394.3018,StatusQuo,1985,8
9/30/1985,4,138.741307,1595.6926,StatusQuo,1985,9
10/31/1985,4,140.2368901,1725.7793,StatusQuo,1985,10
11/30/1985,4,156.131152,1715.2162,StatusQuo,1985,11
12/31/1985,4,168.10081,1726.3552,StatusQuo,1985,12
1/31/1986,4,220.4318973,1691.7744,StatusQuo,1986,1
2/28/1986,4,116.2439485,628.4952,StatusQuo,1986,2
3/31/1986,1,39.0568627,236.91975,StatusQuo,1986,3
4/30/1986,1,15.158691,186.54,StatusQuo,1986,4
5/31/1986,1,17.5677615,178.89401,StatusQuo,1986,5
6/30/1986,1,22.5106755,208.55771,StatusQuo,1986,6
7/31/1986,1,26.021883,271.5693,StatusQuo,1986,7
8/31/1986,1,24.2493165,387.9678,StatusQuo,1986,8
9/30/1986,1,30.1165425,590.3607,StatusQuo,1986,9
10/31/1986,1,33.60076,430.42844,StatusQuo,1986,10
11/30/1986,1,20.7964095,261.4764,StatusQuo,1986,11
12/31/1986,1,45.2930731,915.7452,StatusQuo,1986,12
1/31/1987,1,206.7959583,1566.691,StatusQuo,1987,1
2/28/1987,4,170.1251935,1135.9899,StatusQuo,1987,2
3/31/1987,4,80.6490616,446.6692,StatusQuo,1987,3
4/30/1987,4,38.6014555,258.10468,StatusQuo,1987,4
5/31/1987,4,30.075945,251.32603,StatusQuo,1987,5
6/30/1987,4,29.1379755,322.21713,StatusQuo,1987,6
7/31/1987,4,30.3893515,503.21713,StatusQuo,1987,7
8/31/1987,4,50.5415419,910.94977,StatusQuo,1987,8
9/30/1987,4,90.5896735,1235.4563,StatusQuo,1987,9
10/31/1987,4,136.870453,1706.2343,StatusQuo,1987,10
11/30/1987,4,188.3381043,1965.7682,StatusQuo,1987,11
12/31/1987,4,219.3726235,1970.8197,StatusQuo,1987,12
1/31/1988,4,193.013914,1303.8981,StatusQuo,1988,1
2/29/1988,4,65.4259576,378.77554,StatusQuo,1988,2
3/31/1988,5,34.1340121,244.49413,StatusQuo,1988,3
4/30/1988,5,45.7722265,286.7042,StatusQuo,1988,4
5/31/1988,5,51.0705874,378.80734,StatusQuo,1988,5
6/30/1988,5,55.5740434,626.5902,StatusQuo,1988,6
7/31/1988,5,70.3042513,706.1119,StatusQuo,1988,7
8/31/1988,5,57.1087114,856.99457,StatusQuo,1988,8
9/30/1988,5,100.3687246,1297.7423,StatusQuo,1988,9
10/31/1988,5,155.5615795,1784.6371,StatusQuo,1988,10
11/30/1988,5,215.859229,2257.3271,StatusQuo,1988,11
12/31/1988,5,229.0899379,2159.053,StatusQuo,1988,12
1/31/1989,5,207.7202275,1668.3225,StatusQuo,1989,1
2/28/1989,4,173.6463571,1368.8977,StatusQuo,1989,2
3/31/1989,5,131.0297485,649.4339,StatusQuo,1989,3
4/30/1989,4,43.93560955,277.66187,StatusQuo,1989,4
5/31/1989,4,24.81657,238.20517,StatusQuo,1989,5
6/30/1989,4,25.722798,254.26349,StatusQuo,1989,6
7/31/1989,4,24.564,337.68924,StatusQuo,1989,7
8/31/1989,4,45.54987805,895.7021,StatusQuo,1989,8
9/30/1989,4,103.9442035,1323.1836,StatusQuo,1989,9
10/31/1989,4,146.6154865,1708.5521,StatusQuo,1989,10
11/30/1989,4,159.9843948,1703.2528,StatusQuo,1989,11
12/31/1989,4,159.7211916,1746.5961,StatusQuo,1989,12
1/31/1990,4,184.6684585,1671.886,StatusQuo,1990,1
2/28/1990,4,124.268494,816.30664,StatusQuo,1990,2
3/31/1990,5,48.41086195,363.9948,StatusQuo,1990,3
4/30/1990,5,36.829582,371.19717,StatusQuo,1990,4
5/31/1990,5,49.6115527,336.9623,StatusQuo,1990,5
6/30/1990,5,48.2007685,378.20984,StatusQuo,1990,6
7/31/1990,5,58.6546312,683.5574,StatusQuo,1990,7
8/31/1990,5,89.28524275,1169.3835,StatusQuo,1990,8
9/30/1990,5,115.609282,1378.4673,StatusQuo,1990,9
10/31/1990,5,165.605065,1827.8473,StatusQuo,1990,10
11/30/1990,5,215.0711185,2148.366,StatusQuo,1990,11
12/31/1990,5,225.9666799,1837.2557,StatusQuo,1990,12
1/31/1991,5,222.562315,2131.5527,StatusQuo,1991,1
2/28/1991,5,270.8260105,1918.0459,StatusQuo,1991,2
3/31/1991,5,200.0668945,1212.4547,StatusQuo,1991,3
4/30/1991,5,102.4490821,484.18863,StatusQuo,1991,4
5/31/1991,5,45.8799736,254.57664,StatusQuo,1991,5
6/30/1991,5,43.39112845,417.9025,StatusQuo,1991,6
7/31/1991,5,72.51137395,886.29224,StatusQuo,1991,7
8/31/1991,5,160.8149731,1623.1017,StatusQuo,1991,8
9/30/1991,5,188.278411,1748.8077,StatusQuo,1991,9
10/31/1991,5,197.751298,1726.1155,StatusQuo,1991,10
11/30/1991,5,225.925315,2212.5225,StatusQuo,1991,11
12/31/1991,5,225.243424,1833.0112,StatusQuo,1991,12
1/31/1992,5,197.00836,1986.7906,StatusQuo,1992,1
2/29/1992,5,242.5093225,1494.9425,StatusQuo,1992,2
3/31/1992,5,100.8098448,413.12198,StatusQuo,1992,3
4/30/1992,5,39.6419449,246.9001,StatusQuo,1992,4
5/31/1992,5,43.3278898,264.85095,StatusQuo,1992,5
6/30/1992,5,42.951382,410.36563,StatusQuo,1992,6
7/31/1992,5,53.08876645,449.21725,StatusQuo,1992,7
8/31/1992,5,45.8653018,666.4512,StatusQuo,1992,8
9/30/1992,5,83.8769659,1195.4631,StatusQuo,1992,9
10/31/1992,5,159.0311838,1960.4141,StatusQuo,1992,10
11/30/1992,5,224.374402,2216.0627,StatusQuo,1992,11
12/31/1992,5,223.667431,1800.1927,StatusQuo,1992,12
1/31/1993,5,181.626112,1175.7777,StatusQuo,1993,1
2/28/1993,3,65.234734,342.27487,StatusQuo,1993,2
3/31/1993,2,41.8214995,237.74849,StatusQuo,1993,3
4/30/1993,2,34.320385,235.18184,StatusQuo,1993,4
5/31/1993,2,27.070038,228.179,StatusQuo,1993,5
6/30/1993,2,25.4404125,228.34225,StatusQuo,1993,6
7/31/1993,2,23.7052305,223.54468,StatusQuo,1993,7
8/31/1993,2,23.440077,374.0686,StatusQuo,1993,8
9/30/1993,2,46.3139716,835.3267,StatusQuo,1993,9
10/31/1993,2,56.1557341,829.448,StatusQuo,1993,10
11/30/1993,2,27.223206,322.32886,StatusQuo,1993,11
