"month","region","year","sal_AltStatusQuo"
10,"SW Suisun",1948,15.0183259920429
10,"SW Suisun",1949,14.7203301253356
10,"SW Suisun",1950,14.9613818081039
10,"SW Suisun",1951,12.2924187468436
10,"SW Suisun",1952,12.2339896243067
10,"SW Suisun",1953,12.3305918698267
10,"SW Suisun",1954,12.2851694499263
10,"SW Suisun",1955,14.6435238432945
10,"SW Suisun",1956,12.269886270026
10,"SW Suisun",1957,14.0820283736867
10,"SW Suisun",1958,12.2865224285881
10,"SW Suisun",1959,15.0551750043828
10,"SW Suisun",1960,14.8332432118489
10,"SW Suisun",1961,14.7121664957306
10,"SW Suisun",1962,8.38564760316012
10,"SW Suisun",1963,12.2314132640957
10,"SW Suisun",1964,14.7487813962857
10,"SW Suisun",1965,12.2579960657074
10,"SW Suisun",1966,14.840574866614
10,"SW Suisun",1967,12.3165942656876
10,"SW Suisun",1968,14.9319817729198
10,"SW Suisun",1969,12.2437112504892
10,"SW Suisun",1970,12.2887032820548
10,"SW Suisun",1971,12.2472544357952
10,"SW Suisun",1972,14.9691533327832
10,"SW Suisun",1973,12.2941189388205
10,"SW Suisun",1974,12.3246788257716
10,"SW Suisun",1975,11.8236302796839
10,"SW Suisun",1976,14.4584340851602
10,"SW Suisun",1977,14.3271513846363
10,"SW Suisun",1978,12.263909118213
10,"SW Suisun",1979,15.0474204560438
10,"SW Suisun",1980,12.2935330654626
10,"SW Suisun",1981,14.9297726458779
10,"SW Suisun",1982,2.97411523689047
10,"SW Suisun",1983,4.62426984743115
10,"SW Suisun",1984,12.2728286965614
10,"SW Suisun",1985,14.8192656484762
10,"SW Suisun",1986,12.3026481621562
10,"SW Suisun",1987,14.5668915145289
10,"SW Suisun",1988,14.2607190449021
10,"SW Suisun",1989,15.0547346911091
10,"SW Suisun",1990,14.3184523736278
10,"SW Suisun",1991,14.4288383243753
10,"SW Suisun",1992,14.308656720434
10,"SW Suisun",1993,12.2572921085416
10,"SW Suisun",1994,14.3798067977828
10,"SW Suisun",1995,12.2543232944741
10,"SW Suisun",1996,12.3268283321114
10,"SW Suisun",1997,12.2542654843478
10,"SW Suisun",1998,7.4484159664341
10,"SW Suisun",1999,12.3010573706426
10,"SW Suisun",2000,12.2936293188983
10,"SW Suisun",2001,14.8072690172181
10,"SW Suisun",2002,14.8298539748015
10,"SW Suisun",2003,12.3020555703063
10,"SW Suisun",2004,15.0314701749307
10,"SW Suisun",2005,14.8855385513163
10,"SW Suisun",2006,12.2528148481952
10,"SW Suisun",2007,14.9219335778426
10,"SW Suisun",2008,14.4245112947076
10,"SW Suisun",2009,14.9563134524031
10,"SW Suisun",2010,13.9645819165754
10,"SW Suisun",2011,10.4294463702079
10,"SW Suisun",2012,14.8882376077802
10,"SW Suisun",2013,14.945456296625
10,"SW Suisun",2014,14.4047355225715
10,"SW Suisun",2015,14.2799188237426
10,"SW Suisun",2016,14.7740570234537
10,"SW Suisun",2017,12.3087942063038
10,"SW Suisun",2018,15.0289054851244
10,"SW Suisun",2019,12.2592126193176
10,"SW Suisun",2020,14.7659947322034
11,"Confluence",1921,5.37733036283325
11,"Confluence",1922,3.30198333556813
11,"Confluence",1923,14.4270948245687
11,"Confluence",1924,18.5946545852211
11,"Confluence",1925,16.1844635587272
11,"Confluence",1926,4.33166990616075
11,"Confluence",1927,2.79936662650126
11,"Confluence",1928,4.49166527967125
11,"Confluence",1929,25.0936836599548
11,"Confluence",1930,16.4494532609588
11,"Confluence",1931,21.4959816899781
11,"Confluence",1932,29.2505431698498
11,"Confluence",1933,23.008989570551
11,"Confluence",1934,19.289066209712
11,"Confluence",1935,13.1129710518739
11,"Confluence",1936,16.9313273372742
11,"Confluence",1937,4.1852695602274
11,"Confluence",1938,5.29535019980851
11,"Confluence",1939,20.1017682874165
11,"Confluence",1940,5.7723423573784
11,"Confluence",1941,5.16960172431493
11,"Confluence",1942,3.28156447299784
11,"Confluence",1943,5.59804680794365
11,"Confluence",1944,9.83674461759886
11,"Confluence",1945,11.327159686978
11,"Confluence",1946,13.7724239263126
11,"Confluence",1947,20.9817012502731
11,"Confluence",1948,14.9314064057301
11,"Confluence",1949,20.5704895902071
11,"Confluence",1950,0.899205169233457
11,"Confluence",1951,4.39691365141125
11,"Confluence",1952,4.0649841570381
11,"Confluence",1953,5.34425708457743
11,"Confluence",1954,4.59630965021269
11,"Confluence",1955,19.6594097623666
11,"Confluence",1956,5.5984941330893
11,"Confluence",1957,6.06606707796372
11,"Confluence",1958,5.55965738568443
11,"Confluence",1959,17.919753423788
11,"Confluence",1960,14.8414865095764
11,"Confluence",1961,18.9722858399337
11,"Confluence",1962,1.93575162780825
11,"Confluence",1963,0.930963377066016
11,"Confluence",1964,10.4486029063836
11,"Confluence",1965,0.990101390905777
11,"Confluence",1966,11.2149354947555
11,"Confluence",1967,4.82424132977355
11,"Confluence",1968,13.9531458209702
11,"Confluence",1969,4.71162302840833
11,"Confluence",1970,2.18505877718802
11,"Confluence",1971,5.52984472444469
11,"Confluence",1972,6.5267220938306
11,"Confluence",1973,0.398066590509304
11,"Confluence",1974,5.16668480277927
11,"Confluence",1975,4.85229415066789
11,"Confluence",1976,22.6075712510354
11,"Confluence",1977,23.9382906418755
11,"Confluence",1978,5.00110974160331
11,"Confluence",1979,12.2275336137526
11,"Confluence",1980,5.74111614665875
11,"Confluence",1981,2.21295253866848
11,"Confluence",1982,0.256099417547726
11,"Confluence",1983,0.160406180660866
11,"Confluence",1984,0.576734608516371
11,"Confluence",1985,11.0358442401605
11,"Confluence",1986,5.88196833154567
11,"Confluence",1987,17.2370998483754
11,"Confluence",1988,18.1306650302855
11,"Confluence",1989,13.068205124032
11,"Confluence",1990,21.7807453839254
11,"Confluence",1991,23.5312504770899
11,"Confluence",1992,16.5273082523149
11,"Confluence",1993,4.55411897400811
11,"Confluence",1994,22.9422537346954
11,"Confluence",1995,5.45509637579638
11,"Confluence",1996,1.3928360449173
11,"Confluence",1997,3.24233082421861
11,"Confluence",1998,0.345013427631577
11,"Confluence",1999,4.28576261562166
11,"Confluence",2000,6.03082426971969
11,"Confluence",2001,11.5881807834641
11,"Confluence",2002,14.7578995808953
11,"Confluence",2003,4.64318834201813
11,"Confluence",2004,10.0665054655631
11,"Confluence",2005,11.7033289685369
11,"Confluence",2006,3.87217549512263
11,"Confluence",2007,15.1729600394712
11,"Confluence",2008,24.6768903733046
11,"Confluence",2009,18.7190175293149
11,"Confluence",2010,3.43928704276791
11,"Confluence",2011,3.41806144413314
11,"Confluence",2012,11.7593734054137
11,"Confluence",2013,21.048855670535
11,"Confluence",2014,21.1768413777618
11,"Confluence",2015,13.2525292137174
11,"Confluence",2016,10.4095336352927
11,"Confluence",2017,1.19939447438801
11,"Confluence",2018,14.0711300468757
11,"Confluence",2019,3.962056774859
11,"Confluence",2020,16.8373708970861
11,"NE Suisun",1921,9.91661450399608
11,"NE Suisun",1922,7.2798066446017
11,"NE Suisun",1923,17.1634944636405
11,"NE Suisun",1924,19.4946221010398
11,"NE Suisun",1925,18.1939294889263
11,"NE Suisun",1926,8.67741810484665
11,"NE Suisun",1927,6.51084651046188
11,"NE Suisun",1928,8.87728722274109
11,"NE Suisun",1929,22.5198633260196
11,"NE Suisun",1930,18.3428931541642
11,"NE Suisun",1931,20.9203700237463
11,"NE Suisun",1932,24.1854329465234
11,"NE Suisun",1933,21.6133968346246
11,"NE Suisun",1934,19.8485936071271
11,"NE Suisun",1935,16.3386784568428
11,"NE Suisun",1936,18.609812480529
11,"NE Suisun",1937,8.49086578098212
11,"NE Suisun",1938,9.82474868984034
11,"NE Suisun",1939,20.2523150014922
11,"NE Suisun",1940,10.3482465856102
11,"NE Suisun",1941,9.68222606539519
11,"NE Suisun",1942,7.2498362766676
11,"NE Suisun",1943,10.1599820529207
11,"NE Suisun",1944,14.022329430229
11,"NE Suisun",1945,15.1283569104476
11,"NE Suisun",1946,16.7589094063156
11,"NE Suisun",1947,20.6773996725316
11,"NE Suisun",1948,17.4671537905817
11,"NE Suisun",1949,20.4802542229886
11,"NE Suisun",1950,2.66285767140973
11,"NE Suisun",1951,8.7594155211091
11,"NE Suisun",1952,8.33484255229908
11,"NE Suisun",1953,9.8796512150268
11,"NE Suisun",1954,9.00584516707288
11,"NE Suisun",1955,20.0339373806752
11,"NE Suisun",1956,10.1604695701281
11,"NE Suisun",1957,10.658132908387
11,"NE Suisun",1958,10.118058594547
11,"NE Suisun",1959,19.1421413383276
11,"NE Suisun",1960,17.4135016399617
11,"NE Suisun",1961,19.6881792681234
11,"NE Suisun",1962,4.99960301717089
11,"NE Suisun",1963,2.74779401248588
11,"NE Suisun",1964,14.4882755168962
11,"NE Suisun",1965,2.9030058647447
11,"NE Suisun",1966,15.0483753531216
11,"NE Suisun",1967,9.28023161610375
11,"NE Suisun",1968,16.8718101824712
11,"NE Suisun",1969,9.14560399672507
11,"NE Suisun",1970,5.46563123999166
11,"NE Suisun",1971,10.0853851741731
11,"NE Suisun",1972,11.1268304028201
11,"NE Suisun",1973,1.13855989249859
11,"NE Suisun",1974,9.67889645149075
11,"NE Suisun",1975,9.31348748154863
11,"NE Suisun",1976,21.4325763521904
11,"NE Suisun",1977,22.0240267556706
11,"NE Suisun",1978,9.48809311449558
11,"NE Suisun",1979,15.7526296769423
11,"NE Suisun",1980,10.3147641017479
11,"NE Suisun",1981,5.51610078878312
11,"NE Suisun",1982,0.62926604548425
11,"NE Suisun",1983,0.273438851298556
11,"NE Suisun",1984,1.72716651026792
11,"NE Suisun",1985,14.9196872175241
11,"NE Suisun",1986,10.4649623273369
11,"NE Suisun",1987,18.776617921033
11,"NE Suisun",1988,19.2532192417485
11,"NE Suisun",1989,16.3096657529952
11,"NE Suisun",1990,21.0532411813929
11,"NE Suisun",1991,21.8455106549843
11,"NE Suisun",1992,18.3863613764631
11,"NE Suisun",1993,8.954214245719
11,"NE Suisun",1994,21.583482805543
11,"NE Suisun",1995,10.0030115530466
11,"NE Suisun",1996,3.8729342990713
11,"NE Suisun",1997,7.19196737609665
11,"NE Suisun",1998,0.952417010969384
11,"NE Suisun",1999,8.6193057875613
11,"NE Suisun",2000,10.6214226327122
11,"NE Suisun",2001,15.3124713226334
11,"NE Suisun",2002,17.3634392784052
11,"NE Suisun",2003,9.06289909913576
11,"NE Suisun",2004,14.1993616330803
11,"NE Suisun",2005,15.392859924896
11,"NE Suisun",2006,8.07929854586082
11,"NE Suisun",2007,17.6102528062466
11,"NE Suisun",2008,22.3428066976483
11,"NE Suisun",2009,19.5586492233159
11,"NE Suisun",2010,7.47879295249856
11,"NE Suisun",2011,7.44831614574352
11,"NE Suisun",2012,15.4318053989079
11,"NE Suisun",2013,20.709350277761
11,"NE Suisun",2014,20.770055539523
11,"NE Suisun",2015,16.428721244015
11,"NE Suisun",2016,14.4590403124186
11,"NE Suisun",2017,3.42442452349287
11,"NE Suisun",2018,16.9450109138596
11,"NE Suisun",2019,8.19928212917427
11,"NE Suisun",2020,18.5581616204677
11,"NW Suisun",1921,13.1090298980163
11,"NW Suisun",1922,11.0886670105889
11,"NW Suisun",1923,16.5567686469617
11,"NW Suisun",1924,17.2550278547537
11,"NW Suisun",1925,16.8837362215953
11,"NW Suisun",1926,12.2309627281185
11,"NW Suisun",1927,10.3783569415423
11,"NW Suisun",1928,12.3804860985448
11,"NW Suisun",1929,17.9656958194416
11,"NW Suisun",1930,16.9285187587333
11,"NW Suisun",1931,17.6145472704231
11,"NW Suisun",1932,18.2798192163385
11,"NW Suisun",1933,17.7730696779214
11,"NW Suisun",1934,17.3486955150094
11,"NW Suisun",1935,16.271984214229
11,"NW Suisun",1936,17.0072606328218
11,"NW Suisun",1937,12.0884676856113
11,"NW Suisun",1938,13.0477703930761
11,"NW Suisun",1939,17.4519041461682
11,"NW Suisun",1940,13.3892477061809
11,"NW Suisun",1941,12.9515718286477
11,"NW Suisun",1942,11.0621554469062
11,"NW Suisun",1943,13.2685455294346
11,"NW Suisun",1944,15.3463159549173
11,"NW Suisun",1945,15.8130922295652
11,"NW Suisun",1946,16.419758362292
11,"NW Suisun",1947,17.5565408737149
11,"NW Suisun",1948,16.6563305971496
11,"NW Suisun",1949,17.5085176803485
11,"NW Suisun",1950,5.53860229276732
11,"NW Suisun",1951,12.2926937399312
11,"NW Suisun",1952,11.9670572727443
11,"NW Suisun",1953,13.0844512109843
11,"NW Suisun",1954,12.4749853330265
11,"NW Suisun",1955,17.3965493850436
11,"NW Suisun",1956,13.2688610961057
11,"NW Suisun",1957,13.5829681939935
11,"NW Suisun",1958,13.2413498018336
11,"NW Suisun",1959,17.1587073409175
11,"NW Suisun",1960,16.6389392201053
11,"NW Suisun",1961,17.3066206987265
11,"NW Suisun",1962,8.77324378146233
11,"NW Suisun",1963,5.67745536759367
11,"NW Suisun",1964,15.5488402113378
11,"NW Suisun",1965,5.9262559155881
11,"NW Suisun",1966,15.7809245335184
11,"NW Suisun",1967,12.6724160120822
11,"NW Suisun",1968,16.4585018893651
11,"NW Suisun",1969,12.5762629102003
11,"NW Suisun",1970,9.30122119546829
11,"NW Suisun",1971,13.2200734899181
11,"NW Suisun",1972,13.8647272583125
11,"NW Suisun",1973,2.65558890460788
11,"NW Suisun",1974,12.9493074022248
11,"NW Suisun",1975,12.6959584190973
11,"NW Suisun",1976,17.732677589669
11,"NW Suisun",1977,17.8623338374118
11,"NW Suisun",1978,12.818225007161
11,"NW Suisun",1979,16.056162709828
11,"NW Suisun",1980,13.3679499866986
11,"NW Suisun",1981,9.35651917535849
11,"NW Suisun",1982,1.48713210543151
11,"NW Suisun",1983,0.607908444032294
11,"NW Suisun",1984,3.86641173215204
11,"NW Suisun",1985,15.7286645304044
11,"NW Suisun",1986,13.4629250660347
11,"NW Suisun",1987,17.0555073582701
11,"NW Suisun",1988,17.189394944021
11,"NW Suisun",1989,16.2615706274747
11,"NW Suisun",1990,17.64572683732
11,"NW Suisun",1991,17.8239428759517
11,"NW Suisun",1992,16.9414725891844
11,"NW Suisun",1993,12.4371884702337
11,"NW Suisun",1994,17.7664337590725
11,"NW Suisun",1995,13.1661158816045
11,"NW Suisun",1996,7.35128875688602
11,"NW Suisun",1997,11.0107060539144
11,"NW Suisun",1998,2.24223652828972
11,"NW Suisun",1999,12.1868822054216
11,"NW Suisun",2000,13.560334954566
11,"NW Suisun",2001,15.8862423449981
11,"NW Suisun",2002,16.6226346390587
11,"NW Suisun",2003,12.5165114859055
11,"NW Suisun",2004,15.4243054022442
11,"NW Suisun",2005,15.9177930087393
11,"NW Suisun",2006,11.7636731889005
11,"NW Suisun",2007,16.7023028044385
11,"NW Suisun",2008,17.9293312697889
11,"NW Suisun",2009,17.2721950654301
11,"NW Suisun",2010,11.262403656213
11,"NW Suisun",2011,11.2360489124808
11,"NW Suisun",2012,15.9329941952944
11,"NW Suisun",2013,17.5642425931349
11,"NW Suisun",2014,17.5788137510117
11,"NW Suisun",2015,16.3041278029742
11,"NW Suisun",2016,15.5363908131112
11,"NW Suisun",2017,6.71849525207347
11,"NW Suisun",2018,16.4834091727841
11,"NW Suisun",2019,11.8598776286874
11,"NW Suisun",2020,16.9921722161033
11,"SE Suisun",1921,9.75159634326513
11,"SE Suisun",1922,7.24230362367439
11,"SE Suisun",1923,16.5337974413017
11,"SE Suisun",1924,18.6898785718969
11,"SE Suisun",1925,17.4881261197407
11,"SE Suisun",1926,8.57592499307983
11,"SE Suisun",1927,6.50454417700397
11,"SE Suisun",1928,8.76595235958638
11,"SE Suisun",1929,21.4737273555599
11,"SE Suisun",1930,17.6259174545963
11,"SE Suisun",1931,20.0037352996379
11,"SE Suisun",1932,23.0003008941766
11,"SE Suisun",1933,20.6411501433607
11,"SE Suisun",1934,19.0163965589122
11,"SE Suisun",1935,15.7683592286886
11,"SE Suisun",1936,17.8727132063047
11,"SE Suisun",1937,8.39841056555898
11,"SE Suisun",1938,9.66463782558356
11,"SE Suisun",1939,19.3885401969609
11,"SE Suisun",1940,10.1597718601447
11,"SE Suisun",1941,9.52966802601385
11,"SE Suisun",1942,7.2136061566011
11,"SE Suisun",1943,9.98181844829224
11,"SE Suisun",1944,13.6107491276459
11,"SE Suisun",1945,14.6425223421588
11,"SE Suisun",1946,16.1585144426869
11,"SE Suisun",1947,19.7800763130325
11,"SE Suisun",1948,16.8152463060534
11,"SE Suisun",1949,19.5985278192889
11,"SE Suisun",1950,2.75128097015093
11,"SE Suisun",1951,8.65390442377302
11,"SE Suisun",1952,8.24983393625383
11,"SE Suisun",1953,9.71661121013903
11,"SE Suisun",1954,8.88809497944079
11,"SE Suisun",1955,19.1872781812311
11,"SE Suisun",1956,9.9822794232108
11,"SE Suisun",1957,10.4524227292352
11,"SE Suisun",1958,9.94217435576629
11,"SE Suisun",1959,18.3645151402908
11,"SE Suisun",1960,16.7655318328948
11,"SE Suisun",1961,18.8684509614239
11,"SE Suisun",1962,5.04461533488098
11,"SE Suisun",1963,2.83568413997952
11,"SE Suisun",1964,14.0457717938522
11,"SE Suisun",1965,2.98967060523503
11,"SE Suisun",1966,14.5680077333944
11,"SE Suisun",1967,9.1485714735512
11,"SE Suisun",1968,16.2632721619673
11,"SE Suisun",1969,9.02080539896351
11,"SE Suisun",1970,5.49638631124009
11,"SE Suisun",1971,9.91127311006476
11,"SE Suisun",1972,10.8944491237116
11,"SE Suisun",1973,1.21461963271805
11,"SE Suisun",1974,9.52651397483123
11,"SE Suisun",1975,9.1801216488126
11,"SE Suisun",1976,20.4749143443853
11,"SE Suisun",1977,21.0184668126973
11,"SE Suisun",1978,9.34570281944076
11,"SE Suisun",1979,15.2236236471843
11,"SE Suisun",1980,10.1281321266041
11,"SE Suisun",1981,5.5452228017578
11,"SE Suisun",1982,0.686476137051792
11,"SE Suisun",1983,0.307825305404314
11,"SE Suisun",1984,1.81384707348443
11,"SE Suisun",1985,14.4480845959605
11,"SE Suisun",1986,10.2700340814712
11,"SE Suisun",1987,18.0268754729793
11,"SE Suisun",1988,18.4670715147726
11,"SE Suisun",1989,15.7414091910087
11,"SE Suisun",1990,20.1260046370906
11,"SE Suisun",1991,20.8544658510539
11,"SE Suisun",1992,17.6661176345492
11,"SE Suisun",1993,8.83904846502041
11,"SE Suisun",1994,20.6136525343955
11,"SE Suisun",1995,9.83335066435963
11,"SE Suisun",1996,3.94552043408104
11,"SE Suisun",1997,7.1581824492801
11,"SE Suisun",1998,1.02290011439927
11,"SE Suisun",1999,8.52064353711406
11,"SE Suisun",2000,10.4177710662382
11,"SE Suisun",2001,14.8139961150326
11,"SE Suisun",2002,16.719138512556
11,"SE Suisun",2003,8.94228079204163
11,"SE Suisun",2004,13.7760950741019
11,"SE Suisun",2005,14.8888412522191
11,"SE Suisun",2006,8.00625999590194
11,"SE Suisun",2007,16.9478149877063
11,"SE Suisun",2008,21.3112033616444
11,"SE Suisun",2009,18.7489561651625
11,"SE Suisun",2010,7.43272706348659
11,"SE Suisun",2011,7.4035742030265
11,"SE Suisun",2012,14.9250958422948
11,"SE Suisun",2013,19.8094930645993
11,"SE Suisun",2014,19.8653793987404
11,"SE Suisun",2015,15.8519890031918
11,"SE Suisun",2016,14.018492426152
11,"SE Suisun",2017,3.50479866974559
11,"SE Suisun",2018,16.3311791978335
11,"SE Suisun",2019,8.12065881091296
11,"SE Suisun",2020,17.8249668044902
11,"Suisun Marsh",1921,7.61444068339893
11,"Suisun Marsh",1922,5.73687421052993
11,"Suisun Marsh",1923,13.4347433543385
11,"Suisun Marsh",1924,15.5322528219121
11,"Suisun Marsh",1925,14.3478129430168
11,"Suisun Marsh",1926,6.71768040567031
11,"Suisun Marsh",1927,5.20996516730701
11,"Suisun Marsh",1928,6.86054025670894
11,"Suisun Marsh",1929,18.4278159988422
11,"Suisun Marsh",1930,14.4816487754614
11,"Suisun Marsh",1931,16.8721031419476
11,"Suisun Marsh",1932,20.1079410040752
11,"Suisun Marsh",1933,17.53927878783
11,"Suisun Marsh",1934,15.8608180758781
11,"Suisun Marsh",1935,12.7197474094597
11,"Suisun Marsh",1936,14.7226306498085
11,"Suisun Marsh",1937,6.58494083156874
11,"Suisun Marsh",1938,7.54704518890542
11,"Suisun Marsh",1939,16.2388438312216
11,"Suisun Marsh",1940,7.93310839551922
11,"Suisun Marsh",1941,7.44278086109086
11,"Suisun Marsh",1942,5.71617618266083
11,"Suisun Marsh",1943,7.79370620104287
11,"Suisun Marsh",1944,10.7857797719619
11,"Suisun Marsh",1945,11.6957582432414
11,"Suisun Marsh",1946,13.0822746077042
11,"Suisun Marsh",1947,16.6406701529159
11,"Suisun Marsh",1948,13.7015150555232
11,"Suisun Marsh",1949,16.453825942562
11,"Suisun Marsh",1950,2.66311582979716
11,"Suisun Marsh",1951,6.77620834506495
11,"Suisun Marsh",1952,6.47436546417124
11,"Suisun Marsh",1953,7.58730537573115
11,"Suisun Marsh",1954,6.9527851472133
11,"Suisun Marsh",1955,16.0339301707014
11,"Suisun Marsh",1956,7.79406636751032
11,"Suisun Marsh",1957,8.16395768479914
11,"Suisun Marsh",1958,7.76275000052094
11,"Suisun Marsh",1959,15.2077306381297
11,"Suisun Marsh",1960,13.6542410324607
11,"Suisun Marsh",1961,15.7115851290548
11,"Suisun Marsh",1962,4.19694235652818
11,"Suisun Marsh",1963,2.71904733459714
11,"Suisun Marsh",1964,11.1661646690531
11,"Suisun Marsh",1965,2.82105418358342
11,"Suisun Marsh",1966,11.6291340286003
11,"Suisun Marsh",1967,7.15060903315461
11,"Suisun Marsh",1968,13.1802919324921
11,"Suisun Marsh",1969,7.05338579985542
11,"Suisun Marsh",1970,4.50651160977
11,"Suisun Marsh",1971,7.7386457631589
11,"Suisun Marsh",1972,8.51643744416493
11,"Suisun Marsh",1973,1.62244012043972
11,"Suisun Marsh",1974,7.44034930508315
11,"Suisun Marsh",1975,7.17467324138615
11,"Suisun Marsh",1976,17.3641927477288
11,"Suisun Marsh",1977,17.9395470213932
11,"Suisun Marsh",1978,7.30133308037705
11,"Suisun Marsh",1979,12.2202080064517
11,"Suisun Marsh",1980,7.90826946980039
11,"Suisun Marsh",1981,4.54017521356774
11,"Suisun Marsh",1982,1.22966108884325
11,"Suisun Marsh",1983,0.903859339257184
11,"Suisun Marsh",1984,2.03691774562247
11,"Suisun Marsh",1985,11.5222070987182
11,"Suisun Marsh",1986,8.0198516900841
11,"Suisun Marsh",1987,14.8739909577431
11,"Suisun Marsh",1988,15.3097122262096
11,"Suisun Marsh",1989,12.6948523430209
11,"Suisun Marsh",1990,16.999207085651
11,"Suisun Marsh",1991,17.7650808649317
11,"Suisun Marsh",1992,14.5207906534684
11,"Suisun Marsh",1993,6.91570448049421
11,"Suisun Marsh",1994,17.5102640606682
11,"Suisun Marsh",1995,7.67796049555656
11,"Suisun Marsh",1996,3.4559821344243
11,"Suisun Marsh",1997,5.67624900439846
11,"Suisun Marsh",1998,1.48433285301388
11,"Suisun Marsh",1999,6.67626911714733
11,"Suisun Marsh",2000,8.13651957338076
11,"Suisun Marsh",2001,11.8496138008975
11,"Suisun Marsh",2002,13.6101840463726
11,"Suisun Marsh",2003,6.99381325116155
11,"Suisun Marsh",2004,10.9297971695682
11,"Suisun Marsh",2005,11.9170050206434
11,"Suisun Marsh",2006,6.29411648871416
11,"Suisun Marsh",2007,13.8278957055485
11,"Suisun Marsh",2008,18.252839101672
11,"Suisun Marsh",2009,15.5914858153059
11,"Suisun Marsh",2010,5.87464153609191
11,"Suisun Marsh",2011,5.85350201204657
11,"Suisun Marsh",2012,11.9497006388613
11,"Suisun Marsh",2013,16.6710304988049
11,"Suisun Marsh",2014,16.7287752572203
11,"Suisun Marsh",2015,12.797120698824
11,"Suisun Marsh",2016,11.1421712500151
11,"Suisun Marsh",2017,3.16257712076937
11,"Suisun Marsh",2018,13.2439833772316
11,"Suisun Marsh",2019,6.37861556913223
11,"Suisun Marsh",2020,14.6758815833865
11,"SW Suisun",1921,15.6627393791752
11,"SW Suisun",1922,14.6240828572773
11,"SW Suisun",1923,16.1611207269017
11,"SW Suisun",1924,15.982968452313
11,"SW Suisun",1925,16.0940728579174
11,"SW Suisun",1926,15.2694408840372
11,"SW Suisun",1927,14.1498315011811
11,"SW Suisun",1928,15.3428930495785
11,"SW Suisun",1929,15.6397291033652
11,"SW Suisun",1930,16.0827458064046
11,"SW Suisun",1931,15.8337645249089
11,"SW Suisun",1932,15.4148979209707
11,"SW Suisun",1933,15.7527405450158
11,"SW Suisun",1934,15.9483520188275
11,"SW Suisun",1935,16.1988027807101
11,"SW Suisun",1936,16.0614996536117
11,"SW Suisun",1937,15.1970236130384
11,"SW Suisun",1938,15.6383267220778
11,"SW Suisun",1939,15.9068394344132
11,"SW Suisun",1940,15.7684323807977
11,"SW Suisun",1941,15.5990565985214
11,"SW Suisun",1942,14.6073729716439
11,"SW Suisun",1943,15.724116673433
11,"SW Suisun",1944,16.2073364204459
11,"SW Suisun",1945,16.2233604169003
11,"SW Suisun",1946,16.1815301172439
11,"SW Suisun",1947,15.8609442106998
11,"SW Suisun",1948,16.1435201636137
11,"SW Suisun",1949,15.8824982702296
11,"SW Suisun",1950,9.45465156297088
11,"SW Suisun",1951,15.3000819743307
11,"SW Suisun",1952,15.1334754015579
11,"SW Suisun",1953,15.6530002702598
11,"SW Suisun",1954,15.3879641989143
11,"SW Suisun",1955,15.9295545625657
11,"SW Suisun",1956,15.7242349348578
11,"SW Suisun",1957,15.8356662334343
11,"SW Suisun",1958,15.7138777618717
11,"SW Suisun",1959,16.0156776537564
11,"SW Suisun",1960,16.1467669870598
11,"SW Suisun",1961,15.9642524861641
11,"SW Suisun",1962,12.877624539281
11,"SW Suisun",1963,9.62649635689322
11,"SW Suisun",1964,16.2190709726141
11,"SW Suisun",1965,9.9285199630739
11,"SW Suisun",1966,16.2235282122729
11,"SW Suisun",1967,15.4787180741403
11,"SW Suisun",1968,16.1761964012589
11,"SW Suisun",1969,15.4350977566232
11,"SW Suisun",1970,13.3266264241498
11,"SW Suisun",1971,15.7058026674978
11,"SW Suisun",1972,15.9247172580084
11,"SW Suisun",1973,5.29367486400876
11,"SW Suisun",1974,15.5981185329108
11,"SW Suisun",1975,15.4892298072424
11,"SW Suisun",1976,15.7743589361468
11,"SW Suisun",1977,15.7024712259473
11,"SW Suisun",1978,15.5427502509069
11,"SW Suisun",1979,16.215641280676
11,"SW Suisun",1980,15.7607471931413
11,"SW Suisun",1981,13.3719215480635
11,"SW Suisun",1982,3.21123749241033
11,"SW Suisun",1983,1.42018602388001
11,"SW Suisun",1984,7.18872615221966
11,"SW Suisun",1985,16.2233871146711
11,"SW Suisun",1986,15.7945719325834
11,"SW Suisun",1987,16.0476235088876
11,"SW Suisun",1988,16.0055661386394
11,"SW Suisun",1989,16.1998402284095
11,"SW Suisun",1990,15.8186228842505
11,"SW Suisun",1991,15.7245209261577
11,"SW Suisun",1992,16.079368037577
11,"SW Suisun",1993,15.3700632064305
11,"SW Suisun",1994,15.756339397348
11,"SW Suisun",1995,15.6850697109239
11,"SW Suisun",1996,11.5181635263395
11,"SW Suisun",1997,14.574724503093
11,"SW Suisun",1998,4.58900619290066
11,"SW Suisun",1999,15.2472898225693
11,"SW Suisun",2000,15.8280607945457
11,"SW Suisun",2001,16.2222469014469
11,"SW Suisun",2002,16.1497441233046
11,"SW Suisun",2003,15.4074369855943
11,"SW Suisun",2004,16.2126979551293
11,"SW Suisun",2005,16.2214490908994
11,"SW Suisun",2006,15.0232471536793
11,"SW Suisun",2007,16.1345799529938
11,"SW Suisun",2008,15.6623790156426
11,"SW Suisun",2009,15.9768351623128
11,"SW Suisun",2010,14.7316679359337
11,"SW Suisun",2011,14.7155626248227
11,"SW Suisun",2012,16.2209956767745
11,"SW Suisun",2013,15.8574083803298
11,"SW Suisun",2014,15.8506581732877
