"Date","OUTFLOW","OMR","BD_EC_prev","X2","BD_EC_current","scenario","year","month"
1944-11-30,8508.59154922978,-6555.47833797675,10715.673,88.29753,8188.6167,"StatusQuo",1944,11
1944-12-31,12666.9904224531,-5290.32258064516,8188.6167,79.78339,7972.1284,"StatusQuo",1944,12
1945-01-31,8689.05219725245,-4055,7972.1284,79.63302,7337.6216,"StatusQuo",1945,1
1945-02-28,60969.5493974481,-3982.14285714286,7337.6216,57.50007,844.7575,"StatusQuo",1945,2
1945-03-31,24728.1700469518,-3905,844.7575,61.669636,671.39996,"StatusQuo",1945,3
1945-04-30,11172.2346677271,-3755.03302279241,671.39996,72.08103,2524.2725,"StatusQuo",1945,4
1945-05-31,8828.732641846,-3525.44866996636,2524.2725,79.54712,5551.228,"StatusQuo",1945,5
1945-06-30,7243.3335,-4400,5551.228,82.72794,8176.0576,"StatusQuo",1945,6
1945-07-31,5000,-10206.6218642336,8176.0576,85.636536,11499.901,"StatusQuo",1945,7
1945-08-31,4111.53774949417,-9995.96806096276,11499.901,89.246864,13661.758,"StatusQuo",1945,8
1945-09-30,3720.58877848262,-7508.40335166867,13661.758,91.17647,8529.369,"StatusQuo",1945,9
1945-10-31,5409.27980144846,-6117.00701346331,8529.369,90.44028,8794.561,"StatusQuo",1945,10
1945-11-30,6823.94393607298,-8019.67927021262,8794.561,89.02683,7676.216,"StatusQuo",1945,11
1945-12-31,82055.276632944,-5290.32258064516,7676.216,56.30117,1630.9967,"StatusQuo",1945,12
1946-01-31,53421.8693771335,-3875.96774193548,1630.9967,55.51557,265.15137,"StatusQuo",1946,1
1946-02-28,21927.3746987882,-3741.07142857143,265.15137,62.920383,652.1811,"StatusQuo",1946,2
1946-03-31,23167.511744573,-3575,652.1811,64.22709,1329.1111,"StatusQuo",1946,3
1946-04-30,14526.0237337869,-3449.50950003709,1329.1111,69.03746,2206.7449,"StatusQuo",1946,4
1946-05-31,10683.871,-3180.37684973659,2206.7449,76.30088,4462.332,"StatusQuo",1946,5
1946-06-30,7280.14415378681,-4475,4462.332,81.62402,7174.737,"StatusQuo",1946,6
1946-07-31,8097.05167944178,-10597.8202965832,7174.737,83.4376,4233.2983,"StatusQuo",1946,7
1946-08-31,4000,-10403.8033234386,4233.2983,87.690445,5748.101,"StatusQuo",1946,8
1946-09-30,4141.07116124009,-6448.29896344425,5748.101,90.00809,8218.803,"StatusQuo",1946,9
1946-10-31,4203.68035358804,-7146.25600747034,8218.803,91.11821,8735.716,"StatusQuo",1946,10
1946-11-30,5980.3621659171,-5570.68203511198,8735.716,90.75487,8427.311,"StatusQuo",1946,11
1946-12-31,8635.70963797069,-6615.25865168066,8427.311,86.5815,5457.641,"StatusQuo",1946,12
1947-01-31,6000,-4775,5457.641,87.12399,9003.775,"StatusQuo",1947,1
1947-02-28,15936.6695587094,-3580.35714285714,9003.775,78.92468,3274.1912,"StatusQuo",1947,2
1947-03-31,16184.2438074447,-3905,3274.1912,70.424225,2633.4133,"StatusQuo",1947,3
1947-04-30,7529.8606355273,-2013.30757197912,2633.4133,78.03907,4795.146,"StatusQuo",1947,4
1947-05-31,7238.7095,-2501.21132723934,4795.146,83.73756,8577.235,"StatusQuo",1947,5
1947-06-30,7100,-2148.64947940933,8577.235,84.17955,9949.235,"StatusQuo",1947,6
1947-07-31,4000,-3375.04308264129,9949.235,87.82916,11544.586,"StatusQuo",1947,7
1947-08-31,3000,-2765.03541139008,11544.586,91.95927,14683.756,"StatusQuo",1947,8
1947-09-30,3000,-4639.87287904351,14683.756,92.952644,11090.954,"StatusQuo",1947,9
1947-10-31,4429.15529363774,-5184.97121865636,11090.954,92.55175,11126.462,"StatusQuo",1947,10
1947-11-30,4512.14802875643,-3810.44745665887,11126.462,92.620926,10753.24,"StatusQuo",1947,11
1947-12-31,7068.74580334067,-1212.40439305181,10753.24,90.623024,8948.966,"StatusQuo",1947,12
1948-01-31,9490.19818882672,-3439.51612903226,8948.966,85.85103,5206.975,"StatusQuo",1948,1
1948-02-29,11144.827,-3302.56024305389,5206.975,81.878395,2931.4875,"StatusQuo",1948,2
1948-03-31,14567.9432350691,-4325,2931.4875,74.03714,4010.61,"StatusQuo",1948,3
1948-04-30,31495.3907466156,-2592.15622492991,4010.61,62.371433,2466.6719,"StatusQuo",1948,4
1948-05-31,26424.8430340718,-2970.97681994956,2466.6719,62.4134,952.9058,"StatusQuo",1948,5
1948-06-30,6683.3335,-4475,952.9058,76.05785,3026.8289,"StatusQuo",1948,6
1948-07-31,6512.40874626642,-11492.1286976308,3026.8289,84.063324,3985.3596,"StatusQuo",1948,7
1948-08-31,4061.40271508301,-8935.38571347659,3985.3596,87.31759,5885.152,"StatusQuo",1948,8
1948-09-30,4205.94723117592,-8006.8784560507,5885.152,89.930954,7713.9204,"StatusQuo",1948,9
1948-10-31,4000,-5400.59187150024,7713.9204,91.59152,8974.309,"StatusQuo",1948,10
1948-11-30,5512.50512573683,-3953.6604544624,8974.309,91.50317,9430.411,"StatusQuo",1948,11
1948-12-31,9149.73811072475,-4354.42341299661,9430.411,86.879265,6160.5522,"StatusQuo",1948,12
1949-01-31,6278.45216225361,-4775,6160.5522,86.52082,8759.283,"StatusQuo",1949,1
1949-02-28,12217.2437649124,-3299.22830338503,8759.283,81.98,3959.036,"StatusQuo",1949,2
1949-03-31,43917.4390972787,-4325,3959.036,60.140846,1560.1029,"StatusQuo",1949,3
1949-04-30,13743.2080391462,-2624.30547541173,1560.1029,67.87182,1361.3888,"StatusQuo",1949,4
1949-05-31,9251.613,-2996.15336581165,1361.3888,77.81765,4419.564,"StatusQuo",1949,5
1949-06-30,7100,-4400,4419.564,82.42834,7308.689,"StatusQuo",1949,6
1949-07-31,5000,-4943.22632483603,7308.689,85.53828,10192.053,"StatusQuo",1949,7
1949-08-31,3500,-3582.42417977954,10192.053,90.530106,7878.1577,"StatusQuo",1949,8
1949-09-30,3312.10854856439,-5468.18483413342,7878.1577,92.768974,10091.062,"StatusQuo",1949,9
1949-10-31,4001.47287673461,-3713.46422134358,10091.062,92.5592,10381.058,"StatusQuo",1949,10
1949-11-30,4939.03115053281,-3153.19048987252,10381.058,92.618,10338.942,"StatusQuo",1949,11
1949-12-31,6073.39610472042,-2338.32398464223,10338.942,91.03268,8909.666,"StatusQuo",1949,12
1950-01-31,24943.225718475,-3126.93548387097,8909.666,71.41105,2178.3367,"StatusQuo",1950,1
1950-02-28,41259.0649442194,-3982.14285714286,2178.3367,58.772606,524.24207,"StatusQuo",1950,2
1950-03-31,17630.636869921,-3905,524.24207,65.428055,1031.4465,"StatusQuo",1950,3
1950-04-30,17438.8583023242,-2554.90516147159,1031.4465,68.31614,2366.0288,"StatusQuo",1950,4
1950-05-31,11161.29,-3430.80137948578,2366.0288,74.59067,3619.512,"StatusQuo",1950,5
1950-06-30,7243.3335,-4400,3619.512,81.23522,6191.0356,"StatusQuo",1950,6
1950-07-31,5000,-11017.8426401846,6191.0356,85.27653,9651.916,"StatusQuo",1950,7
1950-08-31,3500,-7398.23241010133,9651.916,88.995186,13028.961,"StatusQuo",1950,8
1950-09-30,3606.48726902705,-5889.47445994399,13028.961,91.58796,9615.479,"StatusQuo",1950,9
1950-10-31,5048.20612755043,-6290.62999073902,9615.479,91.062775,9165.01,"StatusQuo",1950,10
1950-11-30,46087.4873807475,-8401.52825865266,9165.01,62.30521,1476.1044,"StatusQuo",1950,11
1950-12-31,112671.142817327,-5290.32258064516,1476.1044,52.896255,240.16791,"StatusQuo",1950,12
1951-01-31,78116.4210701708,-4262.09677419355,240.16791,53.492184,231.01945,"StatusQuo",1951,1
1951-02-28,72460.2727297844,-4464.28571428571,231.01945,53.9685,233.14964,"StatusQuo",1951,2
1951-03-31,32900.1939429126,-3650,233.14964,59.46534,365.57068,"StatusQuo",1951,3
1951-04-30,11692.8365312441,-3634.69401062953,365.57068,70.24025,1772.7657,"StatusQuo",1951,4
1951-05-31,10496.050894103,-3263.92223388239,1772.7657,77.538185,5126.7964,"StatusQuo",1951,5
1951-06-30,10094.5233053636,-4505,5126.7964,79.02165,6722.113,"StatusQuo",1951,6
1951-07-31,8914.52534307628,-10192.2037671934,6722.113,80.00901,7824.8438,"StatusQuo",1951,7
1951-08-31,5580.645,-10886.1417022344,7824.8438,83.53398,9574.382,"StatusQuo",1951,8
1951-09-30,10937.5,-4889.56737631619,9574.382,79.93428,10085.529,"StatusQuo",1951,9
1951-10-31,7812.5,-6078.85481048439,10085.529,80.09177,8054.7715,"StatusQuo",1951,10
1951-11-30,5605.2604829425,-9004.80624557116,8054.7715,84.90805,9676.64,"StatusQuo",1951,11
1951-12-31,39957.4549283113,-5290.32258064516,9676.64,62.868523,5021.9805,"StatusQuo",1951,12
1952-01-31,109866.244550693,-4516.12903225806,5021.9805,52.914406,304.92337,"StatusQuo",1952,1
1952-02-29,102362.038490435,-4482.75862068965,304.92337,52.96271,227.21182,"StatusQuo",1952,2
1952-03-31,73013.0236407181,-4550,227.21182,53.883266,230.11937,"StatusQuo",1952,3
1952-04-30,48986.7565066307,-4745,230.11937,56.1766,261.12042,"StatusQuo",1952,4
1952-05-31,44541.6655132331,-3593.69042684112,261.12042,57.094532,336.94882,"StatusQuo",1952,5
1952-06-30,16589.7603879103,-4505,336.94882,66.07636,1057.1387,"StatusQuo",1952,6
1952-07-31,8162.63440861291,-8642.42729587741,1057.1387,77.24818,4150.632,"StatusQuo",1952,7
1952-08-31,5531.58610861291,-10628.7917187577,4150.632,83.429504,9187.337,"StatusQuo",1952,8
1952-09-30,10625,-8439.70515577966,9187.337,80.0023,10598.981,"StatusQuo",1952,9
1952-10-31,8125,-4846.62598682548,10598.981,80.009636,8345.889,"StatusQuo",1952,10
1952-11-30,5541.11298500692,-9316.80575885,8345.889,84.679695,9802.319,"StatusQuo",1952,11
1952-12-31,38301.2040943366,-5290.32258064516,9802.319,63.276978,4351.9893,"StatusQuo",1952,12
1953-01-31,98210.8742305109,-4516.12903225806,4351.9893,53.290855,301.97208,"StatusQuo",1953,1
1953-02-28,21326.4353939971,-4464.28571428572,301.97208,62.70576,525.4644,"StatusQuo",1953,2
1953-03-31,19160.3286231513,-3575,525.4644,66.163055,1410.074,"StatusQuo",1953,3
1953-04-30,20989.9404757915,-2609.96837475478,1410.074,65.77117,1724.6316,"StatusQuo",1953,4
1953-05-31,17197.7031063962,-3249.05759991592,1724.6316,68.05755,2119.4148,"StatusQuo",1953,5
1953-06-30,12334.2130126016,-4490,2119.4148,73.102615,3357.9998,"StatusQuo",1953,6
1953-07-31,8512.97674236498,-11085.5430602269,3357.9998,80.61407,2474.4165,"StatusQuo",1953,7
1953-08-31,6119.66014851656,-10771.7048911055,2474.4165,83.95692,4213.624,"StatusQuo",1953,8
1953-09-30,11261.8055555666,-10319.4029192573,4213.624,79.82764,7582.0747,"StatusQuo",1953,9
1953-10-31,7968.75,-3587.11897174274,7582.0747,80.03844,7474.9136,"StatusQuo",1953,10
1953-11-30,4500,-8430.43858683237,7474.9136,85.97906,10024.58,"StatusQuo",1953,11
1953-12-31,4849.30959084789,-5082.9166199191,10024.58,88.30322,12973.113,"StatusQuo",1953,12
1954-01-31,26908.7887372608,-3505.32258064516,12973.113,69.77684,2368.9358,"StatusQuo",1954,1
1954-02-28,52447.6882301889,-4030.35714285714,2368.9358,56.761017,326.04218,"StatusQuo",1954,2
1954-03-31,36596.9769666854,-3500,326.04218,58.593468,389.67825,"StatusQuo",1954,3
1954-04-30,32856.8701668905,-2650.44655697956,389.67825,60.06161,592.75037,"StatusQuo",1954,4
1954-05-31,13568.549,-3121.64491113206,592.75037,69.1072,1763.3064,"StatusQuo",1954,5
1954-06-30,8263.84436598288,-4490,1763.3064,78.725426,4996.6,"StatusQuo",1954,6
1954-07-31,12512.5325197054,-10007.0018906833,4996.6,78.83384,2601.7925,"StatusQuo",1954,7
1954-08-31,6237.23110861288,-11207.6409413265,2601.7925,82.26741,3115.1333,"StatusQuo",1954,8
1954-09-30,10781.25,-5551.66936133498,3115.1333,79.97624,6894.481,"StatusQuo",1954,9
1954-10-31,8437.5,-3222.7132284679,6894.481,80.00547,7421.7954,"StatusQuo",1954,10
1954-11-30,5599.87521704247,-8536.06804697099,7421.7954,84.75499,9410.094,"StatusQuo",1954,11
1954-12-31,16443.0258539785,-5290.32258064516,9410.094,75.506645,8185.37,"StatusQuo",1954,12
1955-01-31,17914.2436258555,-4343.38709677419,8185.37,68.387436,3743.2065,"StatusQuo",1955,1
1955-02-28,10156.25,-4010.55644347137,3743.2065,74.04737,3873.7583,"StatusQuo",1955,2
1955-03-31,8146.93317329777,-3185.4839819085,3873.7583,79.8368,6787.0044,"StatusQuo",1955,3
1955-04-30,12255.6749133836,-1326.06562742965,6787.0044,77.55086,7780.9834,"StatusQuo",1955,4
1955-05-31,9820.75900494067,-2528.67638887978,7780.9834,78.340256,6923.8467,"StatusQuo",1955,5
1955-06-30,7673.3335,-4400,6923.8467,81.65383,7713.664,"StatusQuo",1955,6
1955-07-31,5000,-5907.13805893844,7713.664,86.24344,5069.8257,"StatusQuo",1955,7
1955-08-31,3500,-4444.3047447743,5069.8257,90.609955,7635.8164,"StatusQuo",1955,8
1955-09-30,3000,-5147.43920157507,7635.8164,92.400406,10129.344,"StatusQuo",1955,9
1955-10-31,4000,-4332.79948772415,10129.344,93.05789,10308.263,"StatusQuo",1955,10
1955-11-30,5568.85909576656,-3648.31840545702,10308.263,92.18082,9821.279,"StatusQuo",1955,11
1955-12-31,110983.763019216,-5290.32258064516,9821.279,55.259243,1206.4309,"StatusQuo",1955,12
1956-01-31,187745.972396296,42.693971756635,1206.4309,51.42898,229.1437,"StatusQuo",1956,1
1956-02-29,95200.1678632153,-5000,229.1437,52.954254,228.30109,"StatusQuo",1956,2
1956-03-31,40043.2424161867,-3650,228.30109,57.573074,262.8436,"StatusQuo",1956,3
1956-04-30,15673.419017841,-4001.6752083474,262.8436,66.918304,1192.8541,"StatusQuo",1956,4
1956-05-31,19276.003810268,-4351.8275467396,1192.8541,67.6768,2544.7407,"StatusQuo",1956,5
1956-06-30,9135.41933975687,-4505,2544.7407,75.42039,3916.8462,"StatusQuo",1956,6
1956-07-31,9236.36041836228,-9853.56002287107,3916.8462,79.830635,7072.8447,"StatusQuo",1956,7
1956-08-31,5368.9517,-9351.50435547693,7072.8447,83.1327,9150.179,"StatusQuo",1956,8
1956-09-30,10937.5,-8754.6963002988,9150.179,79.97991,10095.379,"StatusQuo",1956,9
1956-10-31,8125,-5998.17248950865,10095.379,79.92574,8119.7627,"StatusQuo",1956,10
1956-11-30,4500,-9378.26049746755,8119.7627,85.93921,10126.361,"StatusQuo",1956,11
1956-12-31,4500.47655265801,-4425.05168050686,10126.361,88.811226,13727.083,"StatusQuo",1956,12
1957-01-31,10196.8893542085,-3350.36859123259,13727.083,86.02617,7085.3276,"StatusQuo",1957,1
1957-02-28,18241.8832432988,-3625.89285714286,7085.3276,74.58699,2051.8374,"StatusQuo",1957,2
1957-03-31,43017.2866473757,-3500,2051.8374,58.799942,607.2585,"StatusQuo",1957,3
1957-04-30,12676.8600995763,-2432.7014940873,607.2585,68.84261,1460.2477,"StatusQuo",1957,4
1957-05-31,19581.6567158141,-3043.83616222877,1460.2477,68.88966,3201.1929,"StatusQuo",1957,5
1957-06-30,6850,-4475,3201.1929,77.72732,4489.0205,"StatusQuo",1957,6
1957-07-31,8608.87613899116,-11346.7376717606,4489.0205,82.37004,3865.236,"StatusQuo",1957,7
1957-08-31,4047.4976764288,-9183.14514167633,3865.236,86.27172,5666.9624,"StatusQuo",1957,8
1957-09-30,4772.15004223837,-7390.9181232909,5666.9624,88.86687,7627.5947,"StatusQuo",1957,9
1957-10-31,9968.83995675317,-9706.83224231329,7627.5947,84.11825,4835.529,"StatusQuo",1957,10
1957-11-30,4500,-8068.98188613178,4835.529,86.27807,8230.978,"StatusQuo",1957,11
1957-12-31,21329.0863521231,-5290.32258064516,8230.978,72.5933,2650.7434,"StatusQuo",1957,12
1958-01-31,35808.0247678758,-4363.70967741936,2650.7434,60.361874,889.7081,"StatusQuo",1958,1
1958-02-28,217644.743273419,-4223.21428571429,889.7081,50.971252,268.4532,"StatusQuo",1958,2
1958-03-31,115276.847024985,-1791.29518154273,268.4532,52.58743,225.45673,"StatusQuo",1958,3
1958-04-30,97845.7062231122,-1504.80044727497,225.45673,53.067757,227.20436,"StatusQuo",1958,4
1958-05-31,26321.4200189517,-4897.22171290972,227.20436,61.23955,420.24796,"StatusQuo",1958,5
1958-06-30,11194.0696578885,-4505,420.24796,71.74848,2118.9185,"StatusQuo",1958,6
1958-07-31,8000,-10319.4115246554,2118.9185,79.885155,5777.7456,"StatusQuo",1958,7
1958-08-31,5721.7744,-10195.0404909258,5777.7456,83.50885,9449.492,"StatusQuo",1958,8
1958-09-30,10625,-10301.1039553757,9449.492,80.07559,10421.775,"StatusQuo",1958,9
1958-10-31,8437.5,-6757.45773662819,10421.775,79.921295,8292.752,"StatusQuo",1958,10
1958-11-30,4500,-9656.73148029042,8292.752,85.76343,9996.626,"StatusQuo",1958,11
1958-12-31,5953.59208808276,-6360.53167945016,9996.626,88.280975,6930.591,"StatusQuo",1958,12
1959-01-31,24523.9761009513,-3645.16129032258,6930.591,70.83388,1970.9698,"StatusQuo",1959,1
1959-02-28,55136.7444182562,-4030.35714285714,1970.9698,56.471733,382.33817,"StatusQuo",1959,2
1959-03-31,15415.5330999714,-3500,382.33817,66.30496,981.89343,"StatusQuo",1959,3
1959-04-30,10413.333,-2598.38447882873,981.89343,75.88979,3916.8245,"StatusQuo",1959,4
1959-05-31,9261.47276698025,-2924.19659304212,3916.8245,79.905334,6599.886,"StatusQuo",1959,5
1959-06-30,7777.66901462711,-4475,6599.886,81.923584,8359.117,"StatusQuo",1959,6
1959-07-31,8535.40115901549,-10010.4889374793,8359.117,82.95834,4300.124,"StatusQuo",1959,7
1959-08-31,4791.20250379076,-10518.075685733,4300.124,86.47184,5255.7505,"StatusQuo",1959,8
1959-09-30,5855.76623834842,-8579.77477878225,5255.7505,86.44237,10982.784,"StatusQuo",1959,9
1959-10-31,4000,-5240.5600583562,10982.784,88.05031,13786.301,"StatusQuo",1959,10
1959-11-30,4500,-3324.68680165931,13786.301,91.533844,9266.217,"StatusQuo",1959,11
1959-12-31,5353.48357893617,-2235.05981084796,9266.217,92.1457,9468.289,"StatusQuo",1959,12
1960-01-31,9906.54444037298,-3657.15094424908,9468.289,87.25306,6235.9253,"StatusQuo",1960,1
1960-02-29,35537.7968347627,-3676.72413793103,6235.9253,63.403614,1110.1252,"StatusQuo",1960,2
1960-03-31,20384.8881724548,-3905,1110.1252,64.1109,878.0337,"StatusQuo",1960,3
1960-04-30,14199.4103476551,-2457.08353701907,878.0337,70.38596,2310.609,"StatusQuo",1960,4
1960-05-31,7982.63824656543,-2594.96099468391,2310.609,78.94196,5045.3657,"StatusQuo",1960,5
1960-06-30,7109.44355043658,-4400,5045.3657,83.188194,8820.351,"StatusQuo",1960,6
1960-07-31,5321.60154428662,-11373.0539415356,8820.351,85.39796,11867.845,"StatusQuo",1960,7
1960-08-31,3798.70756150437,-5354.37443302674,11867.845,90.08744,8579.8,"StatusQuo",1960,8
1960-09-30,4050.84395917643,-4759.63539117345,8579.8,91.53111,9945.483,"StatusQuo",1960,9
1960-10-31,4000,-5250.77045733838,9945.483,91.61237,9512.371,"StatusQuo",1960,10
1960-11-30,7317.35320428688,-5015.27267248986,9512.371,90.17834,8817.488,"StatusQuo",1960,11
1960-12-31,11880.3452530574,-5290.32258064516,8817.488,81.87247,4270.7656,"StatusQuo",1960,12
1961-01-31,8226.37791918993,-4055,4270.7656,81.3283,5879.536,"StatusQuo",1961,1
1961-02-28,31655.8224019328,-3982.14285714286,5879.536,64.84115,1241.9001,"StatusQuo",1961,2
1961-03-31,14540.0610875571,-3905,1241.9001,67.68707,1493.6445,"StatusQuo",1961,3
1961-04-30,10166.667,-2111.6388986358,1493.6445,76.266136,4271.8677,"StatusQuo",1961,4
1961-05-31,9032.96517431259,-2475.84421900076,4271.8677,80.24875,6600.884,"StatusQuo",1961,5
1961-06-30,7100,-4155.31847479356,6600.884,82.83341,8581.858,"StatusQuo",1961,6
1961-07-31,5000,-6113.67755635169,8581.858,86.05737,11510.685,"StatusQuo",1961,7
1961-08-31,3500,-4298.03615820707,11510.685,89.81744,14464.987,"StatusQuo",1961,8
1961-09-30,3237.03579845206,-4593.23341741155,14464.987,92.20848,10836.217,"StatusQuo",1961,9
1961-10-31,4000,-3700.6924805767,10836.217,92.54614,11088.23,"StatusQuo",1961,10
1961-11-30,5313.70866794293,-3121.51787081495,11088.23,92.09458,10345.571,"StatusQuo",1961,11
1961-12-31,10247.0634511057,-5290.32258064516,10345.571,85.917725,5269.165,"StatusQuo",1961,12
1962-01-31,6000,-4055,5269.165,85.53612,7462.745,"StatusQuo",1962,1
1962-02-28,74223.3551553307,-4387.14285714286,7462.745,57.05126,1119.463,"StatusQuo",1962,2
1962-03-31,23955.5156765632,-3500,1119.463,61.866364,598.2996,"StatusQuo",1962,3
1962-04-30,12207.2187349552,-3596.74873081842,598.2996,71.213554,2274.8794,"StatusQuo",1962,4
1962-05-31,11161.29,-3265.31451808533,2274.8794,76.64519,4927.8,"StatusQuo",1962,5
1962-06-30,7100,-4475,4927.8,81.51987,6905.6567,"StatusQuo",1962,6
1962-07-31,8642.10929661143,-11084.2211360499,6905.6567,83.0274,3941.7627,"StatusQuo",1962,7
1962-08-31,4002.58810834579,-10476.0929818053,3941.7627,87.245674,5399.022,"StatusQuo",1962,8
1962-09-30,3572.77619448632,-5420.04118993719,5399.022,90.51066,8498.209,"StatusQuo",1962,9
1962-10-31,28961.9199853094,-10172.7459899035,8498.209,67.67201,1939.2206,"StatusQuo",1962,10
1962-11-30,4500,-7957.1965808866,1939.2206,77.412315,2907.621,"StatusQuo",1962,11
1962-12-31,25180.144241725,-5290.32258064516,2907.621,68.86533,5128.767,"StatusQuo",1962,12
1963-01-31,10526.3214737618,-4363.70967741936,5128.767,72.378334,3068.1917,"StatusQuo",1963,1
1963-02-28,83024.2484895514,-4223.21428571429,3068.1917,55.21594,1068.5934,"StatusQuo",1963,2
1963-03-31,25432.2489174126,-3500,1068.5934,61.491367,561.939,"StatusQuo",1963,3
1963-04-30,94242.5992541015,-3882.63595086701,561.939,53.711807,355.53632,"StatusQuo",1963,4
1963-05-31,24243.3456722351,-3695.51426523062,355.53632,62.128242,591.42163,"StatusQuo",1963,5
1963-06-30,9317.25037782674,-4505,591.42163,74.026764,2748.732,"StatusQuo",1963,6
1963-07-31,8016.62865218041,-11393.7017471592,2748.732,80.75872,6961.5894,"StatusQuo",1963,7
1963-08-31,5510.0806,-11134.4712133385,6961.5894,83.78515,9573.997,"StatusQuo",1963,8
1963-09-30,10937.5,-9436.47239869146,9573.997,80.00328,10034.956,"StatusQuo",1963,9
1963-10-31,7968.75,-3963.55991161536,10034.956,80.00018,8219.802,"StatusQuo",1963,10
1963-11-30,18848.7571341627,-8918.27368632903,8219.802,72.03429,6758.3794,"StatusQuo",1963,11
1963-12-31,4500,-8795.23474540393,6758.3794,80.13058,5779.6846,"StatusQuo",1963,12
1964-01-31,19886.2917383786,-3645.16129032258,5779.6846,73.09537,2020.0588,"StatusQuo",1964,1
1964-02-29,9546.20048837615,-4302.66718083991,2020.0588,74.18531,2677.6565,"StatusQuo",1964,2
1964-03-31,8375.29907415035,-3288.43847553149,2677.6565,79.852936,6590.49,"StatusQuo",1964,3
